trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.023104	-0.023417	-0.18589	0.069389	0.030022	0.041931	0.0
-9e-06	0.029418	0.012751	0.0	-0.004469	0.0	0.022709	0.005867	-0.17498	0.0688	0.02607	0.041349	0.046078
0.0	0.057078	0.017322	-0.005042	0.0	0.0	0.022332	0.033394	-0.17225	0.063168	0.031057	0.040766	0.04054
0.0	0.0	0.048859	0.0	0.0	0.0	0.021946	-0.023818	-0.142553	0.067621	0.031574	0.040183	0.093015
0.0	-0.001758	0.088642	0.0	0.0	0.0	0.021561	-0.025709	-0.104611	0.067032	0.032091	0.039601	0.041541
0.0	0.049985	0.085392	-0.003724	0.0	0.0	0.021175	0.0259	-0.109702	0.062719	0.032609	0.039018	0.058243
0.0	0.046415	0.107276	-0.006532	0.0	0.0	0.020789	0.022196	-0.089659	0.059321	0.033126	0.038435	0.027904
0.0	0.018762	0.088693	0.003839	0.0	0.0	0.020403	-0.00559	-0.110082	0.069103	0.033643	0.037853	0.055286
0.0	-0.003475	0.116001	0.009855	0.0	0.0	0.020018	-0.027961	-0.084615	0.07453	0.034161	0.03727	0.054795
0.0	-0.02335	0.161971	0.0	0.0	0.0	0.019632	-0.047969	-0.040486	0.064085	0.034678	0.036687	0.074445
0.00594	0.012621	0.165496	-0.009225	0.0	0.0	0.025186	-0.012132	-0.038802	0.054271	0.035195	0.036105	0.053486
0.002582	0.071547	0.192415	-0.021715	0.0	0.0	0.021442	0.046661	-0.013724	0.041192	0.035713	0.035522	0.100103
4e-06	0.056391	0.168054	0.0	-0.004927	0.0	0.018479	0.031371	-0.039925	0.062318	0.031303	0.034939	0.065345
-3.7e-05	0.018729	0.156116	-0.014553	-0.004927	0.0	0.018052	-0.006424	-0.053704	0.047175	0.03182	0.034357	0.062341
-9.4e-05	0.002874	0.165336	-0.002979	-0.009855	0.0	0.017609	-0.022413	-0.046325	0.05816	0.02741	0.033774	0.039533
0.003213	0.053921	0.18315	-0.004412	-0.001662	0.0	0.020531	0.028501	-0.030352	0.056138	0.03612	0.033191	0.080568
-1.6e-05	0.079055	0.183082	-0.00487	-0.004011	0.0	0.016916	0.053501	-0.03226	0.05509	0.034288	0.032609	0.030881
