trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.046289	-0.088658	-0.111991	-0.093831	0.057251	-0.121783	0.0
6e-06	0.042711	0.018925	0.032028	0.0	0.0	-0.046565	-0.045949	-0.093637	-0.062073	0.057682	-0.122235	0.089592
5e-06	0.045094	0.046724	0.036268	0.0	0.0	-0.046849	-0.043568	-0.066408	-0.058102	0.058113	-0.122688	0.033883
0.0	0.01225	0.11719	0.006933	0.0	0.0	-0.047136	-0.076414	0.003487	-0.087707	0.058544	-0.12314	0.128915
0.009416	0.062807	0.106799	-0.018105	0.0	0.0	-0.038002	-0.025859	-0.007475	-0.113015	0.058974	-0.123592	0.092214
0.009914	0.179861	0.085733	0.029164	0.0	0.0	-0.037786	0.091193	-0.029111	-0.066016	0.059405	-0.124045	0.179868
0.016883	0.100749	0.144251	-0.007563	0.0	0.0	-0.031099	0.012078	0.028836	-0.103012	0.059836	-0.124497	0.176649
0.020746	0.080106	0.145566	0.015355	0.0	0.0	-0.027518	-0.008567	0.02958	-0.080364	0.060266	-0.12495	0.045821
0.020891	0.001991	0.200451	-0.003438	0.000859	0.0	-0.027655	-0.086684	0.083894	-0.099427	0.061556	-0.125402	0.150295
0.025788	0.070036	0.120984	0.043602	-0.00149	0.003724	-0.023041	-0.018641	0.003857	-0.052656	0.059638	-0.122131	0.198759
0.029954	0.137143	0.125123	0.058499	0.001261	0.0	-0.019157	0.048464	0.007425	-0.038029	0.06282	-0.126307	0.094063
0.032124	0.074577	0.165176	0.053285	-0.0055	0.006245	-0.017269	-0.014104	0.046907	-0.043513	0.056489	-0.120514	0.120689
0.041981	0.039534	0.173206	0.08772	-0.002464	0.03707	-0.007694	-0.049149	0.054366	-0.009348	0.059956	-0.090142	0.11253
0.033377	0.084534	0.13545	0.091673	-0.004412	0.014209	-0.01658	-0.004152	0.01604	-0.005664	0.058439	-0.113455	0.11646
0.040271	0.188786	0.116166	0.098835	-0.014267	0.023377	-0.009968	0.100098	-0.003815	0.001228	0.049015	-0.10474	0.153281
0.037022	0.13711	0.144227	0.124905	-0.025554	0.018621	-0.013499	0.04842	0.023675	0.027028	0.038158	-0.109948	0.119737
