trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.114581	-0.30982	-0.301919	-0.831349	-0.116064	-0.071913	0.0
0.012432	0.07666	-0.125315	0.06738	-0.0428	0.010943	-0.102394	-0.233849	-0.426774	-0.765873	-0.157979	-0.061916	0.320107
0.015458	0.169343	-0.089496	0.06251	0.000229	0.013121	-0.099613	-0.141856	-0.390495	-0.772648	-0.114066	-0.060683	0.175228
0.011156	0.10785	-0.080043	0.098606	0.000458	0.0	-0.10416	-0.204038	-0.380582	-0.738457	-0.112952	-0.074749	0.118398
0.021023	0.093347	-0.016772	0.069442	0.00762	0.010485	-0.094537	-0.219231	-0.316851	-0.769525	-0.104906	-0.06521	0.128491
0.021351	0.024333	0.096771	0.102559	0.006933	0.016387	-0.094454	-0.288934	-0.202848	-0.738313	-0.104709	-0.060253	0.217535
0.046957	0.184391	0.025526	0.141349	0.032544	0.036555	-0.069093	-0.129565	-0.273633	-0.701428	-0.078213	-0.041031	0.330709
0.0476	0.229599	-0.044535	0.210677	0.044691	0.030997	-0.068695	-0.085047	-0.343234	-0.634005	-0.065182	-0.047534	0.191863
0.055434	0.190793	-0.042947	0.188446	0.049733	0.046925	-0.061106	-0.124542	-0.341186	-0.65814	-0.059256	-0.032552	0.085928
0.045611	0.118135	0.068976	0.188274	0.043373	0.026528	-0.071174	-0.19789	-0.228803	-0.660217	-0.064731	-0.053894	0.217904
0.060648	0.004369	0.270992	0.257086	0.070245	0.032086	-0.056382	-0.312345	-0.026327	-0.59331	-0.036975	-0.049281	0.419169
0.072909	0.155135	0.12211	0.321315	0.081761	0.074542	-0.044366	-0.162268	-0.174749	-0.530985	-0.024575	-0.007771	0.415059
0.076404	0.337579	-0.031442	0.361708	0.067724	0.070989	-0.041116	0.019486	-0.327841	-0.492497	-0.037727	-0.012269	0.390091
0.073003	0.17701	0.054655	0.263217	0.084053	0.075917	-0.044761	-0.141772	-0.241284	-0.592893	-0.020514	-0.008287	0.354567
0.077739	0.191756	0.005038	0.383824	0.085199	0.081475	-0.04027	-0.127716	-0.290441	-0.47419	-0.018483	-0.003674	0.180199
0.075956	0.121843	0.087411	0.294042	0.076146	0.095226	-0.042298	-0.198318	-0.207608	-0.565877	-0.026652	0.009131	0.252319
0.076401	0.204819	0.026409	0.382048	0.066807	0.080902	-0.042098	-0.116031	-0.26815	-0.479776	-0.035107	-0.006138	0.241873
0.080875	0.226586	0.037682	0.351911	0.066807	0.095226	-0.037869	-0.094954	-0.256417	-0.511818	-0.034222	0.007241	0.076314
0.085241	0.200742	0.018237	0.38073	0.090126	0.099064	-0.033748	-0.121487	-0.275402	-0.484903	-0.010019	0.010133	0.098503
0.077504	0.144215	0.07251	0.346009	0.074485	0.095226	-0.04173	-0.178704	-0.220669	-0.521529	-0.024776	0.00535	0.165835
0.076894	0.219235	0.035808	0.321716	0.063312	0.095226	-0.042585	-0.104373	-0.256911	-0.547727	-0.035064	0.004404	0.143282
0.084674	0.279256	-0.004915	0.400669	0.057009	0.095226	-0.035049	-0.045041	-0.297174	-0.470678	-0.040483	0.003459	0.182924
0.079172	0.234846	0.025952	0.351051	0.057926	0.080902	-0.040796	-0.090141	-0.265846	-0.522201	-0.038682	-0.011811	0.137379
0.081565	0.175905	0.047637	0.37947	0.059072	0.095226	-0.038648	-0.149771	-0.243701	-0.495687	-0.036651	0.001568	0.121319
0.07509	0.128342	0.095889	0.313981	0.04853	0.095226	-0.045368	-0.198024	-0.194989	-0.563081	-0.046309	0.000623	0.16864
0.084572	0.274477	0.023848	0.425135	0.053514	0.095226	-0.036131	-0.052578	-0.26657	-0.453831	-0.040441	-0.000323	0.329008
0.084083	0.234008	0.028667	0.427598	0.052025	0.095226	-0.036865	-0.093736	-0.261291	-0.453273	-0.041045	-0.001268	0.049226
0.076877	0.211446	0.014431	0.423129	0.04916	0.095226	-0.044316	-0.116988	-0.275067	-0.459647	-0.043026	-0.002214	0.050404
0.079576	0.15367	0.058525	0.396888	0.05741	0.080902	-0.041862	-0.175453	-0.230513	-0.487792	-0.033891	-0.017483	0.147168
0.072363	0.181433	0.039821	0.367266	0.038331	0.095226	-0.04932	-0.14838	-0.248757	-0.519319	-0.052086	-0.004105	0.10868
0.080072	0.284025	-0.018129	0.466273	0.031742	0.080959	-0.041855	-0.046477	-0.306247	-0.422217	-0.057791	-0.019317	0.272851
0.0758	0.246097	0.011604	0.433844	0.029049	0.095226	-0.046372	-0.085094	-0.276054	-0.45655	-0.059599	-0.005995	0.115033
0.078361	0.195793	0.024729	0.438427	0.05254	0.080844	-0.044056	-0.136088	-0.262469	-0.453872	-0.035224	-0.021323	0.10304
0.075594	0.163734	0.052833	0.396601	0.027731	0.081818	-0.047068	-0.168836	-0.233905	-0.497603	-0.059149	-0.021294	0.12193
0.077971	0.288403	0.012495	0.476529	0.036956	0.080902	-0.044936	-0.044857	-0.273783	-0.41958	-0.049039	-0.023156	0.245984
0.072609	0.258498	0.017647	0.470685	0.045092	0.072708	-0.050543	-0.075451	-0.268171	-0.427328	-0.040019	-0.032295	0.059769
0.070769	0.212465	0.034677	0.421697	0.037643	0.074198	-0.052628	-0.122174	-0.250681	-0.478221	-0.046584	-0.031751	0.115454
0.072977	0.252704	0.127019	0.749314	0.063025	0.095283	-0.050665	-0.082624	-0.157879	-0.152509	-0.020317	-0.011611	0.461239
0.072861	0.179297	0.338935	0.86213	0.090355	0.076089	-0.051025	-0.15672	0.054497	-0.041597	0.007897	-0.03175	0.424489
0.083024	0.339045	0.232338	0.692992	0.043659	0.075287	-0.041107	0.002338	-0.05164	-0.21264	-0.037914	-0.033498	0.465559
0.280451	0.461422	0.168506	1.625997	-0.032888	0.450116	0.156075	0.124026	-0.115012	0.71846	-0.113577	0.340386	1.591736
0.210544	0.442887	0.406599	1.261137	0.027158	0.295933	0.085923	0.104801	0.123541	0.351696	-0.052647	0.185257	0.831885
0.22238	0.439642	0.35997	1.281878	0.068583	0.295933	0.097514	0.100867	0.077372	0.370532	-0.010337	0.184312	0.11596
0.210567	0.482842	0.312727	1.255064	0.053056	0.29599	0.085456	0.143378	0.030589	0.341813	-0.02498	0.183423	0.139255
0.209661	0.526874	0.289757	1.186882	0.035753	0.295933	0.084305	0.18672	0.008079	0.271726	-0.041399	0.182421	0.142557
0.209927	0.498611	0.231887	1.306516	0.054145	0.281609	0.084326	0.157768	-0.04933	0.389456	-0.022122	0.167152	0.219349
0.199851	0.392661	0.286297	1.178517	-0.003151	0.261727	0.074005	0.051128	0.00554	0.259552	-0.078534	0.146324	0.349487
0.200171	0.352366	0.272958	1.264518	0.040336	0.272671	0.074081	0.010144	-0.007339	0.343648	-0.034163	0.156323	0.176504
0.188414	0.457438	0.244579	1.211519	0.029049	0.252732	0.062079	0.114527	-0.035258	0.288745	-0.044565	0.135438	0.218708
0.200317	0.442262	0.229288	1.29901	0.01398	0.268431	0.073737	0.098661	-0.050089	0.374331	-0.05875	0.150192	0.14557
0.198189	0.388313	0.259107	1.224182	0.035753	0.264649	0.071364	0.044023	-0.01981	0.297598	-0.036092	0.145464	0.173497
0.194995	0.407237	0.255839	1.253689	0.01547	0.272671	0.067925	0.062257	-0.022618	0.3252	-0.055491	0.152541	0.075836
0.186182	0.507729	0.22847	1.212092	0.034549	0.260008	0.058867	0.16206	-0.049527	0.281699	-0.035528	0.138933	0.200674
0.178758	0.463958	0.237927	1.139613	0.00911	0.24958	0.051198	0.1176	-0.03961	0.207315	-0.060082	0.127559	0.155202
0.177596	0.405196	0.236599	1.138926	0.029737	0.24958	0.049791	0.058148	-0.040478	0.204723	-0.038571	0.126614	0.079852
0.183135	0.392929	0.212596	1.105579	0.032716	0.249638	0.055085	0.045192	-0.064021	0.169472	-0.034708	0.125726	0.07356
0.179867	0.523512	0.185698	1.152046	0.032773	0.24958	0.051573	0.175085	-0.090459	0.214034	-0.033766	0.124723	0.201399
0.187726	0.467342	0.172519	1.188486	0.025955	0.24958	0.059187	0.118226	-0.103178	0.248569	-0.0397	0.123777	0.114958
0.178889	0.35211	0.230985	1.090625	0.009568	0.264936	0.050105	0.002305	-0.044252	0.148804	-0.055203	0.138188	0.295636
0.186266	0.429722	0.167584	1.152963	0.032716	0.257029	0.057237	0.079227	-0.107193	0.209237	-0.03117	0.129336	0.229891
0.183424	0.471142	0.158909	1.198914	0.045206	0.258347	0.05415	0.119958	-0.115408	0.253283	-0.017796	0.129708	0.105087
0.178886	0.422531	0.167044	1.171699	0.026872	0.249638	0.049367	0.070657	-0.106813	0.224163	-0.035246	0.120054	0.108633
