trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.013322	-0.093682	-0.140921	-0.086751	0.006251	-0.015911	0.0
0.012873	0.013493	-0.002469	0.012261	0.0	0.009683	-0.0003	-0.080277	-0.143091	-0.075165	0.006249	-0.006013	0.047985
0.007883	0.0	0.049504	0.0	-0.018965	0.0	-0.005141	-0.093858	-0.09082	-0.088101	-0.012717	-0.01548	0.106156
0.0	0.111773	0.063859	-0.049045	0.0	0.0	-0.012875	0.017826	-0.076166	-0.137822	0.006247	-0.015265	0.193361
0.011832	0.144994	0.021146	-0.037758	0.0	0.0	-0.000894	0.050959	-0.11858	-0.12721	0.006245	-0.015049	0.097616
0.01101	0.074459	0.048657	-0.03369	0.0	0.0	-0.001567	-0.019664	-0.09077	-0.123818	0.006244	-0.014834	0.102418
0.027135	0.00734	0.12065	0.026413	0.0	0.0	0.014707	-0.086871	-0.018479	-0.06439	0.006242	-0.014618	0.207687
0.019503	0.067806	0.106758	0.023835	0.0	0.0	0.007224	-0.026493	-0.032072	-0.067644	0.006241	-0.014402	0.08424
0.018259	0.108239	0.055552	0.047498	0.0	0.0	0.006129	0.013852	-0.082979	-0.044656	0.00624	-0.014187	0.113533
0.011611	0.064793	0.069141	0.075344	0.0	0.0	-0.00037	-0.029683	-0.069091	-0.017485	0.006238	-0.013971	0.087983
0.017856	0.024401	0.116535	0.083824	0.0	0.0	0.006024	-0.070163	-0.021399	-0.009681	0.006237	-0.013756	0.101431
0.010685	0.01603	0.145365	0.101299	0.0	0.0	-0.000998	-0.078622	0.00773	0.007119	0.006236	-0.01354	0.059622
0.018828	0.138095	0.096552	0.091673	0.0	0.0	0.007294	0.043355	-0.040784	-0.003183	0.006234	-0.013324	0.187421
0.024196	0.141435	0.079239	0.118545	0.0	0.0	0.012811	0.046607	-0.057798	0.023014	0.006233	-0.013109	0.049471
0.020036	0.09749	0.108589	0.104049	0.0	0.0	0.0088	0.002574	-0.02815	0.007842	0.006231	-0.012893	0.090105
0.014045	0.077806	0.11606	0.083824	0.0	0.0	0.002958	-0.017199	-0.02038	-0.013058	0.00623	-0.012678	0.050796
