trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.027646	-0.117315	-0.2667	0.17984	0.074645	0.019992	0.0
0.005537	-0.024436	0.054913	0.0	0.0	0.005386	-0.022386	-0.141267	-0.214342	0.182605	0.074696	0.025238	0.089586
-0.000114	0.049979	0.097668	-0.01461	-0.009626	0.0	-0.028315	-0.066368	-0.174143	0.17076	0.065122	0.019712	0.148671
-0.000279	0.144859	0.155566	-0.000859	-0.022002	0.0	-0.028757	0.028996	-0.118801	0.187276	0.052797	0.019573	0.175743
-0.000281	0.166568	0.22013	0.001719	-0.02309	0.0	-0.029036	0.051189	-0.056793	0.192619	0.051761	0.019433	0.089474
-0.000318	0.154022	0.25547	-0.008766	-0.027158	0.0	-0.029351	0.039126	-0.024008	0.184899	0.047744	0.019293	0.060623
0.004723	0.132912	0.293816	-0.064286	-0.022632	0.009167	-0.024587	0.0185	0.011782	0.132145	0.052321	0.028321	0.124897
0.00293	0.105984	0.247802	-0.032315	-0.027158	0.013636	-0.026657	-0.007944	-0.036788	0.166881	0.047847	0.03265	0.110485
0.003397	0.077835	0.23298	-0.034263	-0.029393	0.011631	-0.026468	-0.035609	-0.054166	0.167698	0.045663	0.030505	0.048838
0.004457	0.099259	0.257875	-0.029106	-0.03157	0.008021	-0.025685	-0.013701	-0.031826	0.17562	0.043538	0.026756	0.056929
0.009243	0.067928	0.289921	-0.02796	-0.047613	0.009855	-0.021176	-0.044548	-0.002336	0.179531	0.027546	0.02845	0.084764
0.010966	0.031949	0.266521	-0.066062	-0.042685	0.00848	-0.019731	-0.080044	-0.028292	0.144194	0.032526	0.026935	0.099853
0.01306	0.083131	0.208334	-0.04068	-0.031226	0.013407	-0.017914	-0.028378	-0.089035	0.172342	0.044036	0.031723	0.147912
0.012493	0.129959	0.250531	-0.027215	-0.029393	0.012319	-0.018758	0.018934	-0.049393	0.188572	0.045921	0.030495	0.103891
0.013777	0.118597	0.243438	-0.032143	-0.034034	0.008766	-0.017752	0.008056	-0.059042	0.186409	0.041331	0.026802	0.03119
0.010879	0.106663	0.220411	-0.0644	-0.031398	0.007678	-0.020927	-0.003394	-0.084625	0.156917	0.044018	0.025575	0.069258
0.005011	0.137389	0.19773	-0.060791	-0.028992	0.0	-0.027072	0.027816	-0.109862	0.163291	0.046476	0.017757	0.071224
0.013086	0.174807	0.221821	-0.049045	-0.051051	0.0	-0.019275	0.065718	-0.088326	0.177802	0.024468	0.017617	0.099084
0.01512	0.124258	0.241116	-0.04853	-0.051051	0.003209	-0.017518	0.015652	-0.071587	0.181083	0.02452	0.020687	0.075128
0.01497	0.082574	0.225082	-0.067494	-0.045264	0.00361	-0.017945	-0.025548	-0.090177	0.164884	0.030358	0.020948	0.079817
0.015975	0.137897	0.227762	-0.048816	-0.04068	0.005844	-0.017218	0.030259	-0.090053	0.186327	0.034994	0.023042	0.081257
0.017107	0.118672	0.254114	-0.06377	-0.051051	0.003209	-0.016363	0.011518	-0.066256	0.174138	0.024674	0.020268	0.071109
0.013554	0.097018	0.269527	-0.067494	-0.044347	0.0	-0.020194	-0.009652	-0.053399	0.173179	0.031429	0.016919	0.052521
0.015858	0.061754	0.265538	-0.085657	-0.04618	0.0	-0.018167	-0.044432	-0.059944	0.157781	0.029648	0.016779	0.059007
0.015526	0.093415	0.258488	-0.09534	-0.051051	0.0	-0.018776	-0.012288	-0.06955	0.150864	0.024828	0.01664	0.051744
0.01854	0.127661	0.315483	-0.120092	-0.059702	0.0	-0.01604	0.022442	-0.01511	0.128877	0.016229	0.0165	0.123405
0.019891	0.101039	0.328964	-0.080099	-0.047613	0.0	-0.014966	-0.003696	-0.004185	0.171635	0.028369	0.01636	0.086904
0.020401	0.086319	0.311723	-0.135963	-0.061765	0.0	-0.014733	-0.017932	-0.023982	0.118536	0.014269	0.016221	0.093571
0.019855	0.147388	0.310369	-0.12966	-0.058327	0.003667	-0.015557	0.043621	-0.027892	0.127604	0.017758	0.019748	0.07467
0.019427	0.137538	0.323709	-0.12966	-0.050993	0.0	-0.016262	0.034255	-0.017107	0.130369	0.025144	0.015941	0.033218
0.0196	0.121332	0.311932	-0.15023	-0.040164	0.0	-0.016366	0.018533	-0.03144	0.112565	0.036024	0.015802	0.055557
0.002333	0.098463	0.295366	-0.164668	-0.04916	-0.011688	-0.033911	-0.003853	-0.050562	0.100892	0.027079	0.003974	0.087352
0.018663	0.130851	0.236108	-0.141005	-0.063656	-0.012261	-0.017858	0.029019	-0.112376	0.12732	0.012635	0.003261	0.141776
0.007101	0.119368	0.259468	-0.098893	-0.058155	-0.029221	-0.029697	0.01802	-0.091571	0.172197	0.018187	-0.013838	0.102756
0.015401	0.111162	0.309072	-0.104106	-0.049045	-0.011459	-0.021675	0.010298	-0.044523	0.169749	0.027349	0.003784	0.094109
0.016979	0.061089	0.308717	-0.12903	-0.049504	-0.003495	-0.020374	-0.039291	-0.047434	0.14759	0.026941	0.011608	0.081107
0.015379	0.108852	0.289455	-0.145302	-0.048472	-0.008079	-0.022251	0.008956	-0.069252	0.134084	0.028025	0.006884	0.087726
0.017809	0.126094	0.327004	-0.145302	-0.054202	-0.009454	-0.020099	0.026682	-0.034258	0.136849	0.022346	0.00537	0.063421
0.015664	0.105433	0.344095	-0.149256	-0.047785	-0.017934	-0.022521	0.006504	-0.019723	0.13566	0.028814	-0.00325	0.056348
0.019578	0.087336	0.322453	-0.152292	-0.05953	-0.012548	-0.018884	-0.011109	-0.043921	0.135389	0.017121	0.001996	0.061252
0.0212	0.129682	0.316533	-0.145302	-0.061478	-0.00424	-0.01754	0.031721	-0.052397	0.145144	0.015224	0.010165	0.064938
0.022191	0.15977	0.344137	-0.145875	-0.071792	-0.012548	-0.016826	0.062293	-0.027348	0.147336	0.004962	0.001717	0.075434
0.02101	0.10411	0.356323	-0.157392	-0.056436	-0.004354	-0.018285	0.007117	-0.017718	0.138585	0.020369	0.009771	0.099629
0.020432	0.088583	0.324438	-0.168507	-0.055061	-0.002063	-0.01914	-0.007926	-0.052159	0.130235	0.021796	0.011923	0.060889
0.020859	0.131792	0.304523	-0.170971	-0.053629	-0.001146	-0.01899	0.035766	-0.07463	0.130536	0.023279	0.0127	0.067751
0.016136	0.139094	0.31266	-0.171142	-0.061593	-0.009683	-0.023991	0.043552	-0.069048	0.13313	0.015366	0.004023	0.034711
0.013173	0.105209	0.336444	-0.189248	-0.058384	-0.006245	-0.027231	0.010151	-0.04782	0.117789	0.018627	0.007322	0.082233
0.018673	0.080074	0.317109	-0.189248	-0.052196	-0.005386	-0.022008	-0.0145	-0.069711	0.120554	0.024866	0.008041	0.05612
0.020094	0.134028	0.341918	-0.189248	-0.06102	-0.004469	-0.020865	0.039938	-0.047458	0.12332	0.016094	0.008818	0.088685
0.019118	0.109193	0.372542	-0.202197	-0.061937	-0.012548	-0.022118	0.015587	-0.019389	0.113136	0.015228	0.0006	0.075586
0.020837	0.088579	0.375189	-0.238121	-0.070474	-0.012548	-0.020676	-0.004543	-0.019298	0.079977	0.006743	0.00046	0.06378
0.020448	0.102178	0.356172	-0.261269	-0.078266	-0.00338	-0.021343	0.009539	-0.040871	0.059594	-0.000998	0.009488	0.068006
0.022572	0.132809	0.375663	-0.261326	-0.078266	-0.012548	-0.019496	0.040654	-0.023936	0.062302	-0.000946	0.000181	0.060296
0.022635	0.118811	0.418274	-0.283328	-0.078266	-0.012548	-0.01971	0.02714	0.01612	0.043065	-0.000895	4.1e-05	0.075872
0.023745	0.094679	0.397689	-0.292953	-0.078209	-0.004412	-0.018878	0.003492	-0.007021	0.036206	-0.000787	0.008037	0.061376
0.030615	0.127503	0.401161	-0.295073	-0.069614	-0.004526	-0.012285	0.0368	-0.006105	0.036851	0.00786	0.007784	0.052616
0.024955	0.112176	0.436983	-0.299714	-0.072938	-0.012548	-0.018222	0.021957	0.027161	0.034975	0.004587	-0.000378	0.07076
