trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
-3.9e-05	4.8e-05	0.0	0.0	0.0	-0.00487	-0.023057	-0.076289	-0.022542	-0.028611	0.027878	-0.101727	0.0
0.004059	0.013905	0.0	0.0	0.0	0.0	-0.019214	-0.062587	-0.02447	-0.029651	0.028445	-0.096925	0.022205
0.0	0.047079	0.012198	0.0	0.0	0.0	-0.023527	-0.029568	-0.014199	-0.030691	0.029013	-0.096994	0.049431
0.014446	0.013439	0.068199	-0.031226	0.0	0.0	-0.009336	-0.063363	0.039875	-0.062956	0.02958	-0.097062	0.131337
0.022919	0.028388	0.001961	-0.008652	0.0	0.00974	-0.001118	-0.048569	-0.028291	-0.041422	0.030147	-0.08739	0.117859
0.01774	0.182938	0.028696	0.019824	0.0	0.0	-0.006551	0.105826	-0.003483	-0.013986	0.030715	-0.097199	0.219814
0.016707	0.166679	0.138694	0.036154	-0.00424	0.0	-0.007839	0.089412	0.104587	0.001305	0.027042	-0.097267	0.145241
0.012347	0.112017	0.105002	0.047785	0.00361	0.0	-0.012453	0.034595	0.068968	0.011896	0.035459	-0.097335	0.109714
0.024777	0.040979	0.141885	0.017934	-0.002235	0.0	-0.000278	-0.036598	0.103924	-0.018995	0.030181	-0.097404	0.151502
0.023405	0.010715	0.138746	0.02733	-0.007047	0.004469	-0.001905	-0.067017	0.098857	-0.010638	0.025937	-0.093003	0.051074
0.0201	-0.007608	0.148736	0.034263	-0.001089	0.0	-0.005464	-0.085495	0.10692	-0.004745	0.032462	-0.09754	0.046767
0.020392	-0.000169	0.158169	0.007334	-0.01123	0.0	-0.005427	-0.078211	0.114425	-0.032714	0.022888	-0.097609	0.049514
0.011865	0.015982	0.155513	-0.02246	0.000917	0.0	-0.014208	-0.062215	0.109842	-0.063547	0.035603	-0.097677	0.063934
0.007843	0.033725	0.106208	-0.024809	-0.007162	-0.004641	-0.018485	-0.044627	0.05861	-0.066936	0.028091	-0.102386	0.08422
0.017445	0.047092	0.121003	-0.009568	-0.003323	0.0	-0.009138	-0.031415	0.071477	-0.052734	0.032497	-0.097814	0.058464
0.017639	0.027248	0.162197	-0.030424	-0.00974	0.024637	-0.009198	-0.051414	0.110744	-0.07463	0.026647	-0.073245	0.106532
-0.006605	0.118671	0.018726	-0.023663	-0.016043	-0.008652	-0.033697	0.039854	-0.034655	-0.068909	0.020912	-0.106602	0.299589
-0.047137	0.119359	-0.174826	-0.054145	-0.06039	-0.066578	-0.074483	0.040386	-0.230134	-0.10043	-0.022868	-0.164597	0.350623
0.021279	0.071314	0.170734	-0.141635	0.000859	0.005329	-0.006322	-0.007814	0.113498	-0.18896	0.038948	-0.092758	0.654571
0.035063	0.07567	0.122305	-0.099122	-0.03919	0.005329	0.007208	-0.003613	0.063142	-0.147487	-0.000533	-0.092826	0.138618
0.036942	0.062573	0.082135	-0.065203	-0.051222	0.005329	0.008832	-0.016865	0.021045	-0.114607	-0.011998	-0.092895	0.095246
