trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.022335	-0.107765	-0.044506	-0.014516	-0.021252	-0.018615	0.0
0.060217	-0.000121	0.196166	0.021257	-0.038675	0.027617	0.037667	-0.107761	0.15265	0.007258	-0.059708	0.009064	0.332905
0.040289	0.115978	0.113214	0.071448	-0.072078	0.068182	0.017523	0.008463	0.070688	0.057965	-0.092892	0.04969	0.327328
0.014787	0.186866	0.09888	0.054717	-0.075172	0.08348	-0.008194	0.079476	0.057344	0.04175	-0.095767	0.065049	0.141375
0.019993	0.115199	0.13573	0.018564	-0.048071	0.072995	-0.003204	0.007934	0.095185	0.006113	-0.068447	0.054625	0.178072
0.029338	0.103138	0.127977	0.028304	-0.042284	0.062682	0.005926	-0.004002	0.088422	0.016369	-0.062441	0.044374	0.051709
0.021655	0.103092	0.12673	0.033976	-0.038617	0.059129	-0.001973	-0.003923	0.088165	0.022558	-0.058556	0.040882	0.020226
0.025898	0.105964	0.065955	0.034836	-0.014668	0.057067	0.002055	-0.000926	0.02838	0.023934	-0.034388	0.038881	0.091339
0.019257	0.082693	0.118051	0.024236	-0.001432	0.056093	-0.004802	-0.024071	0.081466	0.01385	-0.020933	0.037968	0.103659
0.028236	0.095589	0.097087	-0.000401	-0.026413	0.057525	0.003962	-0.01105	0.061492	-0.010271	-0.045695	0.039461	0.087389
0.013209	0.112107	0.094569	0.020626	0.012548	0.031226	-0.011281	0.005593	0.059964	0.011272	-0.006515	0.013224	0.109363
0.008128	0.097226	0.106253	0.014095	0.004297	0.032601	-0.016577	-0.009163	0.072638	0.005258	-0.014548	0.01466	0.045746
0.008646	0.134241	0.094114	0.031856	0.002235	0.020798	-0.016275	0.027977	0.06149	0.023535	-0.016391	0.002918	0.077271
0.016115	0.158029	0.089187	0.035237	0.009798	0.027273	-0.009021	0.05189	0.057553	0.027432	-0.008609	0.009454	0.051385
0.0165	0.134766	0.100082	0.02796	0.016215	0.032601	-0.008852	0.028752	0.069438	0.020671	-0.001973	0.014844	0.051143
0.013974	0.145443	0.110925	0.02945	0.014897	0.025439	-0.011593	0.039554	0.081271	0.022678	-0.003072	0.007743	0.032746
0.015409	0.131311	0.117014	0.026872	0.00911	0.02945	-0.010373	0.025547	0.08835	0.020616	-0.00864	0.011815	0.032456
0.013398	0.119339	0.134825	0.001891	-0.001547	0.030138	-0.0126	0.0137	0.107151	-0.003849	-0.019079	0.012564	0.063494
0.017269	0.109471	0.134003	-0.015183	0.017303	0.035924	-0.008944	0.003958	0.107319	-0.020407	-1e-05	0.018411	0.05096
0.020474	0.101487	0.121739	0.011115	0.014897	0.030023	-0.005955	-0.003901	0.096045	0.006407	-0.002197	0.012572	0.053652
0.014478	0.102819	0.111881	-0.003438	0.010886	0.028762	-0.012166	-0.002444	0.087177	-0.007629	-0.005989	0.011372	0.034487
0.014854	0.096925	0.131562	-0.049847	0.028591	0.044977	-0.012006	-0.008213	0.107849	-0.053522	0.011935	0.027648	0.096051
0.017733	0.116384	0.098915	0.009167	0.01484	0.03283	-0.009342	0.011371	0.076192	0.006008	-0.001598	0.015562	0.129085
0.016311	0.11721	0.089191	0.008079	0.017819	0.024866	-0.01098	0.012322	0.067458	0.005436	0.0016	0.00766	0.022471
0.024131	0.126721	0.091739	-0.008537	0.021486	0.03306	-0.003375	0.021958	0.070996	-0.010664	0.005486	0.015915	0.04473
0.016069	0.121588	0.067526	-0.003323	0.011574	0.027617	-0.011653	0.01695	0.047773	-0.004933	-0.004207	0.010533	0.055358
0.016236	0.126941	0.034467	0.001547	0.011975	0.025382	-0.011701	0.022428	0.015704	0.000453	-0.003587	0.008359	0.045129
0.020605	0.120506	0.048952	0.004183	0.007678	0.022231	-0.007548	0.016119	0.031179	0.003605	-0.007665	0.00527	0.034089
0.015642	0.083828	0.044159	-0.040737	-0.010084	0.026814	-0.012726	-0.020434	0.027376	-0.040799	-0.025209	0.009914	0.105134
0.010575	0.109682	0.011337	5.7e-05	-5.7e-05	0.013407	-0.018009	0.005545	-0.004455	0.000512	-0.014963	-0.003432	0.119793
0.01871	0.116156	0.008411	-0.004756	0.004756	0.020168	-0.010089	0.012144	-0.006391	-0.003785	-0.009931	0.00339	0.031835
0.015468	0.081533	0.01586	-0.036096	-0.017704	0.023205	-0.013547	-0.022354	0.002048	-0.034609	-0.032172	0.006488	0.094914
0.010923	0.110616	0.004377	0.004412	0.001833	0.016387	-0.018307	0.006854	-0.008445	0.006415	-0.012416	-0.000268	0.10346
0.014771	0.114747	0.009709	0.007162	0.000458	0.01484	-0.014675	0.01111	-0.002123	0.009681	-0.013573	-0.001754	0.018261
0.01395	0.088915	0.021923	-0.01186	0.002636	0.015928	-0.015711	-0.014597	0.011081	-0.008824	-0.011176	-0.000605	0.058317
0.02189	0.101054	0.0193	-0.007047	0.008251	0.022116	-0.007987	-0.002333	0.009448	-0.003495	-0.005342	0.005644	0.037202
0.027335	0.114285	0.015591	-0.005329	0.012089	0.021028	-0.002757	0.011024	0.006729	-0.001261	-0.001285	0.004618	0.028183
0.025318	0.104664	0.024754	-0.047269	0.003438	0.031169	-0.00499	0.001528	0.016883	-0.042685	-0.009717	0.01482	0.0738
0.02251	0.107914	0.005688	-0.01335	0.007334	0.013063	-0.008013	0.004903	-0.001193	-0.00825	-0.005602	-0.003225	0.073924
0.028728	0.119745	0.011875	0.010371	0.006303	0.01547	-0.002011	0.016859	0.005984	0.015988	-0.006415	-0.000757	0.047937
