trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
2.2e-05	0.0	-3.1e-05	0.0	-0.003438	0.0	-0.029705	-0.164868	-0.193859	0.03972	-0.016385	-0.019965	0.0
0.004178	0.0251	0.0083	-0.007219	0.0	0.008995	-0.025462	-0.139634	-0.185622	0.032576	-0.013061	-0.010956	0.054737
0.01236	0.073522	0.0	0.0	0.0	0.017647	-0.017194	-0.091077	-0.194017	0.039869	-0.013175	-0.00229	0.078754
0.024601	0.171349	0.050702	-0.033518	0.0	0.019767	-0.004866	0.006884	-0.14341	0.006426	-0.013289	-0.000156	0.19187
0.024631	0.146787	0.105905	-0.059931	0.0	0.012433	-0.004749	-0.017543	-0.088302	-0.019913	-0.013404	-0.007476	0.109245
0.036737	0.155589	0.153162	-0.063484	0.0	0.020111	0.007443	-0.008607	-0.04114	-0.023391	-0.013518	0.000217	0.077966
0.049948	0.12073	0.115509	-0.030596	-0.022403	0.033117	0.020741	-0.043331	-0.078888	0.009571	-0.036035	0.013237	0.145323
0.053973	0.112283	0.091845	-0.014267	-0.003323	0.042284	0.024853	-0.051644	-0.102647	0.025974	-0.017069	0.022418	0.075036
0.05396	0.161166	0.129422	-0.030825	-0.00487	0.039878	0.024926	-0.002626	-0.065164	0.009491	-0.018731	0.020026	0.104372
0.051397	0.115912	0.177672	-0.030367	0.0	0.034607	0.02245	-0.047746	-0.017009	0.010023	-0.013975	0.014769	0.105316
0.049071	0.066288	0.150537	-0.00212	0.003323	0.033403	0.020211	-0.097235	-0.044239	0.038345	-0.010766	0.013579	0.107686
0.044284	0.117019	0.126289	0.000344	0.004068	0.032659	0.01551	-0.04637	-0.068582	0.040883	-0.010135	0.012849	0.083216
0.044879	0.170347	0.175666	-0.001547	-5.7e-05	0.030481	0.016192	0.007093	-0.0193	0.039067	-0.014374	0.010685	0.110451
