trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.002471	-0.063357	-0.1816	-0.026512	-0.003957	-0.031085	0.0
0.0124	0.014974	-6.4e-05	-0.013293	-0.003323	0.016788	0.0152	-0.048304	-0.182905	-0.040194	-0.007013	-0.013928	0.056588
0.006984	0.031554	0.022672	-0.052769	0.0	0.008594	0.010112	-0.031645	-0.16141	-0.08006	-0.003424	-0.021753	0.089232
0.007188	0.058091	0.019994	-0.039763	0.0	0.009855	0.010644	-0.005029	-0.165329	-0.067443	-0.003157	-0.020123	0.041869
0.01642	0.156682	0.054932	-0.047326	0.007047	0.027445	0.020205	0.093641	-0.131631	-0.075395	0.004156	-0.002164	0.170861
0.023032	0.127711	0.070537	-0.032487	0.003896	0.02395	0.027145	0.064749	-0.117267	-0.060946	0.001272	-0.00529	0.069937
8e-06	0.073798	0.082599	-0.016329	-0.006245	0.0	0.004449	0.010916	-0.106446	-0.045177	-0.008603	-0.028871	0.13285
-0.002716	0.019765	0.081471	0.01186	-0.027445	0.000172	0.002053	-0.043038	-0.108815	-0.017377	-0.029536	-0.02833	0.101135
0.010176	0.128639	0.07083	0.064572	0.000516	0.019079	0.015274	0.065915	-0.120697	0.034945	-0.001309	-0.009054	0.219307
0.010328	0.092561	0.102399	0.079125	0.006875	0.022575	0.015754	0.029916	-0.090369	0.049109	0.005316	-0.005189	0.089099
0.010252	0.023846	0.129624	0.068698	0.005959	0.014324	0.016006	-0.03872	-0.064385	0.038293	0.004667	-0.013071	0.113115
0.01022	0.00673	0.136449	0.04492	0.003953	0.019251	0.016303	-0.055757	-0.0588	0.014125	0.002927	-0.007775	0.050773
0.010332	0.097567	0.166398	0.011345	0.007678	0.019595	0.016743	0.035159	-0.030092	-0.019839	0.006919	-0.007062	0.153749
0.013222	0.096836	0.152636	0.049905	0.004068	0.025611	0.019961	0.034507	-0.045095	0.018332	0.003575	-0.000677	0.059433
0.010196	0.046712	0.152636	0.050248	-0.001948	0.021658	0.017263	-0.015537	-0.046336	0.018286	-0.002174	-0.004261	0.062149
0.010319	0.072277	0.188722	0.001089	-0.001547	0.01696	0.017715	0.010107	-0.011491	-0.031263	-0.001507	-0.008589	0.109123
0.010215	0.132938	0.152423	0.05317	-0.007792	0.018163	0.017939	0.070847	-0.049031	0.020429	-0.007485	-0.007017	0.149013
0.013152	0.103372	0.152382	0.054374	-0.012433	0.027846	0.021204	0.04136	-0.050313	0.021244	-0.01186	0.003035	0.046095
0.012796	0.052253	0.159398	0.026299	-0.006875	0.024465	0.021177	-0.00968	-0.044538	-0.007221	-0.006035	2.3e-05	0.090792
0.010269	0.031837	0.134371	0.050077	-0.001662	0.024637	0.018978	-0.030017	-0.070805	0.016168	-0.000556	0.000564	0.07342
0.018475	0.143384	0.124503	0.064286	-0.009053	0.041196	0.027512	0.081609	-0.081914	0.029988	-0.007681	0.017492	0.162921
0.017127	0.139363	0.157376	0.054947	-0.000688	0.035351	0.026493	0.077667	-0.050282	0.020259	0.000951	0.012016	0.058792
