trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
2.2e-05	-2.6e-05	0.0	0.0	0.0	-0.003151	-0.016423	-0.153132	-0.054908	-0.02148	0.010996	-0.021799	0.0
0.0	0.000209	-0.011812	-0.017361	0.0	0.0	-0.016389	-0.152965	-0.067168	-0.038762	0.010919	-0.018572	0.029969
0.00853	0.089707	-0.015743	-0.030138	0.0	0.020512	-0.007802	-0.063535	-0.071548	-0.05146	0.010842	0.002015	0.131009
0.014422	0.201032	0.008157	-0.027617	-0.003209	0.019481	-0.001853	0.047722	-0.048096	-0.04886	0.007556	0.00106	0.147017
0.017251	0.183754	0.062906	-0.030997	0.0	0.015069	0.001032	0.030376	0.006205	-0.052161	0.010689	-0.003276	0.084456
0.017272	0.121788	0.049449	-0.052769	0.0	0.008136	0.00111	-0.031657	-0.0077	-0.073853	0.010612	-0.010134	0.100494
0.026635	0.150688	0.034388	-0.059244	0.0	0.01547	0.01053	-0.002825	-0.02321	-0.080249	0.010535	-0.002724	0.065375
0.025315	0.177978	0.008485	-0.026757	0.006646	0.026757	0.009266	0.024397	-0.049561	-0.047683	0.017105	0.008639	0.098513
0.031769	0.091728	0.057493	-0.030138	-0.007105	0.018736	0.015777	-0.061921	-0.001001	-0.050985	0.003277	0.000693	0.163662
0.019346	0.081877	0.082257	-0.006016	0.0	0.022173	0.00341	-0.07184	0.023315	-0.026784	0.010305	0.004206	0.077288
0.007389	0.049653	0.051753	0.008766	0.0	0.0	-0.00849	-0.104131	-0.007637	-0.011923	0.010229	-0.017891	0.106934
0.014442	0.090203	0.041777	-0.000286	0.0	0.005558	-0.00138	-0.063649	-0.018062	-0.020896	0.010152	-0.012258	0.070329
0.019926	0.146313	0.068798	0.004125	0.0	0.007907	0.00416	-0.007607	0.008511	-0.016406	0.010075	-0.009833	0.094514
0.013264	0.113988	0.109116	0.000286	0.0	0.003552	-0.002445	-0.04	0.048381	-0.020166	0.009999	-0.014112	0.086456
0.006431	0.12099	0.069803	-0.005959	0.0	0.004183	-0.009221	-0.033066	0.00862	-0.026331	0.009922	-0.013406	0.059148
0.010969	0.177834	0.069804	-0.005959	0.0	0.008995	-0.004627	0.023711	0.008173	-0.026252	0.009845	-0.008518	0.065582
0.011099	0.217002	0.098745	0.029737	-0.008079	0.0	-0.00444	0.062811	0.036665	0.009523	0.001689	-0.017437	0.11429
0.011195	0.188357	0.12027	0.02584	0.0	0.003953	-0.004287	0.034098	0.057742	0.005705	0.009692	-0.013409	0.064167
0.005553	0.136012	0.104582	0.012548	0.0	0.002979	-0.009873	-0.018315	0.041606	-0.007508	0.009615	-0.014307	0.086124
0.01171	0.141869	0.091851	-0.004183	0.0	0.007334	-0.003659	-0.012526	0.028427	-0.02416	0.009538	-0.009876	0.043146
0.012999	0.158317	0.114806	-0.004183	0.0	0.00848	-0.002313	0.003855	0.050933	-0.024081	0.009462	-0.008655	0.041692
0.017226	0.136732	0.133818	0.011058	0.0	0.0	0.00197	-0.017798	0.069497	-0.008761	0.009385	-0.017059	0.065524
0.013588	0.085144	0.113976	-0.004183	-0.005099	0.0	-0.001611	-0.069454	0.049207	-0.023923	0.004209	-0.016983	0.092818
0.014876	0.148409	0.080626	-0.009454	-0.006073	0.011058	-0.000267	-0.006257	0.015409	-0.029115	0.003159	-0.00585	0.113003
0.015003	0.160634	0.115527	0.015355	0.0	0.009167	-8.3e-05	0.0059	0.049862	-0.004226	0.009155	-0.007665	0.075853
0.013765	0.149613	0.115543	0.008136	-0.009683	0.007506	-0.001264	-0.005188	0.049429	-0.011366	-0.000605	-0.00925	0.028474
0.013035	0.137602	0.098647	0.008136	0.0	0.007678	-0.001938	-0.017267	0.032085	-0.011287	0.009001	-0.009003	0.038237
