trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	5e-06	-7e-06	-0.005844	0.0	0.0	-0.058379	-0.022386	-0.091781	0.027041	0.035108	-0.117292	0.0
1.2e-05	0.003293	0.010298	-0.049274	0.007678	0.017991	-0.057733	-0.019113	-0.08184	-0.016761	0.042011	-0.099647	0.073905
0.0	0.020355	-2.7e-05	-0.004526	0.0	0.0	-0.057111	-0.002066	-0.092529	0.027614	0.033558	-0.117984	0.088849
0.0	0.022531	0.023182	-0.026127	0.0	0.0	-0.056478	9.5e-05	-0.069684	0.00564	0.032783	-0.118331	0.044235
0.010881	0.034517	0.052298	-0.060103	0.0	0.008422	-0.044963	0.012066	-0.040932	-0.028709	0.032008	-0.110255	0.088982
0.0	0.011266	0.029651	-0.031455	0.0	0.0	-0.05521	-0.0112	-0.063943	-0.000434	0.031233	-0.119023	0.089129
-1.2e-05	0.011552	0.011646	-0.056723	0.0	0.0	-0.054589	-0.01093	-0.082312	-0.026074	0.030457	-0.11937	0.040353
0.009665	0.045434	-0.005647	-0.029851	0.0	0.007162	-0.044278	0.022937	-0.099969	0.000425	0.029682	-0.112554	0.090552
0.011002	0.088064	0.04107	-0.014954	0.0	0.007907	-0.042307	0.065552	-0.053616	0.014949	0.028907	-0.112155	0.104334
-9e-06	0.013723	0.084197	-0.018621	0.0	0.0	-0.052685	-0.008804	-0.010853	0.010909	0.028132	-0.120409	0.138579
0.012393	0.009906	0.054467	-0.010084	0.0	0.008824	-0.039649	-0.012636	-0.040947	0.019073	0.027357	-0.111931	0.061099
0.01038	0.006749	0.060031	-0.018678	0.0	0.00848	-0.041028	-0.015808	-0.035747	0.010107	0.026582	-0.112621	0.018534
0.021114	-0.003316	0.009637	0.016788	0.0	0.026413	-0.029661	-0.025888	-0.086505	0.0452	0.025806	-0.095035	0.117792
0.017039	-0.016673	-0.017687	0.049102	0.0	0.033232	-0.033102	-0.03926	-0.114193	0.077141	0.025031	-0.088562	0.078906
