trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.02189	-0.018012	0.055061	-0.051109	-0.056231	-0.011236	0.0
0.006281	-0.000203	0.015151	-0.052655	0.0	0.021543	-0.015656	-0.018528	0.070042	-0.104997	-0.056204	0.010175	0.086385
0.018707	0.045575	0.026866	-0.044977	0.027731	0.031455	-0.003277	0.026938	0.081587	-0.098553	-0.028446	0.019955	0.109469
0.022083	0.045601	0.03175	-0.041654	0.027044	0.036555	5.2e-05	0.026651	0.086302	-0.096463	-0.029105	0.024923	0.016236
0.036595	0.025007	0.167077	-0.047269	0.031627	0.028476	0.014517	0.005745	0.221459	-0.103311	-0.024495	0.016712	0.186383
0.036625	0.02783	0.140884	-0.005271	0.031513	0.036555	0.0145	0.008255	0.195096	-0.062547	-0.024581	0.024659	0.072846
0.02976	0.077921	0.054019	-0.006818	0.035237	0.036555	0.007588	0.058034	0.108062	-0.065327	-0.02083	0.024527	0.148421
0.036654	0.046176	0.031278	-0.015986	0.035237	0.036555	0.014434	0.025976	0.085151	-0.075729	-0.020802	0.024395	0.069381
0.036661	-0.011531	0.118718	0.011173	0.035237	0.022231	0.014394	-0.032043	0.172421	-0.049803	-0.020775	0.009939	0.181355
0.036688	-0.029713	0.136019	0.043717	0.035294	0.01759	0.014374	-0.050538	0.189553	-0.018493	-0.020691	0.005166	0.06801
0.036601	0.021348	0.086305	0.03008	0.032372	0.033289	0.01424	0.000211	0.139669	-0.033363	-0.023585	0.020733	0.129012
0.036664	0.009203	0.074133	0.01822	0.035294	0.02882	0.014256	-0.012247	0.127327	-0.046456	-0.020636	0.016132	0.04118
0.036557	-0.013611	0.083896	0.023434	0.030825	0.030539	0.014102	-0.035373	0.136921	-0.042476	-0.025077	0.017719	0.042634
0.03669	-0.005637	0.078432	0.021085	0.035294	0.015814	0.014188	-0.027712	0.131287	-0.046058	-0.020581	0.002862	0.032371
0.036611	0.016053	0.038025	0.006417	0.035237	0.029565	0.014062	-0.006334	0.09071	-0.06196	-0.020611	0.016481	0.087026
0.036629	0.009598	0.046379	0.007964	0.035237	0.032372	0.014033	-0.013102	0.098895	-0.061646	-0.020583	0.019157	0.018627
