trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.016976	-0.04957	-0.036581	-0.042692	0.01651	0.025079	0.0
-8e-06	0.013573	0.012523	-0.016558	0.0	0.004927	-0.017056	-0.035688	-0.024755	-0.057514	0.017287	0.030388	0.044853
0.0	0.012001	0.006847	-0.00063	0.0	0.0	-0.017119	-0.03695	-0.031128	-0.03985	0.018064	0.025843	0.025455
6e-06	0.021673	0.06529	-0.055806	0.0	0.0	-0.017185	-0.026968	0.026618	-0.09329	0.018841	0.026225	0.116271
0.0	0.050457	0.060947	0.001261	0.0	0.0	-0.017262	0.002125	0.021578	-0.034487	0.019618	0.026606	0.082933
-1.2e-05	0.040559	0.080554	0.002693	-0.002063	0.0	-0.017346	-0.007463	0.040488	-0.031319	0.018331	0.026988	0.032567
1.1e-05	0.021053	0.105578	-0.025669	0.003724	0.0	-0.017395	-0.02666	0.064815	-0.057946	0.024895	0.02737	0.074354
-2.7e-05	0.034984	0.131576	-0.035008	-0.002292	0.001891	-0.017504	-0.012419	0.090116	-0.065549	0.019656	0.029643	0.055017
-1.6e-05	0.009725	0.149775	-0.015241	0.002406	0.010772	-0.017565	-0.037369	0.107619	-0.044046	0.025131	0.038906	0.072569
-0.002324	-0.000436	0.110277	0.003037	0.004412	0.002865	-0.019944	-0.04722	0.067424	-0.024032	0.027914	0.031381	0.076568
-0.002075	0.029099	0.120037	0.025611	0.000917	0.007334	-0.019767	-0.017376	0.076487	0.000278	0.025196	0.036232	0.066193
-5e-06	0.000316	0.157787	-0.012147	0.002406	0.008365	-0.017768	-0.045849	0.11354	-0.035744	0.027462	0.037645	0.103752
-8.7e-05	0.002382	0.12048	0.017876	-0.000859	0.001146	-0.017922	-0.043474	0.075536	-0.003985	0.024974	0.030808	0.074804
-3.2e-05	0.030647	0.128708	0.035122	-0.002235	0.007678	-0.017938	-0.014899	0.083067	0.014997	0.024374	0.037722	0.058499
-0.002255	0.028355	0.118358	0.028018	0.002464	0.005787	-0.020233	-0.016882	0.07202	0.009629	0.02985	0.036213	0.026815
5.1e-05	0.025496	0.133493	0.014209	0.005615	0.010141	-0.017998	-0.019431	0.086459	-0.002444	0.033778	0.040949	0.0389
-6.9e-05	0.02132	0.136654	0.008021	-0.003839	0.001948	-0.01819	-0.023298	0.088923	-0.006896	0.025101	0.033138	0.028257
2e-06	0.017965	0.137522	0.037414	-0.004412	0.00487	-0.01819	-0.026343	0.089094	0.024233	0.025305	0.036442	0.032994
-9.7e-05	0.009013	0.154422	-0.015986	0.001662	0.002005	-0.018361	-0.034986	0.105297	-0.027431	0.032156	0.033959	0.080352
-6.9e-05	0.047225	0.124379	0.048931	-0.006016	0.008136	-0.018404	0.003536	0.074557	0.039222	0.025255	0.040471	0.136984
-2.3e-05	0.013709	0.129857	0.050821	-0.001662	0.003266	-0.01843	-0.02967	0.079338	0.042848	0.030386	0.035983	0.048739
5.5e-05	0.010603	0.120445	0.035982	0.000286	0.005558	-0.018424	-0.032467	0.069229	0.029745	0.03311	0.038657	0.029246
-1.4e-05	0.010604	0.118187	0.021543	-0.003953	0.007792	-0.018564	-0.032156	0.066275	0.017042	0.029648	0.041273	0.020577
-2.7e-05	0.0107	0.117676	0.006016	-0.003782	0.001776	-0.018649	-0.031751	0.065067	0.00325	0.030596	0.035639	0.019569
-9.9e-05	0.010841	0.116694	-0.003552	-0.003151	0.000115	-0.018792	-0.0313	0.063388	-0.004582	0.032004	0.03436	0.011545
