trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.036835	-0.074362	0.025256	-0.09632	-0.033943	0.04438	0.0
-0.002834	-0.035379	0.123456	-0.040222	0.030195	0.019194	0.03393	-0.1092	0.147359	-0.134664	-0.003562	0.063279	0.239869
0.000377	0.026988	0.037713	-0.011688	0.02584	0.017991	0.037071	-0.046293	0.060262	-0.104252	-0.007732	0.061782	0.181072
-0.015796	0.016881	0.01209	-0.012548	0.032888	0.024122	0.020828	-0.05586	0.033285	-0.103233	-0.000498	0.067619	0.064154
-0.015973	0.022424	0.013215	-0.021085	0.022288	0.008021	0.02058	-0.049777	0.033056	-0.109892	-0.010913	0.051224	0.037596
-0.010674	0.020547	0.034019	-0.03306	0.018564	0.006188	0.025809	-0.051114	0.052507	-0.119988	-0.014451	0.049097	0.04328
-0.015872	0.001494	0.070672	-0.056837	0.032888	0.0	0.020541	-0.069627	0.087806	-0.141887	5.9e-05	0.042615	0.099553
-0.016062	0.047957	0.046744	-0.070989	0.021658	-0.007334	0.02028	-0.022624	0.062524	-0.154161	-0.010986	0.034987	0.099131
-0.02202	0.030737	0.06907	-0.064973	0.032888	-0.015928	0.014252	-0.039304	0.083496	-0.146266	0.00043	0.026099	0.068054
-0.028952	0.031505	0.060122	-0.040336	0.032888	-0.017131	0.00725	-0.037996	0.073195	-0.119751	0.000615	0.024602	0.039198
-0.037103	0.030185	0.075792	-0.059072	0.042055	-0.025153	-0.000972	-0.038776	0.087511	-0.136608	0.009968	0.016286	0.056491
-0.03296	0.012489	0.071085	-0.039534	0.053285	-0.025153	0.003101	-0.055932	0.08145	-0.115192	0.021384	0.015991	0.053396
-0.032772	0.030506	0.067153	-0.027559	0.051738	-0.025096	0.003219	-0.037375	0.076165	-0.101339	0.020022	0.015754	0.033987
-0.031768	0.037668	0.090231	-0.031341	0.051795	-0.029737	0.004153	-0.029673	0.097889	-0.103242	0.020265	0.010819	0.038644
-0.035175	0.012432	0.096085	-0.031341	0.04406	-0.029622	0.000675	-0.054368	0.102389	-0.101364	0.012715	0.01064	0.041347
-0.033904	0.032481	0.108204	-0.038044	0.047785	-0.041539	0.001876	-0.033779	0.113154	-0.106189	0.016626	-0.001571	0.052939
-0.032492	0.03133	0.117424	-0.04704	0.057983	-0.045206	0.003218	-0.03439	0.121021	-0.113306	0.02701	-0.005532	0.031733
-0.032698	0.023826	0.122062	-0.058213	0.044347	-0.065317	0.002941	-0.041354	0.124305	-0.122601	0.013559	-0.025937	0.051548
-0.032827	0.031346	0.092958	-0.016616	0.032888	-0.052483	0.002742	-0.033294	0.093847	-0.079125	0.002286	-0.013397	0.094253
-0.029484	0.008412	0.094193	-0.010886	0.032888	-0.07076	0.006015	-0.055688	0.093728	-0.071517	0.002471	-0.031968	0.048462
-0.02541	0.04375	0.083185	-0.040394	0.03283	-0.052426	0.010018	-0.01981	0.081367	-0.099147	0.002599	-0.013928	0.092221
-0.028702	0.015255	0.131984	-0.141922	0.032888	-0.052426	0.006656	-0.047765	0.128812	-0.198796	0.002843	-0.014223	0.169237
-0.025617	0.039769	0.091179	-0.036669	0.03283	-0.052426	0.009671	-0.022711	0.086653	-0.091665	0.00297	-0.014517	0.160305
-0.02643	0.019046	0.093066	-0.056264	0.032888	-0.052483	0.008787	-0.042894	0.087186	-0.109381	0.003214	-0.014868	0.040623
-0.026064	0.019135	0.085072	-0.062223	0.032888	-0.046811	0.009083	-0.042265	0.077839	-0.113462	0.003399	-0.00949	0.018599
-0.026505	0.021659	0.0913	-0.06102	0.032888	-0.049217	0.008572	-0.039201	0.082713	-0.110381	0.003585	-0.01219	0.012342
-0.028188	0.025043	0.093274	-0.079756	0.032888	-0.046925	0.006818	-0.035276	0.083333	-0.127238	0.003771	-0.010192	0.025391
-0.03362	0.027372	0.093191	-0.074255	0.037643	-0.045951	0.001316	-0.032407	0.081896	-0.119859	0.008711	-0.009512	0.017644
-0.032332	0.052531	0.089415	-0.071219	0.03283	-0.031685	0.002534	-0.006708	0.076767	-0.114945	0.004084	0.00446	0.049522
-0.027853	0.024059	0.089652	-0.048186	0.023606	-0.028934	0.006943	-0.03464	0.07565	-0.090033	-0.004955	0.006917	0.063738
-0.025523	-0.002618	0.106378	-0.10869	0.018564	-0.032716	0.009202	-0.060777	0.091022	-0.148659	-0.009811	0.00284	0.106233
-0.016878	0.027796	0.101627	-0.089324	0.018507	-0.024465	0.017777	-0.029823	0.084918	-0.127414	-0.009682	0.010797	0.06796
-0.01689	0.024483	0.089336	-0.061077	0.013293	-0.02733	0.017695	-0.032596	0.071273	-0.097289	-0.014711	0.007638	0.047316
-0.023633	0.024681	0.082978	-0.068526	0.026184	-0.027158	0.010881	-0.031858	0.063561	-0.10286	-0.001634	0.007516	0.031199
-0.033941	0.021448	0.094671	-0.078954	0.032888	-0.057869	0.000503	-0.034551	0.0739	-0.111409	0.005255	-0.023489	0.066985
-0.023562	0.014981	0.063658	-0.036956	0.013808	-0.031513	0.010812	-0.040478	0.041534	-0.067533	-0.013639	0.002573	0.12416
-0.02186	0.046131	0.06931	-0.039706	0.020856	-0.038044	0.012443	-0.008788	0.045832	-0.068404	-0.006405	-0.004252	0.052754
-0.035164	0.020839	0.081965	-0.039763	0.03283	-0.052426	-0.000931	-0.03354	0.057133	-0.066583	0.005754	-0.018928	0.074301
-0.034465	0.031862	0.035091	-0.013063	0.032888	-0.036841	-0.000302	-0.021977	0.008905	-0.038005	0.005998	-0.003637	0.095547
-0.021679	0.023961	0.028203	0.017819	0.011918	-0.024408	0.012413	-0.029337	0.000664	-0.005244	-0.014787	0.008502	0.083674
-0.024277	0.023888	0.022908	-0.010657	0.008193	-0.030539	0.009745	-0.02887	-0.005985	-0.031842	-0.018326	0.002076	0.041417
-0.025806	0.019023	0.0264	0.013293	0.00974	-0.030195	0.008146	-0.033195	-0.003847	-0.006014	-0.016593	0.002126	0.032437
-0.02322	0.010694	0.039246	-0.032716	0.014668	-0.026814	0.010662	-0.040984	0.007645	-0.050144	-0.01148	0.005213	0.071162
-0.016858	0.023272	0.04447	-0.02796	0.0106	-0.015413	0.016953	-0.027866	0.011516	-0.04351	-0.015362	0.01632	0.041814
-0.01667	0.01003	0.047834	-0.004584	0.017704	-0.008251	0.017071	-0.040568	0.013526	-0.018255	-0.008072	0.023188	0.049643
-0.016751	0.032706	0.035049	-0.036039	0.01759	-0.013465	0.01692	-0.017352	-0.000613	-0.047832	-0.008001	0.01768	0.067641
-0.016701	0.067781	0.035918	-0.031112	0.017475	-0.008251	0.016899	0.018263	-0.001098	-0.041027	-0.00793	0.0226	0.044944
