trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.028924	-0.02241	0.13929	0.059217	-0.089949	0.006178	0.0
0.018969	0.006933	5.5e-05	0.004469	-0.010943	0.016501	0.047923	-0.015923	0.141179	0.063769	-0.100228	0.022743	0.053806
0.014041	1.9e-05	0.023401	0.0	-0.009683	0.007277	0.043024	-0.023283	0.166358	0.059383	-0.098304	0.013583	0.048237
0.014089	0.0398	0.00853	0.0	-0.01123	0.028533	0.043102	0.016051	0.15332	0.059467	-0.099187	0.034902	0.074599
0.01719	0.004979	0.068578	-0.008308	-0.019022	0.022345	0.046232	-0.019216	0.215201	0.051242	-0.106315	0.028778	0.11742
0.013358	0.005505	0.091149	-0.023835	-0.006704	0.015642	0.04243	-0.019136	0.239605	0.035798	-0.093333	0.022138	0.057078
0.013886	0.032101	0.027581	0.003323	-0.00636	0.024122	0.042987	0.007013	0.177871	0.06304	-0.092325	0.030682	0.122092
0.020807	0.001342	0.123402	0.009798	-0.016272	0.027044	0.049937	-0.024192	0.275525	0.069598	-0.101573	0.033668	0.150351
0.028525	-0.002079	0.098938	0.019996	-0.020168	0.027101	0.057685	-0.02806	0.252894	0.079879	-0.104805	0.033788	0.047952
0.025023	0.033273	0.024083	0.0	-0.026872	0.023033	0.054212	0.006846	0.179872	0.059967	-0.110845	0.029784	0.140559
0.023463	0.002849	0.086126	0.019481	-0.020741	0.034779	0.052682	-0.024024	0.243748	0.079531	-0.10405	0.041593	0.126628
0.01568	-0.00513	0.070322	0.016329	-0.01123	0.028075	0.044928	-0.03245	0.229778	0.076463	-0.093875	0.034953	0.048467
0.011151	0.010172	0.038596	0.014324	-0.005157	0.02882	0.040429	-0.017594	0.199885	0.074541	-0.087138	0.035762	0.059257
0.013283	0.002267	0.077294	0.005959	-0.007219	0.021658	0.04259	-0.025946	0.240416	0.066259	-0.088536	0.028663	0.064084
0.009422	0.002445	0.040941	0.0	-0.009225	0.024523	0.038759	-0.026214	0.205896	0.060384	-0.089878	0.031592	0.049843
0.008112	0.010302	0.007103	0.0	-0.005443	0.009798	0.037478	-0.018803	0.173891	0.060467	-0.085432	0.01693	0.059155
0.004561	0.000401	0.065578	0.0	0.002693	0.01335	0.033956	-0.029151	0.2342	0.06055	-0.076632	0.020546	0.082127
0.001267	0.020168	0.016387	0.0	-0.006474	0.026814	0.030692	-0.00983	0.186842	0.060634	-0.085135	0.034074	0.092001
0.006237	0.006986	0.012897	0.006417	-0.006589	0.025096	0.035691	-0.023459	0.185185	0.067134	-0.084586	0.032419	0.028841
