trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.009517	-0.013499	-0.104682	-0.057866	0.004616	0.005354	0.0
0.0	0.006674	0.02437	0.008594	0.0	0.0	0.009369	-0.006715	-0.081658	-0.048264	0.004535	0.005332	0.038544
-0.00021	0.012374	0.080238	-0.006073	-0.023606	0.010199	0.009011	-0.000906	-0.027136	-0.061923	-0.019152	0.01551	0.104078
0.005642	0.027218	0.083288	0.01822	-0.016501	0.01123	0.014715	0.014048	-0.025433	-0.036621	-0.012128	0.01652	0.052046
-0.000288	0.015298	0.121808	0.025267	-0.019251	0.014668	0.008637	0.002237	0.011741	-0.028566	-0.014959	0.019937	0.06792
-0.003201	0.005056	0.139077	0.0	-0.005329	0.00487	0.005577	-0.007895	0.027664	-0.052825	-0.001118	0.010117	0.073173
-0.004413	0.016896	0.147456	0.022173	-0.012605	0.004698	0.004217	0.004054	0.034697	-0.029644	-0.008475	0.009924	0.04728
-0.000212	0.000397	0.186036	-0.007162	-0.009683	0.004985	0.00827	-0.012335	0.071931	-0.05797	-0.005633	0.01019	0.08768
-0.002399	-0.004399	0.161274	0.025325	-0.005558	0.00424	0.005935	-0.017022	0.045823	-0.024475	-0.001589	0.009423	0.064345
-0.000168	0.002334	0.175476	0.029278	-0.005844	0.004469	0.008018	-0.010179	0.058679	-0.019514	-0.001956	0.009631	0.027065
-0.004125	-0.007173	0.186191	0.018335	-0.011058	0.001891	0.003913	-0.019577	0.068047	-0.029449	-0.007251	0.007032	0.040528
-0.003187	-0.001452	0.182389	0.009568	-0.015642	0.001375	0.004703	-0.013746	0.062899	-0.037207	-0.011916	0.006494	0.022562
-0.00398	-0.00456	0.185596	0.013636	-0.01123	0.00149	0.003762	-0.016745	0.06476	-0.032131	-0.007585	0.006588	0.014609
-0.000165	-0.003227	0.164632	0.018449	-0.005157	0.002578	0.007429	-0.015302	0.04245	-0.02631	-0.001592	0.007655	0.036561
-0.000209	0.001507	0.171898	0.020283	-0.010084	0.004698	0.007238	-0.010459	0.04837	-0.023468	-0.0066	0.009754	0.019794
-0.000182	-0.000599	0.180105	0.010256	-0.00573	0.004641	0.007117	-0.012455	0.055231	-0.032486	-0.002327	0.009675	0.02294
-0.000212	-0.001361	0.177005	0.014324	-0.005959	0.002578	0.006939	-0.013108	0.050785	-0.02741	-0.002637	0.007591	0.009442
-0.000172	0.004169	0.184227	0.007964	-0.003151	0.000974	0.006831	-0.007468	0.056661	-0.032762	9e-05	0.005966	0.022192
-0.000192	0.001277	0.207935	0.0	-0.000974	-0.006417	0.006663	-0.010251	0.079022	-0.039718	0.002186	-0.001447	0.04192
-0.003575	-0.040491	0.350102	0.024293	-0.004183	-0.002807	0.003132	-0.051909	0.219843	-0.014417	-0.001103	0.002142	0.214468
-0.002853	-0.000309	0.280364	-0.007162	-0.003839	-0.001203	0.003706	-0.011618	0.148759	-0.044863	-0.00084	0.003725	0.139792
-0.000233	0.027453	0.242446	-0.009855	-0.017074	0.006761	0.006178	0.016254	0.109495	-0.046548	-0.014156	0.011668	0.08915
-0.000281	0.010298	0.229538	0.023778	-0.016616	0.007964	0.005983	-0.000792	0.095241	-0.011907	-0.013779	0.012849	0.060911
-0.00026	-0.006215	0.241045	0.019882	-0.016558	0.002063	0.005856	-0.017195	0.105402	-0.014795	-0.013802	0.006927	0.036641
-0.000231	-0.009885	0.215369	0.019079	-0.00785	0.001432	0.005737	-0.020756	0.07838	-0.014589	-0.005175	0.006275	0.038226
-0.00018	-0.007721	0.220747	0.019767	-0.005214	0.006131	0.00564	-0.018482	0.082412	-0.012893	-0.00262	0.010952	0.014594
-0.000201	-0.006036	0.231072	0.018392	-0.008766	0.001948	0.005471	-0.016688	0.09139	-0.01326	-0.006252	0.006748	0.019981
-0.002342	-0.012776	0.243106	0.019137	0.003667	-0.000229	0.003182	-0.023318	0.102078	-0.011507	0.0061	0.00455	0.034315
-0.004007	-0.000428	0.197451	0.029794	0.030252	0.000401	0.001369	-0.010861	0.055077	0.000159	0.032604	0.005158	0.092718
-0.00724	-0.002608	0.211066	0.000688	0.004584	-0.000286	-0.002012	-0.012931	0.067346	-0.027939	0.006855	0.00445	0.067427
-0.002864	0.000314	0.21646	0.011516	0.003839	5.7e-05	0.002217	-0.0099	0.071394	-0.016103	0.006029	0.004772	0.023091
-0.003036	-0.012289	0.231354	0.024924	0.006417	-0.001432	0.001897	-0.022393	0.084942	-0.001687	0.008526	0.003262	0.042919
-0.003876	-0.002769	0.218807	0.023377	0.004985	-0.007105	0.000909	-0.012764	0.071049	-0.002225	0.007014	-0.002433	0.030457
-0.002754	0.001909	0.209924	0.030481	0.003552	-0.002177	0.001883	-0.007976	0.060819	0.005887	0.0055	0.002474	0.026433
-0.005011	0.000591	0.235969	0.003953	0.001891	-0.000859	-0.000522	-0.009185	0.085518	-0.019633	0.003758	0.003771	0.05537
