trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.038543	-0.113623	-0.129584	0.087924	0.026522	-0.031503	0.0
0.006419	0.030407	0.006089	-0.01461	-0.002005	0.010542	-0.032108	-0.083256	-0.123475	0.073146	0.02462	-0.020934	0.066614
0.010597	0.099888	0.065343	-0.04343	0.001833	0.016845	-0.027914	-0.013815	-0.064202	0.044157	0.028561	-0.014603	0.166913
0.018975	0.103977	0.092497	-0.031169	-0.008021	0.017017	-0.01952	-0.009767	-0.037029	0.05625	0.01881	-0.014404	0.05907
0.016863	0.116217	0.087895	-0.029335	-0.01186	0.01696	-0.021616	0.002433	-0.041611	0.057915	0.015074	-0.014433	0.023954
0.02226	0.190764	0.126224	-0.083251	-0.00848	0.017131	-0.016203	0.07694	-0.003263	0.003831	0.018557	-0.014235	0.168422
0.022191	0.187629	0.117414	-0.024694	-0.015928	0.024122	-0.016256	0.073765	-0.012054	0.062219	0.011212	-0.007216	0.075715
0.02227	0.120809	0.129668	-0.040222	-0.016215	0.022345	-0.016161	0.006905	0.00022	0.046522	0.011028	-0.008966	0.094505
0.022323	0.090944	0.099854	-0.030768	-0.015183	0.030596	-0.016092	-0.023	-0.029575	0.055808	0.012163	-0.000687	0.076083
0.024291	0.135121	0.095491	-0.044805	-0.018965	0.026986	-0.014109	0.021137	-0.033919	0.041602	0.008484	-0.00427	0.069208
0.025802	0.121803	0.122117	-0.035409	-0.020283	0.025038	-0.012582	0.007779	-0.007273	0.05083	0.007269	-0.00619	0.052505
0.022211	0.070937	0.133377	-0.050134	-0.020569	0.024408	-0.016157	-0.043127	0.004006	0.035936	0.007086	-0.006793	0.079366
0.029085	0.071412	0.099939	-0.045951	-0.022173	0.0267	-0.009267	-0.042693	-0.029413	0.039951	0.005585	-0.004473	0.047837
0.029013	0.12608	0.10399	-0.050306	-0.019481	0.025955	-0.009323	0.011935	-0.025342	0.035427	0.00838	-0.005191	0.065591
