trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.012253	-0.038614	-0.10046	0.028772	-0.016753	0.008764	0.0
0.00308	0.021505	-6e-05	0.007735	0.0	0.0	-0.009113	-0.017158	-0.100842	0.036804	-0.01653	0.0088	0.031395
0.011788	0.021184	0.031991	0.010141	0.0	0.007964	-0.000345	-0.017529	-0.069113	0.039506	-0.016306	0.0168	0.05013
0.015584	0.042066	0.054197	-0.02246	0.0	0.0	0.003511	0.003304	-0.047229	0.007201	-0.016083	0.008872	0.082284
0.018338	0.097236	0.082006	0.01186	-0.00063	0.0	0.006325	0.058424	-0.019742	0.041817	-0.016489	0.008908	0.116233
0.011746	0.081165	0.15056	-0.002979	0.011287	0.0	-0.000207	0.042304	0.048489	0.027274	-0.004348	0.008943	0.114566
0.018276	0.090667	0.170595	5.7e-05	0.015756	0.00573	0.006383	0.051757	0.068202	0.030606	0.000344	0.014709	0.047617
0.01379	0.081733	0.184554	-0.002636	0.017991	0.0	0.001956	0.042773	0.081839	0.028209	0.002803	0.009015	0.03668
0.02508	0.06136	0.201947	0.007563	0.008881	0.007391	0.013306	0.022351	0.09891	0.038705	-0.006084	0.016442	0.072356
0.03434	0.060896	0.191324	0.01484	0.04853	-0.003495	0.022626	0.021838	0.087965	0.046278	0.033789	0.005592	0.070797
0.030009	0.065267	0.194271	0.019079	0.042857	-0.003552	0.018355	0.026159	0.09059	0.050813	0.028339	0.005571	0.020349
0.027535	0.059223	0.196337	0.02584	0.062853	-0.009282	0.015941	0.020066	0.092334	0.05787	0.048559	-0.000123	0.038934
0.023095	0.060334	0.175238	0.020455	0.036326	-0.007678	0.011561	0.021128	0.070912	0.052781	0.022256	0.001517	0.055898
0.022438	0.060713	0.178913	-0.004641	0.034377	-0.010027	0.010964	0.021457	0.074265	0.027981	0.02053	-0.000796	0.030362
0.017892	0.062613	0.178452	0.017246	0.029908	-0.011746	0.006478	0.023308	0.073482	0.050164	0.016285	-0.002479	0.031407
0.016748	0.064643	0.174782	-0.004584	0.02819	-0.013293	0.005394	0.025289	0.06949	0.02863	0.01479	-0.00399	0.028744
0.012182	0.067025	0.180451	0.0055	0.022116	-0.010772	0.000887	0.027621	0.074837	0.039011	0.00894	-0.001433	0.028918
0.014582	0.054951	0.167191	-0.01461	0.029164	-0.011631	0.003347	0.015498	0.061255	0.019197	0.016211	-0.002256	0.052183
0.012312	0.041665	0.163159	-0.001432	0.033518	0.0	0.001137	0.002162	0.056901	0.032671	0.020789	0.009411	0.045038
0.013535	0.037002	0.148741	-0.008021	0.026471	-0.011631	0.00242	-0.00255	0.042161	0.026378	0.013966	-0.002184	0.042354
0.013074	0.048862	0.158256	-0.02819	0.030424	-0.002922	0.002019	0.009261	0.051353	0.006505	0.018142	0.006561	0.050486
0.009727	0.033097	0.158085	-0.015928	0.022403	-0.01249	-0.001268	-0.006554	0.05086	0.019063	0.010345	-0.002971	0.045333
