trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.053921	-0.05785	-0.048599	-0.147947	8.9e-05	-0.105624	0.0
0.0	-2.5e-05	0.004061	0.003094	0.0	0.0	-0.053876	-0.057724	-0.044703	-0.144644	0.000147	-0.105423	0.006786
0.0	0.0	0.003248	0.0	0.0	0.0	-0.053831	-0.057548	-0.04568	-0.147529	0.000204	-0.105223	0.003538
-0.003522	0.090509	0.009464	0.023147	0.025382	0.053801	-0.057308	0.033112	-0.039629	-0.124174	0.025643	-0.051222	0.189547
0.011708	0.100053	0.078725	0.063312	0.021371	0.065489	-0.042033	0.042808	0.029467	-0.0838	0.021689	-0.039333	0.142786
0.022891	0.075715	0.102281	0.051337	0.040623	0.07563	-0.030805	0.018621	0.052859	-0.095567	0.040999	-0.028992	0.095177
0.021347	0.038465	0.075652	0.044576	0.025325	0.066578	-0.032304	-0.018478	0.026065	-0.102119	0.025758	-0.037844	0.092572
0.029526	0.045898	0.024593	0.059702	0.029622	0.082506	-0.02408	-0.010894	-0.025159	-0.086784	0.030112	-0.021715	0.097521
0.044576	0.114964	0.029995	0.104737	0.037586	0.105539	-0.008985	0.058323	-0.019921	-0.041541	0.038133	0.001518	0.155868
0.041176	0.057357	0.037953	0.12966	0.02395	0.079068	-0.01234	0.000868	-0.012128	-0.016409	0.024555	-0.024753	0.125714
0.033064	-0.021069	0.024688	0.063713	0.026643	0.073167	-0.020407	-0.077407	-0.025558	-0.082148	0.027305	-0.030453	0.164852
0.02435	0.017961	0.006814	0.060848	0.024465	0.074599	-0.029076	-0.038226	-0.043596	-0.084804	0.025184	-0.028821	0.071269
0.040703	0.111268	0.02671	0.121181	0.024465	0.113847	-0.012678	0.055232	-0.023865	-0.024262	0.025241	0.010627	0.216457
0.047984	0.069215	0.03153	0.111784	0.030539	0.099981	-0.005352	0.01333	-0.01921	-0.033451	0.031373	-0.003038	0.079755
0.04612	0.0328	0.040724	0.099867	0.018048	0.09832	-0.007171	-0.022934	-0.01018	-0.045159	0.018939	-0.004499	0.070222
0.044972	0.044478	-0.002215	0.12989	0.010657	0.109091	-0.008274	-0.011104	-0.053284	-0.014928	0.011605	0.006472	0.097814
0.060354	0.122303	0.017294	0.13539	0.014381	0.12903	0.007153	0.066872	-0.033939	-0.009219	0.015386	0.026612	0.138166
0.05925	0.101111	0.015084	0.15149	0.003094	0.127827	0.006094	0.045831	-0.036314	0.007089	0.004157	0.025609	0.049455
0.050899	0.034368	0.003949	0.121983	0.012261	0.121696	-0.002212	-0.020761	-0.047614	-0.022209	0.013381	0.019678	0.125329
0.06146	0.076454	0.001026	0.109779	0.011574	0.136307	0.008394	0.021476	-0.050701	-0.034204	0.012751	0.03449	0.07957
0.059502	0.120182	-0.010107	0.145589	0.009855	0.157048	0.006481	0.065355	-0.061999	0.001814	0.011089	0.055431	0.107669
0.052552	0.074318	0.00261	0.121238	0.024465	0.136708	-0.000425	0.019643	-0.049447	-0.022328	0.025757	0.035291	0.117281
0.04315	0.022615	0.008291	0.124389	-0.000458	0.136708	-0.009782	-0.031909	-0.04393	-0.018969	0.000891	0.035492	0.091285
0.054628	0.046588	0.053685	0.076031	-0.000458	0.136708	0.001741	-0.007785	0.001299	-0.067118	0.000948	0.035692	0.123045
0.071372	0.072081	0.062345	0.131838	0.007563	0.141521	0.01853	0.017859	0.009794	-0.011102	0.009026	0.040705	0.110798
0.070646	0.055401	0.072306	0.153553	-0.000458	0.151032	0.017849	0.00133	0.019591	0.010821	0.001063	0.050417	0.061616
0.057661	0.011573	0.047418	0.106799	-0.006073	0.151032	0.004909	-0.042347	-0.005462	-0.035724	-0.004495	0.050617	0.127402
0.060492	0.088287	0.027967	0.122212	-0.008365	0.158136	0.007785	0.034519	-0.025078	-0.020103	-0.00673	0.057921	0.120646
0.0661	0.150263	0.073186	0.176414	-0.000516	0.160084	0.013438	0.096646	0.019977	0.034308	0.001176	0.06007	0.168653
0.075159	0.098423	0.08203	0.153667	-0.004125	0.158709	0.022542	0.044957	0.028656	0.01177	-0.002375	0.058895	0.093943
0.082095	0.058931	0.088719	0.170168	0.00762	0.163293	0.029523	0.005616	0.03518	0.028479	0.009427	0.063679	0.081767
0.068792	0.031895	0.104092	0.167304	-0.02097	0.151032	0.016265	-0.021269	0.050389	0.025824	-0.019106	0.051619	0.093861
0.069084	0.014256	0.086014	0.155902	-0.024981	0.15911	0.016602	-0.038757	0.032146	0.01463	-0.02306	0.059897	0.056509
0.082127	0.084231	0.080096	0.195665	-0.012433	0.164668	0.02969	0.03137	0.026063	0.054602	-0.010454	0.065655	0.139436
0.082128	0.066448	0.080728	0.19217	-0.023491	0.160543	0.029736	0.013738	0.026531	0.051316	-0.021455	0.061731	0.034716
0.073354	0.030765	0.069725	0.186154	-0.018621	0.162605	0.021007	-0.021794	0.015363	0.045508	-0.016528	0.063993	0.066759
0.067094	0.042754	0.056688	0.150917	-0.031455	0.157735	0.014792	-0.009654	0.002162	0.01048	-0.029305	0.059323	0.077486
0.077336	0.126018	0.082468	0.191654	-0.031914	0.177388	0.025079	0.073761	0.027777	0.051425	-0.029706	0.079177	0.172387
0.070808	0.097321	0.083671	0.170226	-0.030252	0.165814	0.018596	0.045215	0.028815	0.030206	-0.027987	0.067803	0.066678
0.078639	0.079521	0.079573	0.174809	-0.025038	0.167189	0.026472	0.027567	0.024553	0.034998	-0.022716	0.069378	0.039478
0.071136	0.04521	0.057214	0.153037	-0.02372	0.158308	0.019014	-0.006593	0.002029	0.013434	-0.021341	0.060698	0.092073
0.076962	0.106334	0.075591	0.182086	-0.025955	0.163751	0.024885	0.054682	0.020241	0.042692	-0.023518	0.066341	0.117377
0.079908	0.084619	0.079627	0.188274	-0.024007	0.171658	0.027876	0.033118	0.024113	0.049088	-0.021513	0.074448	0.042697
0.076187	0.060304	0.069487	0.169252	-0.01398	0.154298	0.0242	0.008954	0.013808	0.030275	-0.011429	0.057289	0.078675
0.07413	0.018404	0.020511	0.173205	-0.013808	0.150974	0.022188	-0.032794	-0.035333	0.034437	-0.0112	0.054165	0.099433
0.069979	0.087113	0.040921	0.179049	-0.008422	0.134015	0.018082	0.036066	-0.015087	0.040489	-0.005756	0.037406	0.11787
0.068172	0.078543	0.065674	0.181398	-0.025038	0.136708	0.01632	0.027647	0.009501	0.043047	-0.022315	0.0403	0.05403
0.074682	0.069848	0.055894	0.179049	-0.021028	0.136708	0.022875	0.019103	-0.000444	0.040906	-0.018248	0.0405	0.030534
0.067217	0.015602	0.041619	0.168564	-0.028361	0.125478	0.015454	-0.034992	-0.014883	0.03063	-0.025524	0.02947	0.101335
0.071497	0.083619	0.045574	0.195665	-0.016845	0.129603	0.019779	0.033176	-0.011093	0.05794	-0.01395	0.033796	0.113551
0.066493	0.088918	0.073852	0.195722	-0.009339	0.132411	0.01482	0.038627	0.01702	0.058205	-0.006387	0.036804	0.047631
0.061376	0.093622	0.07413	0.176586	-0.009912	0.111211	0.009748	0.043482	0.017134	0.039278	-0.006903	0.015804	0.045799
