onset	duration	trial_type
0.0	0.0	incorrectlate_go
0.0	0.0	noresp_go
0.0	0.0	correctlate_go
0.0	0.0	ssd_stop
8.51	0.45	correct_go
10.4	0.29	correct_go
12.260000000000002	0.37	correct_go
13.99	0.02	correct_stop
15.83	0.34	correct_go
17.72	0.4	correct_go
19.69	0.36	correct_go
21.49	0.02	correct_stop
23.22	0.34	correct_go
25.18	0.35	correct_go
27.03	0.41	correct_go
29.15	0.5	correct_go
31.11	0.43	correct_go
33.52	0.02	correct_stop
35.32	0.36	correct_go
37.24	0.34	correct_go
39.16	0.34	correct_go
41.04	0.41	correct_go
42.79	0.42	correct_go
44.72	0.02	correct_stop
46.51	0.34	correct_go
48.75	0.39	correct_go
50.57	0.39	correct_go
52.55	0.43	correct_go
54.31	0.02	incorrect_stop
56.09	0.41	correct_go
58.09	0.42	correct_go
60.13	0.37	correct_go
61.84	0.5	correct_go
64.08	0.37	correct_go
65.85000000000001	0.35	correct_go
67.57000000000001	0.02	correct_stop
69.47	0.44	correct_go
71.19000000000003	0.57	correct_go
73.02000000000002	0.37	correct_go
75.27000000000002	0.36	correct_go
77.24000000000002	0.39	correct_go
79.06	0.39	correct_go
80.93	0.41	correct_go
82.68	0.37	correct_go
84.68	0.37	correct_go
86.67	0.36	correct_go
88.42	0.34	correct_go
90.15	0.32	correct_go
91.96	0.38	correct_go
93.67	0.58	correct_go
95.41	0.02	incorrect_stop
97.31	0.48	correct_go
99.15	0.36	correct_go
100.86	0.52	correct_go
102.6	0.02	correct_stop
104.47	0.36	correct_go
106.25	0.52	correct_go
107.97	0.43	correct_go
109.69	0.02	correct_stop
111.47	0.58	correct_go
113.37	0.44	correct_go
115.39	0.41	correct_go
117.3	0.02	incorrect_stop
119.06	0.41	correct_go
120.93	0.36	correct_go
123.0	0.6	correct_go
124.99	0.45	correct_go
126.85	0.51	correct_go
128.71	0.37	correct_go
130.46	0.02	correct_stop
132.28	0.34	correct_go
134.04	0.52	correct_go
135.83	0.46	correct_go
137.58	0.4	correct_go
139.37	0.32	correct_go
141.15	0.35	correct_go
143.47	0.37	correct_go
145.56	0.37	correct_go
147.48000000000005	0.02	incorrect_stop
150.31	0.47	correct_go
152.41	0.4	correct_go
154.17000000000004	0.02	incorrect_stop
155.93	0.47	correct_go
157.83	0.57	correct_go
159.57	0.55	correct_go
161.49	0.69	correct_go
163.24	0.5	correct_go
165.33	0.02	correct_stop
168.08	0.57	correct_go
170.16	0.62	correct_go
171.88	0.39	correct_go
173.6	0.35	incorrect_go
175.36	0.02	incorrect_stop
177.17000000000004	0.35	correct_go
179.1	0.31	correct_go
180.92	0.35	correct_go
182.72	0.27	correct_go
184.53	0.34	correct_go
186.48	0.31	correct_go
188.33	0.35	correct_go
190.2	0.27	correct_go
191.97	0.02	incorrect_stop
193.7	0.46	correct_go
196.02	0.42	correct_go
198.74	0.33	correct_go
200.44	0.5	correct_go
202.44	0.35	correct_go
204.38	0.32	correct_go
206.11	0.37	correct_go
207.95	0.02	correct_stop
209.72	0.38	correct_go
211.49	0.4	correct_go
213.64	0.38	correct_go
215.96	0.02	incorrect_stop
217.84	0.34	correct_go
220.03	0.38	correct_go
221.96	0.39	correct_go
223.78	0.02	correct_stop
225.55	0.36	correct_go
227.47	0.6	correct_go
229.2	0.41	correct_go
231.07	0.35	correct_go
232.84	0.02	incorrect_stop
234.67	0.38	correct_go
236.52	0.32	correct_go
238.43	0.34	correct_go
240.18	0.02	incorrect_stop
241.91	0.43	correct_go
243.87	0.44	correct_go
245.65	0.46	correct_go
247.55	0.34	correct_go
249.39	0.02	correct_stop
251.12	0.34	correct_go
253.04	0.44	correct_go
254.83	0.52	correct_go
256.56	0.37	correct_go
258.35	0.37	correct_go
260.11	0.47	correct_go
261.88	0.36	correct_go
263.67999999999995	0.38	correct_go
265.42	0.35	correct_go
267.29	0.02	correct_stop
269.31	0.32	correct_go
271.38	0.35	correct_go
273.23999999999995	0.33	correct_go
275.45	0.38	correct_go
277.5	0.5	correct_go
279.23999999999995	0.02	incorrect_stop
280.97	0.41	correct_go
283.15	0.33	correct_go
285.14	0.36	correct_go
286.89	0.3	correct_go
288.79	0.32	correct_go
290.56	0.36	correct_go
292.51	0.38	correct_go
294.45	0.63	correct_go
296.44	0.02	incorrect_stop
298.23	0.4	correct_go
300.03	0.4	correct_go
301.81	0.02	correct_stop
303.76	0.34	correct_go
305.54	0.38	correct_go
307.56	0.02	incorrect_stop
309.31	0.36	correct_go
311.13	0.38	correct_go
313.45	0.51	correct_go
315.33	0.39	correct_go
317.17	0.02	correct_stop
318.92	0.35	correct_go
320.79	0.39	correct_go
322.91	0.42	correct_go
325.65	0.02	correct_stop
327.42999999999995	0.5	correct_go
329.15	0.42	correct_go
330.98	0.64	correct_go
332.88	0.48	correct_go
335.09	0.53	correct_go
336.84	0.02	incorrect_stop
338.59	0.33	correct_go
340.37	0.72	correct_go
342.21	0.41	correct_go
344.31	0.51	correct_go
346.06	0.38	correct_go
348.13	0.46	correct_go
