trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.034555	-0.117124	-0.239594	0.212819	0.003695	-0.091384	0.0
0.003142	0.006994	0.062921	-0.026872	-0.005443	0.0	-0.031433	-0.109393	-0.180142	0.190553	-0.001899	-0.091453	0.101257
0.0149	0.026484	0.069455	-0.021257	-0.007506	0.009511	-0.019696	-0.089165	-0.177078	0.200775	-0.004114	-0.082012	0.052782
0.022271	0.062128	0.075176	-0.032086	-0.015642	0.02945	-0.012345	-0.052784	-0.174826	0.194552	-0.012401	-0.062143	0.082686
0.030483	0.149172	0.080289	-0.023835	-0.014381	0.02945	-0.004153	0.034997	-0.173182	0.207409	-0.011292	-0.062212	0.10867
0.030473	0.120993	0.120428	-0.041196	-0.012548	0.02945	-0.004184	0.007555	-0.136513	0.194654	-0.009611	-0.062282	0.085078
0.030615	0.089789	0.124768	-0.048014	-0.000229	0.02945	-0.004062	-0.022912	-0.135642	0.192443	0.002557	-0.062352	0.052386
0.017766	0.042748	0.119882	-0.060504	0.004927	0.02945	-0.016931	-0.069216	-0.143998	0.184559	0.007561	-0.062421	0.080175
0.021067	0.055476	0.10249	-0.058957	0.00762	0.02945	-0.013651	-0.055751	-0.164859	0.190712	0.010103	-0.062491	0.037121
0.025151	0.075669	0.183184	-0.080214	0.007792	0.044232	-0.009587	-0.034821	-0.087635	0.174061	0.010123	-0.047779	0.136571
0.028999	0.045681	0.216198	-0.097804	0.009798	0.04767	-0.005759	-0.064072	-0.05809	0.161077	0.011977	-0.04441	0.086951
0.024278	0.034247	0.189818	-0.097804	0.012261	0.037586	-0.010501	-0.074768	-0.08794	0.165684	0.014289	-0.054564	0.053484
0.014379	0.059424	0.186549	-0.122326	0.008021	0.041597	-0.02042	-0.048854	-0.094678	0.145768	0.009897	-0.050623	0.066945
0.014361	0.108207	0.18381	-0.135963	0.006474	0.045149	-0.020458	0.000666	-0.100887	0.136737	0.008198	-0.047141	0.06789
