trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.007291	-0.00684	-0.19183	-0.006246	-0.007257	-0.003424	0.0
0.0	0.032116	0.039842	-0.018048	0.0	0.0	-0.007465	0.025139	-0.151467	-0.024344	-0.007297	-0.003775	0.087708
0.016847	0.062396	0.052936	-0.059072	0.008709	0.030195	0.009208	0.055282	-0.137853	-0.065419	0.001371	0.026069	0.129971
0.017199	0.03128	0.053447	-0.029966	-0.013465	0.027158	0.009386	0.024028	-0.136821	-0.036363	-0.020843	0.02268	0.07938
0.009943	0.053909	0.059902	-0.029966	0.0	0.01272	0.001955	0.04652	-0.129846	-0.036414	-0.007419	0.007891	0.06069
0.006225	0.005796	0.10653	0.002005	0.0	0.007792	-0.001937	-0.001731	-0.082697	-0.004494	-0.007459	0.002612	0.130659
-3.8e-05	-0.006498	0.17036	0.022746	-0.008251	-0.001833	-0.008374	-0.014162	-0.018347	0.016197	-0.015751	-0.007365	0.116087
0.002208	0.002551	0.19078	0.036784	0.006016	-0.007277	-0.006302	-0.005251	0.002594	0.030184	-0.001524	-0.01316	0.061167
0.01809	0.004031	0.219955	-0.001547	0.018392	0.016043	0.009406	-0.003908	0.032289	-0.008197	0.010811	0.009809	0.111138
0.018216	-0.006557	0.201011	-0.001547	0.016387	0.012319	0.009358	-0.014633	0.013865	-0.008248	0.008766	0.005733	0.034657
0.026781	-0.028623	0.250617	0.040451	0.021887	0.019251	0.017749	-0.036837	0.063992	0.0337	0.014225	0.012314	0.127736
0.037847	0.030228	0.252336	-0.00699	0.030882	0.02733	0.02864	0.021877	0.066231	-0.013792	0.023179	0.020041	0.127936
0.031827	0.052345	0.227062	-0.017017	0.029851	0.035581	0.022446	0.043856	0.041478	-0.023869	0.022108	0.027941	0.070261
0.030498	0.016681	0.186757	-0.002177	0.027788	0.030882	0.020943	0.008055	0.001693	-0.00908	0.020004	0.022891	0.096149
0.035045	0.020683	0.170251	-0.003839	0.029794	0.03157	0.025316	0.011919	-0.014292	-0.010792	0.02197	0.023227	0.028856
0.034336	0.063771	0.206483	-0.010428	0.028304	0.035581	0.024433	0.05487	0.02246	-0.017432	0.020439	0.026887	0.09058
0.02834	0.016706	0.234499	0.003724	0.015756	0.035581	0.018263	0.007667	0.050997	-0.003331	0.007851	0.026536	0.104377
0.031216	-0.003897	0.191674	0.017934	0.022861	0.028648	0.020965	-0.013073	0.008692	0.010829	0.014915	0.019251	0.090955
0.035538	0.00081	0.161881	0.018507	0.027101	0.035581	0.025112	-0.008503	-0.02058	0.011351	0.019115	0.025833	0.049072
0.027619	0.031504	0.188316	-0.001833	0.012433	0.035581	0.017019	0.022053	0.006375	-0.009039	0.004406	0.025482	0.095598
0.027291	0.007099	0.216889	0.007334	0.01971	0.021486	0.016517	-0.002489	0.035469	7.7e-05	0.011643	0.011035	0.079956
