trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	-0.006812	0.0	0.0	0.0	0.0	-0.003844	-0.027847	-0.050389	-0.037588	-0.00486	-0.023541	0.0
0.0	0.007783	0.024731	-0.019767	0.0	0.0	-0.003908	-0.013184	-0.024572	-0.057297	-0.004553	-0.023772	0.056576
0.0	0.009172	0.006322	0.000172	0.0	0.0	-0.003971	-0.011727	-0.041894	-0.0373	-0.004245	-0.024004	0.037198
0.008383	0.08598	0.021946	-0.011058	-0.01186	0.020455	0.004349	0.06515	-0.025183	-0.048472	-0.015798	-0.00378	0.138815
0.002137	0.087428	0.092163	-0.011402	-0.01123	0.007678	-0.00196	0.066666	0.046121	-0.048759	-0.014861	-0.016788	0.089911
0.014681	0.020634	0.086737	-0.001719	-0.00573	0.019022	0.010521	-6e-05	0.041782	-0.039018	-0.009053	-0.005675	0.107913
0.029984	0.020572	0.080941	-0.00149	0.019882	0.029565	0.025761	-5.4e-05	0.037073	-0.038731	0.016866	0.004637	0.052912
0.02346	0.063833	0.089743	-0.001432	0.014324	0.029565	0.019173	0.043275	0.046962	-0.038615	0.011615	0.004405	0.063488
0.026132	0.013808	0.103359	-0.001432	0.014324	0.026356	0.021782	-0.006682	0.061664	-0.038557	0.011923	0.000965	0.069113
0.026552	-0.013113	0.091062	0.029507	0.020455	0.016788	0.022139	-0.033534	0.050454	-0.00756	0.018361	-0.008834	0.080337
0.021328	-0.001367	0.100357	0.028304	0.016845	0.017819	0.016852	-0.02172	0.060836	-0.008705	0.015058	-0.008034	0.031365
0.021398	0.003399	0.149208	0.006245	0.014324	0.02584	0.016859	-0.016886	0.110774	-0.030706	0.012845	-0.000244	0.082137
0.026926	-0.007549	0.083093	0.00338	0.021944	0.025439	0.022323	-0.027766	0.045746	-0.033513	0.020772	-0.000877	0.092091
0.020511	0.015452	0.073454	-0.001432	0.014324	0.029565	0.015845	-0.004697	0.037194	-0.038267	0.013459	0.003018	0.053505
0.022266	0.027533	0.115942	-0.001432	0.016387	0.025726	0.017537	0.007452	0.080769	-0.038209	0.01583	-0.001052	0.061474
0.016357	0.00238	0.079869	0.012433	0.016673	0.018449	0.011565	-0.017632	0.045782	-0.024286	0.016423	-0.00856	0.085834
0.018112	0.03537	0.092731	-0.001432	0.010199	0.029565	0.013257	0.015426	0.059731	-0.038093	0.010256	0.002325	0.075057
0.004992	0.013326	0.100908	0.011688	-0.004641	0.013121	7.4e-05	-0.00655	0.068995	-0.024916	-0.004276	-0.014351	0.082091
0.005091	0.001423	0.071198	0.007506	-0.005615	0.013063	0.000109	-0.018385	0.040372	-0.02904	-0.004943	-0.01464	0.046262
0.003881	0.012184	0.111874	0.012834	-0.007792	0.011287	-0.001164	-0.007556	0.082135	-0.023654	-0.006813	-0.016647	0.060746
0.002587	-0.014324	0.075297	0.029908	-0.004412	0.010199	-0.002521	-0.033996	0.046645	-0.006522	-0.003125	-0.017966	0.083178
0.004153	0.010678	0.067333	0.002521	-0.004469	0.018965	-0.001018	-0.008925	0.039768	-0.033851	-0.002875	-0.009431	0.066131
0.01091	0.012082	0.118094	0.005443	-0.002235	0.017819	0.005676	-0.007453	0.091615	-0.030871	-0.000334	-0.010809	0.064422
0.007119	-0.008942	0.074332	0.019652	-0.001833	0.00974	0.001822	-0.028409	0.04894	-0.016604	0.000376	-0.019119	0.088378
0.00356	0.014258	0.060792	0.015871	0.000917	0.011173	-0.001801	-0.005141	0.036487	-0.020327	0.003433	-0.017917	0.047249
0.004376	0.017308	0.116534	0.020913	-0.001318	0.011516	-0.001048	-0.002023	0.093316	-0.015227	0.001505	-0.017805	0.066258
0.002659	-0.004791	0.08744	0.017533	-0.001203	0.010313	-0.002828	-0.024054	0.065309	-0.018549	0.001928	-0.019239	0.05701
0.004912	0.024079	0.09712	0.015756	-0.006188	0.010256	-0.000638	0.004885	0.076076	-0.020268	-0.00275	-0.019528	0.046754
0.005468	-0.002276	0.092581	0.021085	-0.004813	0.014095	-0.000145	-0.021402	0.072623	-0.014881	-0.001068	-0.01592	0.040651
