trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-7.2e-05	-0.021433	-0.001511	0.030265	0.006672	-0.013313	0.0
-0.014201	0.025891	-0.027407	-0.021199	0.027559	0.006933	-0.014348	0.004514	-0.028648	0.009046	0.03406	-0.00652	0.116099
-0.00497	0.012636	-0.021545	-0.009626	0.022231	0.0	-0.005193	-0.008686	-0.022517	0.020599	0.028561	-0.013593	0.049147
0.003345	0.006837	0.000723	-0.00573	0.010657	0.0	0.003047	-0.014429	2e-05	0.024474	0.016816	-0.013733	0.049882
0.003042	0.061807	0.00093	-0.019423	0.0	0.011402	0.002669	0.040597	0.000497	0.010761	0.005988	-0.002471	0.08668
0.004214	0.049534	0.014366	-0.034893	0.028762	0.021371	0.003766	0.028379	0.014202	-0.004729	0.034579	0.007358	0.07418
0.013102	-0.003054	0.024245	-0.011574	0.022976	0.011574	0.012578	-0.024153	0.02435	0.01857	0.028622	-0.002579	0.105303
0.009195	0.007783	0.014248	-0.012089	0.0106	0.015584	0.008596	-0.013261	0.014623	0.018035	0.016075	0.001291	0.03949
0.001359	0.037169	0.012625	-0.033747	0.005157	0.026814	0.000685	0.016181	0.013269	-0.003644	0.010462	0.01238	0.072295
0.0029	0.016919	0.009607	-0.011287	0.004068	0.010371	0.00215	-0.004013	0.01052	0.018796	0.009202	-0.004203	0.059709
0.015586	-0.012448	0.040978	0.005615	0.017418	0.011459	0.014761	-0.033325	0.042161	0.035678	0.022381	-0.003255	0.100773
0.019443	-0.013523	0.048486	0.008308	0.016215	0.018392	0.018543	-0.034344	0.049938	0.038351	0.021007	0.003538	0.02189
0.019466	0.018717	0.036551	-0.022632	0.014324	0.017934	0.01849	-0.002049	0.038272	0.00739	0.018945	0.00294	0.073248
0.008843	0.025697	0.012946	-0.020397	0.009626	0.023434	0.007792	0.004987	0.014937	0.009605	0.014076	0.0083	0.052058
0.012947	0.003708	0.004908	-0.00149	0.014782	0.013522	0.011821	-0.016947	0.007168	0.028492	0.019061	-0.001752	0.06378
0.003113	0.014691	0.00934	-0.019538	0.012433	0.007563	0.001911	-0.005908	0.011869	0.010424	0.016541	-0.007851	0.048249
0.009803	0.02009	0.014623	-0.023549	0.014095	0.01249	0.008526	-0.000453	0.017421	0.006393	0.018032	-0.003064	0.026622
0.011448	0.00727	0.006253	-0.021658	0.023033	0.026872	0.010096	-0.013218	0.009321	0.008263	0.026799	0.011177	0.044836
0.012538	0.004807	0.005561	-0.001261	0.014439	0.022804	0.011111	-0.015625	0.008898	0.02864	0.018034	0.006969	0.033094
0.01025	0.021239	0.009258	-0.019022	0.010714	0.021085	0.008747	0.000862	0.012864	0.010859	0.014139	0.00511	0.042667
0.000229	0.027056	0.009295	-0.019538	-0.006704	0.020283	-0.001349	0.006735	0.013171	0.010323	-0.00345	0.004168	0.032225
0.002244	0.016696	0.005701	-0.020283	0.0	0.006073	0.000591	-0.003569	0.009846	0.009558	0.003083	-0.010182	0.03487
0.000197	0.003182	0.001349	-0.008995	0.0	0.00275	-0.001532	-0.017028	0.005763	0.020825	0.002912	-0.013645	0.032664
-0.000558	0.013303	0.001718	-0.011688	0.0	0.004698	-0.002362	-0.006851	0.006402	0.018112	0.002741	-0.011837	0.015295
-0.001077	0.003129	0.003048	-0.007907	0.0	0.003495	-0.002956	-0.01697	0.008001	0.021873	0.00257	-0.01318	0.016372
