trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.043246	-0.0112	-0.085998	-0.006435	0.025011	-0.045245	0.0
0.003744	0.043822	0.0	0.0	0.0	0.011574	-0.039317	0.03273	-0.086648	-0.006514	0.025314	-0.033532	0.057666
0.0	0.002132	0.072664	0.0	0.0	0.0	-0.042876	-0.008853	-0.014634	-0.006593	0.025616	-0.044968	0.128198
0.0136	0.042025	0.129293	0.0	0.005329	0.011516	-0.029091	0.031147	0.041345	-0.006671	0.031247	-0.033313	0.124822
0.005763	0.008742	0.123563	0.007105	0.0	0.0	-0.036743	-0.002028	0.034965	0.000355	0.026221	-0.044691	0.06775
0.033048	-0.00101	0.07299	0.006474	0.020684	0.028591	-0.009272	-0.011673	-0.016258	-0.000355	0.047207	-0.015961	0.131161
0.032912	0.035531	0.08526	-0.018335	0.009225	0.04131	-0.009223	0.024976	-0.004638	-0.025242	0.03605	-0.003104	0.091696
0.045049	0.041607	0.152548	-0.020168	0.032601	0.043946	0.003099	0.031159	0.062	-0.027154	0.059729	-0.000329	0.1098
0.04495	0.007189	0.146142	0.0	0.036956	0.042628	0.003185	-0.003151	0.054944	-0.007065	0.064386	-0.001508	0.063474
0.051621	0.016643	0.11327	-0.023663	0.038388	0.043201	0.010041	0.00641	0.021422	-0.030806	0.06612	-0.000797	0.071397
0.048662	0.030455	0.1384	-0.010371	0.032773	0.046753	0.007267	0.02033	0.045902	-0.017593	0.060807	0.002894	0.0615
0.051676	-0.0051	0.137287	0.0	0.036154	0.042456	0.010466	-0.015118	0.044138	-0.007301	0.064491	-0.001265	0.055433
0.049637	0.000153	0.144439	0.008594	0.031513	0.039763	0.008612	-0.009758	0.05064	0.001214	0.060152	-0.003819	0.028344
0.045162	0.012662	0.17492	0.010485	0.035351	0.042342	0.004322	0.002859	0.080471	0.003027	0.064292	-0.001102	0.054715
0.045144	0.000431	0.151441	0.0	0.030768	0.042227	0.004489	-0.009265	0.056342	-0.007537	0.060012	-0.001078	0.048978
0.047576	0.00083	0.145813	0.0	0.030768	0.040795	0.007106	-0.008758	0.050064	-0.007616	0.060314	-0.002371	0.009709
0.042369	0.032351	0.129234	-0.013694	0.025898	0.043316	0.002085	0.02287	0.032835	-0.021388	0.055746	0.000288	0.071707
0.044463	0.045646	0.157298	-0.022231	0.024064	0.047384	0.004364	0.036273	0.060249	-0.030004	0.054214	0.004495	0.056053
0.043628	0.01285	0.137275	0.0	0.025554	0.044748	0.003714	0.003584	0.039576	-0.007852	0.056007	0.001997	0.076655
0.043719	-0.00623	0.123365	0.008537	0.02796	0.039133	0.00399	-0.015388	0.025016	0.000607	0.058715	-0.003479	0.047531
0.044622	0.03993	0.093138	-0.014668	0.021486	0.053801	0.005078	0.030879	-0.005861	-0.022677	0.052543	0.011327	0.11599
0.0426	0.033538	0.118904	-0.02395	0.026241	0.042571	0.003241	0.024594	0.019255	-0.032038	0.057601	0.000236	0.05623
0.039132	0.01086	0.095324	0.0	0.02183	0.043029	-4.2e-05	0.002024	-0.004975	-0.008166	0.053492	0.000833	0.074875
0.042409	4.3e-05	0.07721	0.009626	0.029966	0.042513	0.00342	-0.008686	-0.023739	0.001381	0.06193	0.000455	0.048159
0.037115	0.024006	0.080373	0.00762	0.028591	0.045607	-0.001689	0.015385	-0.021226	-0.000704	0.060858	0.003688	0.038071
0.036283	0.018367	0.120383	0.009225	0.024122	0.046467	-0.002336	0.009853	0.018134	0.000823	0.056691	0.004686	0.052532
