trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
1.2e-05	0.0	-1.7e-05	0.0	-0.00338	0.0	-0.010454	-0.024257	-0.149714	0.078658	0.005435	-0.013928	0.0
-0.000143	-0.025798	0.017246	-0.011287	-0.015699	0.0	-0.010554	-0.049997	-0.131566	0.06733	-0.007161	-0.013895	0.063816
-0.007443	0.068308	0.05464	0.006188	-0.014095	0.004011	-0.017798	0.044168	-0.093288	0.084764	-0.005834	-0.009851	0.15895
-6.9e-05	0.080333	0.089057	-0.010428	-0.007277	0.00974	-0.010369	0.056252	-0.057987	0.068108	0.000707	-0.004089	0.079266
-7.9e-05	0.061056	0.124159	-0.032086	-0.016157	0.008881	-0.010323	0.037034	-0.022001	0.046409	-0.008451	-0.004916	0.081788
-0.000153	0.041948	0.132847	-0.014037	-0.016043	0.00785	-0.010342	0.017985	-0.012429	0.064418	-0.008614	-0.005914	0.04462
-0.000178	0.006082	0.143567	0.001604	-0.011918	0.00361	-0.010312	-0.017823	-0.000824	0.080018	-0.004766	-0.010121	0.06756
-0.000189	0.001503	0.146812	-0.004584	-0.015413	0.011402	-0.010267	-0.022343	0.003305	0.073789	-0.008538	-0.002296	0.023085
-0.000155	0.00759	0.14678	-0.024523	-0.01484	0.004183	-0.010178	-0.016197	0.004157	0.05381	-0.008242	-0.009483	0.030353
0.003069	0.004982	0.154071	-0.011746	-0.026299	0.022116	-0.006898	-0.018746	0.012332	0.066546	-0.019978	0.008483	0.049922
-0.000236	0.007502	0.160842	-0.017303	-0.016902	0.005271	-0.010148	-0.016167	0.019987	0.060949	-0.010858	-0.008329	0.040346
-0.000308	0.033168	0.150059	-0.039649	-0.011918	0.004412	-0.010164	0.009557	0.010088	0.038562	-0.006151	-0.009155	0.061121
-0.002739	0.033571	0.155369	-0.032659	-0.010313	0.004412	-0.01254	0.010019	0.016283	0.045511	-0.004823	-0.009123	0.015645
-0.00024	0.038198	0.1694	-0.046352	-0.014897	0.004412	-0.009985	0.014705	0.031198	0.031778	-0.009684	-0.00909	0.037107
-0.000343	0.044392	0.181336	-0.058843	-0.011975	0.004354	-0.010033	0.020958	0.044018	0.019246	-0.007039	-0.009115	0.031734
-0.000259	0.052796	0.190309	-0.053915	-0.00762	0.008594	-0.009893	0.029421	0.053875	0.024134	-0.002961	-0.004842	0.029262
-0.000205	0.032499	0.192725	-0.050764	-0.010485	0.008193	-0.009784	0.009183	0.057175	0.027244	-0.006104	-0.005211	0.028367
-0.000155	0.02816	0.194806	-0.050764	-0.007735	0.005615	-0.009678	0.004902	0.060141	0.027203	-0.003631	-0.007756	0.01112
-0.000169	0.013466	0.203858	-0.046581	-0.026299	0.015241	-0.009637	-0.009733	0.070077	0.031346	-0.022472	0.001903	0.052011
-9.3e-05	0.008374	0.196775	-0.050764	-0.019423	0.013866	-0.009505	-0.014766	0.063878	0.027122	-0.015873	0.000561	0.023102
