trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.000187	-0.12628	0.022765	-0.131414	-0.062209	-0.024524	0.0
0.0	-0.007959	0.0	0.0	0.0	0.0	-0.000422	-0.134581	0.024197	-0.130552	-0.061795	-0.024706	0.007959
0.002814	0.211344	-0.027348	0.035753	0.009167	0.003839	0.002158	0.08438	-0.001719	-0.093937	-0.052215	-0.021048	0.292015
0.002957	0.217539	-0.031996	0.083881	0.005901	0.0	0.002066	0.090233	-0.004935	-0.044947	-0.055068	-0.025069	0.059186
0.008168	0.152253	-0.045938	0.116196	0.010485	0.0	0.007042	0.024604	-0.017445	-0.01177	-0.050071	-0.025251	0.116639
0.005073	0.087299	-0.037632	0.078839	0.010199	0.0	0.003712	-0.040692	-0.007708	-0.048265	-0.049944	-0.025432	0.109205
0.004569	0.186594	-0.035531	0.094252	0.006131	0.0	0.002973	0.058261	-0.004175	-0.03199	-0.053598	-0.025614	0.1189
0.010489	0.190482	-0.034812	0.138427	0.023262	0.0	0.008658	0.061807	-0.002024	0.013047	-0.036054	-0.025796	0.064027
0.012746	0.110768	-0.030522	0.12141	0.020283	0.0	0.01068	-0.01825	0.003698	-0.003108	-0.03862	-0.025977	0.103711
5.8e-05	-0.007158	-0.001035	0.087777	5.7e-05	0.0	-0.002243	-0.136518	0.034616	-0.035879	-0.058433	-0.026159	0.207102
0.013194	0.095125	-0.014119	0.101471	0.017246	0.0	0.010658	-0.034577	0.022964	-0.021324	-0.040831	-0.02634	0.155454
0.017671	0.18459	-0.002458	0.132239	0.017704	0.008824	0.0149	0.054546	0.036057	0.010306	-0.039959	-0.017698	0.140553
0.021473	0.141342	0.001766	0.146505	0.021142	0.010313	0.018467	0.010955	0.041713	0.025434	-0.036108	-0.016391	0.068023
0.011844	0.056742	0.008299	0.091272	-0.004469	0.011115	0.008603	-0.073987	0.049678	-0.028937	-0.061306	-0.01577	0.172012
0.016755	0.196352	-0.040448	0.138885	0.015241	0.009855	0.01328	0.065281	0.002362	0.019538	-0.041183	-0.017212	0.253118
0.021992	0.215317	-0.034684	0.156933	0.020225	0.015928	0.018282	0.083904	0.009558	0.038448	-0.035786	-0.011321	0.055365
0.016889	0.116886	-0.029837	0.138427	0.0161	0.010084	0.012944	-0.01487	0.015837	0.020804	-0.039497	-0.017346	0.13323
0.01517	0.054244	-0.029347	0.102559	0.016043	0.012032	0.01099	-0.077854	0.017759	-0.014202	-0.039141	-0.01558	0.097901
0.023322	0.143942	0.002602	0.043545	0.043602	0.024465	0.018907	0.011502	0.05114	-0.072354	-0.011169	-0.003329	0.216198
0.021848	0.109914	-0.004855	0.093793	0.037643	0.015986	0.017198	-0.022868	0.045114	-0.021244	-0.016715	-0.011989	0.099408
0.017238	0.048422	-0.019253	0.075745	0.018736	0.009568	0.012353	-0.084703	0.032148	-0.03843	-0.035209	-0.018589	0.11835
0.021056	0.193709	-0.022295	0.111956	0.02309	0.011058	0.015936	0.060242	0.030538	-0.001357	-0.030441	-0.01728	0.188847
0.029469	0.170179	-0.005024	0.128514	0.024236	0.030481	0.024114	0.03637	0.049241	0.016063	-0.028882	0.001961	0.081613
0.021934	0.083879	0.017186	0.091387	0.024293	0.018392	0.016344	-0.050272	0.072882	-0.020202	-0.028412	-0.01031	0.159044
