trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.000822	-0.11194	-0.110461	0.097522	-0.023032	-0.027451	0.0
0.016102	0.006571	-0.048831	0.04492	0.006704	0.039706	0.016296	-0.105338	-0.15991	0.141862	-0.015717	0.011962	0.151204
0.012874	0.114936	-0.021286	0.033346	0.025726	0.031914	0.012439	0.003057	-0.132983	0.129708	0.003916	0.003878	0.172638
0.017547	0.158695	-0.009034	0.004297	0.015584	0.033117	0.016483	0.046847	-0.121349	0.100078	-0.005615	0.004789	0.095934
0.02011	0.187147	-0.008864	-0.01696	0.01186	0.04131	0.018418	0.075329	-0.121797	0.078241	-0.008728	0.012689	0.060135
0.012632	0.12387	-0.005697	0.001662	0.01186	0.030367	0.010311	0.012083	-0.119248	0.096283	-0.008117	0.001454	0.099722
0.006205	0.122521	0.018041	0.004125	0.01186	0.022173	0.003255	0.010764	-0.096129	0.098166	-0.007506	-0.007032	0.040814
0.004672	0.122454	0.094191	0.012089	0.0161	0.013636	0.001094	0.010728	-0.020597	0.105549	-0.002655	-0.015862	0.09585
0.006497	0.05806	0.115105	0.018621	0.01186	0.015527	0.00229	-0.053636	-0.000301	0.111501	-0.006285	-0.014263	0.098184
-1.5e-05	0.023564	0.074081	-0.008881	0.01186	0.028304	-0.004851	-0.088101	-0.041943	0.083419	-0.005674	-0.001778	0.117182
0.011225	0.101828	0.061401	-0.008079	0.00424	0.024236	0.005761	-0.009807	-0.055241	0.08364	-0.012683	-0.006139	0.113084
0.019019	0.079593	0.114651	-0.011516	0.005844	0.028304	0.012926	-0.032011	-0.002609	0.079623	-0.010468	-0.002363	0.091228
0.018572	0.09651	0.123143	-0.031226	0.003151	0.031341	0.01185	-0.015064	0.005265	0.059333	-0.01255	0.000382	0.048057
0.015824	0.107214	0.066912	-0.043029	0.005959	0.028304	0.008474	-0.004329	-0.051584	0.04695	-0.009131	-0.002948	0.085084
0.021432	0.163402	0.080401	-0.030138	0.004469	0.034492	0.013453	0.051889	-0.038713	0.05926	-0.01001	0.002948	0.093235
0.02427	0.167283	0.138229	-0.01696	-0.00063	0.028304	0.015662	0.055801	0.018497	0.071858	-0.014498	-0.003532	0.085897
0.019709	0.104029	0.11629	-0.036211	-0.002578	0.028304	0.010473	-0.007423	-0.004061	0.052027	-0.015835	-0.003825	0.108254
0.019218	0.114628	0.063741	-0.047555	-0.012089	0.036841	0.009353	0.003207	-0.057228	0.040102	-0.024735	0.00442	0.089288
0.026889	0.131464	0.084748	-0.025497	-0.000172	0.039362	0.016395	0.020073	-0.036839	0.06158	-0.012207	0.006649	0.077363
0.027375	0.093485	0.121029	-0.042513	-0.004927	0.039591	0.016253	-0.017875	-0.001176	0.043984	-0.016352	0.006585	0.093945
0.022718	0.083374	0.098945	-0.04555	-0.001891	0.03581	0.010967	-0.027956	-0.023878	0.040367	-0.012705	0.002512	0.045451
0.021906	0.093736	0.052915	-0.057124	-0.007907	0.038159	0.009526	-0.017563	-0.070526	0.028212	-0.01811	0.004569	0.074604
0.026457	0.147697	0.094609	-0.050191	-0.013522	0.040164	0.013449	0.036428	-0.02945	0.034565	-0.023114	0.006281	0.112906
0.030322	0.131644	0.127638	-0.044519	-0.013522	0.042628	0.016685	0.020406	0.002961	0.039657	-0.022503	0.008453	0.060047
0.020166	0.100321	0.110953	-0.070818	0.006532	0.039992	0.0059	-0.010887	-0.014342	0.012777	-0.001838	0.005525	0.100915
0.021645	0.135383	0.082193	-0.078323	-0.005901	0.042055	0.006751	0.024206	-0.043721	0.004692	-0.01366	0.007295	0.0845
0.027408	0.158027	0.142102	-0.067838	-0.013522	0.042743	0.011885	0.04688	0.01557	0.014597	-0.02067	0.007691	0.104717
0.022464	0.127758	0.149831	-0.090355	-0.013579	0.042915	0.006312	0.016642	0.022681	-0.0085	-0.020116	0.007571	0.062792
0.023946	0.123395	0.107082	-0.108174	-0.010371	0.044805	0.007166	0.012309	-0.020686	-0.0269	-0.016297	0.009168	0.068593
0.025602	0.175218	0.16553	-0.118144	-0.004526	0.045894	0.008193	0.064163	0.037144	-0.03745	-0.009841	0.009965	0.126679
0.027567	0.120282	0.167182	-0.086287	-0.010485	0.040623	0.009529	0.009257	0.038178	-0.006173	-0.01519	0.004402	0.096154
0.024779	0.095764	0.12864	-0.107544	-0.013522	0.052712	0.006113	-0.01523	-0.000982	-0.028011	-0.017616	0.016198	0.097598
0.028839	0.162304	0.128654	-0.10508	-0.013522	0.052712	0.009544	0.05134	-0.001586	-0.026127	-0.017005	0.015906	0.072764
0.028788	0.128269	0.164125	-0.095627	-0.016444	0.044748	0.008864	0.017336	0.033267	-0.017254	-0.019316	0.00765	0.087306
0.027455	0.100688	0.163879	-0.10508	-0.009912	0.043316	0.006903	-0.010215	0.032403	-0.027288	-0.012173	0.005926	0.044359
0.026702	0.104109	0.112619	-0.110409	-0.013522	0.052712	0.005521	-0.006763	-0.019476	-0.033197	-0.015172	0.015029	0.071434
0.029022	0.152456	0.14717	-0.10508	-0.013522	0.052712	0.007212	0.041614	0.014457	-0.028448	-0.014561	0.014737	0.089868
0.027758	0.115305	0.182692	-0.097575	-0.007678	0.039591	0.00532	0.004494	0.049361	-0.021523	-0.008106	0.001324	0.097036
0.01896	0.103027	0.162987	-0.116139	-0.008709	0.041425	-0.004107	-0.007754	0.029038	-0.040668	-0.008526	0.002865	0.059481
0.024999	0.131744	0.119076	-0.110008	-0.009683	0.042628	0.001303	0.020994	-0.015491	-0.035117	-0.008889	0.003776	0.085917
0.027047	0.137391	0.165614	-0.097747	-0.008824	0.041196	0.002723	0.026671	0.030429	-0.023436	-0.007419	0.002052	0.066932
0.026312	0.129536	0.177338	-0.073797	-0.013522	0.045436	0.001359	0.018847	0.041535	-6.7e-05	-0.011507	0.005999	0.049014
0.024599	0.127296	0.170473	-0.114592	0.001833	0.044519	-0.000983	0.016637	0.034052	-0.041442	0.004459	0.00479	0.060618
0.02317	0.121486	0.138073	-0.129317	-0.013522	0.052769	-0.00304	0.010858	0.001034	-0.056747	-0.010285	0.012748	0.073088
0.02996	0.170763	0.159593	-0.084225	-0.013579	0.052712	0.003121	0.060165	0.021936	-0.012235	-0.009731	0.012398	0.117037
0.030633	0.121641	0.183006	-0.096715	-0.013579	0.045722	0.003165	0.011074	0.04473	-0.025306	-0.00912	0.005116	0.090208
0.026878	0.114591	0.148907	-0.120149	-0.013522	0.047842	-0.001218	0.004054	0.010013	-0.04932	-0.008452	0.006944	0.067254
0.031644	0.136417	0.129542	-0.107258	-0.013579	0.045092	0.002919	0.025911	-0.00997	-0.037009	-0.007898	0.003901	0.059656
0.033805	0.139159	0.172607	-0.129317	-0.020626	0.045665	0.004451	0.028683	0.032477	-0.059649	-0.014334	0.004182	0.073868
0.034209	0.130349	0.184815	-0.097804	-0.021371	0.043487	0.004227	0.019904	0.044067	-0.028716	-0.014468	0.001712	0.051473
0.027235	0.110502	0.161955	-0.108232	-0.013579	0.045378	-0.003376	8.7e-05	0.020589	-0.039724	-0.006065	0.00331	0.067231
0.0299	0.131091	0.126738	-0.083824	-0.013579	0.046983	-0.00134	0.020707	-0.015246	-0.015896	-0.005454	0.004623	0.081172
0.02887	0.129322	0.170522	-0.08686	-0.013579	0.042857	-0.002998	0.018968	0.02792	-0.019513	-0.004844	0.000205	0.052833
0.027851	0.128302	0.187748	-0.088694	-0.010657	0.041654	-0.004646	0.017979	0.044528	-0.021927	-0.001311	-0.001291	0.024465
0.023497	0.100635	0.166231	-0.107601	-0.013579	0.042571	-0.009629	-0.009658	0.022392	-0.041414	-0.003622	-0.000666	0.073388
0.027809	0.120978	0.160566	-0.141864	-0.013522	0.046123	-0.005945	0.010716	0.016109	-0.076258	-0.002954	0.002594	0.06337
0.036377	0.129902	0.170243	-0.089439	-0.013579	0.045436	0.001994	0.01967	0.025168	-0.024413	-0.0024	0.001614	0.073568
0.038783	0.123814	0.180303	-0.044805	-0.019996	0.052712	0.003771	0.013613	0.03461	0.019641	-0.008206	0.008598	0.069454
0.033735	0.113871	0.160023	-0.09196	-0.018793	0.045264	-0.001905	0.0037	0.013712	-0.028094	-0.006392	0.000858	0.083971
0.028301	0.132557	0.147722	-0.090413	-0.013579	0.0428	-0.007968	0.022417	0.000793	-0.027128	-0.000567	-0.001899	0.044471
