trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.042724	-0.014361	-0.044734	-0.000988	0.046717	-0.045017	0.0
0.0	0.0	0.033174	0.0	0.0	0.0	-0.042683	-0.014287	-0.011267	-0.000891	0.046789	-0.045134	0.033174
0.0	0.015045	0.015519	0.0	0.0	0.0	-0.042642	0.000832	-0.02863	-0.000793	0.046861	-0.04525	0.0327
0.008115	0.058404	0.039414	-0.014324	0.0	0.007735	-0.034486	0.044264	-0.004442	-0.01502	0.046933	-0.037632	0.094619
0.010098	0.10431	0.081458	0.010542	-0.024408	0.033346	-0.032462	0.090244	0.037894	0.009943	0.022598	-0.012137	0.155282
0.00684	0.066804	0.150998	0.018163	-0.019079	0.022632	-0.035678	0.052812	0.107727	0.017661	0.027999	-0.022968	0.130955
0.005164	0.01223	0.11727	0.01335	-0.024465	0.016043	-0.037313	-0.001688	0.074292	0.012945	0.022685	-0.029673	0.104628
0.009639	0.005758	0.10156	0.012949	-0.031455	0.019022	-0.032797	-0.008087	0.058874	0.012641	0.015767	-0.026811	0.035707
0.012461	0.017042	0.139218	0.019194	-0.028533	0.024064	-0.029934	0.003271	0.096825	0.018983	0.018762	-0.021885	0.064164
0.010639	-0.008817	0.16363	0.035753	-0.035466	0.025783	-0.031714	-0.022514	0.121529	0.03564	0.011901	-0.020283	0.074094
0.013509	-0.027296	0.1267	0.029507	-0.028533	0.019022	-0.028803	-0.040919	0.084892	0.029491	0.018906	-0.02716	0.07568
0.016914	-0.010552	0.127619	0.016616	-0.028533	0.022403	-0.025357	-0.024102	0.086104	0.016697	0.018978	-0.023896	0.035268
0.012208	0.000712	0.153988	0.024924	-0.032372	0.022575	-0.030022	-0.012764	0.112765	0.025102	0.015211	-0.02384	0.053089
0.009979	-0.006309	0.153095	0.01547	-0.042857	0.022059	-0.03221	-0.019711	0.112165	0.015745	0.004799	-0.024473	0.027993
0.013796	-0.001882	0.103666	0.005844	-0.042857	0.021142	-0.028351	-0.01521	0.063028	0.006216	0.004871	-0.025506	0.066874
0.017595	0.028826	0.10978	0.001089	-0.028533	0.033289	-0.024511	0.015571	0.069435	0.001558	0.019267	-0.013476	0.067871
0.013499	0.018574	0.145694	0.001031	-0.0428	0.041539	-0.028566	0.005393	0.105641	0.001598	0.005072	-0.005343	0.069962
0.015374	0.001506	0.119578	0.00699	-0.041368	0.033575	-0.02665	-0.011601	0.079818	0.007654	0.006577	-0.013423	0.058459
0.017505	0.006192	0.071009	0.001089	-0.039477	0.031971	-0.024477	-0.006841	0.031542	0.00185	0.00854	-0.015144	0.063586
0.018642	0.025953	0.12965	0.004584	-0.039649	0.032601	-0.023299	0.012994	0.090475	0.005442	0.00844	-0.01463	0.083289
0.016689	-0.003385	0.150359	0.008881	-0.042685	0.032086	-0.025211	-0.016271	0.111477	0.009836	0.005476	-0.015262	0.058849
0.014208	-0.005479	0.12254	0.012032	-0.042685	0.022403	-0.027651	-0.018291	0.08395	0.013084	0.005549	-0.025061	0.043594
0.017884	0.014893	0.121609	0.001089	-0.042571	0.032143	-0.023934	0.002155	0.083312	0.002238	0.005735	-0.015438	0.043128
0.015493	0.002196	0.143893	0.011631	-0.053973	0.034377	-0.026283	-0.010468	0.105888	0.012878	-0.005595	-0.01332	0.058471
0.021889	-0.007752	0.120143	0.013636	-0.044576	0.026872	-0.019846	-0.020343	0.082431	0.01498	0.003874	-0.020942	0.056593
0.021031	0.005506	0.091628	0.001089	-0.040107	0.035982	-0.020663	-0.007011	0.054209	0.00253	0.008416	-0.011948	0.06543
0.020363	0.014776	0.143413	0.028877	-0.053973	0.044977	-0.02129	0.002333	0.106286	0.030415	-0.005378	-0.00307	0.105923
0.006785	0.004753	0.085732	0.025554	-0.052426	0.029737	-0.034826	-0.007616	0.048898	0.027189	-0.003759	-0.018426	0.098831
0.014443	-0.003368	0.070928	0.018564	-0.044805	0.031914	-0.027127	-0.015664	0.034386	0.020296	0.003934	-0.016366	0.045233
0.015541	0.014851	0.044449	0.01123	-0.047384	0.029164	-0.025988	0.002629	0.0082	0.013059	0.001427	-0.019232	0.056847
0.012487	0.01476	0.069722	0.016788	-0.046983	0.027846	-0.029001	0.002612	0.033765	0.018715	0.001901	-0.020667	0.034768
0.013936	-0.005436	0.0738	0.025554	-0.043946	0.033002	-0.027511	-0.01751	0.038136	0.027578	0.00501	-0.015627	0.040523
0.014928	-0.009091	0.068465	0.017533	-0.050936	0.026814	-0.026477	-0.021092	0.033094	0.019654	-0.001908	-0.021932	0.028482
0.016919	-0.005375	0.049132	0.01123	-0.052368	0.030596	-0.024445	-0.017302	0.014053	0.013448	-0.003268	-0.018267	0.03509
0.019201	0.007409	0.076207	0.011173	-0.046925	0.042857	-0.022122	-0.004444	0.041421	0.013488	0.002248	-0.006122	0.05764
0.012516	-0.01425	0.079219	0.025554	-0.04853	0.030825	-0.028766	-0.026029	0.044725	0.027966	0.000715	-0.018271	0.055806
0.013984	-0.013239	0.057919	0.020684	-0.046123	0.023377	-0.027256	-0.024944	0.023718	0.023193	0.003194	-0.025835	0.036629
0.012993	0.003126	0.031276	0.011115	-0.036898	0.024007	-0.028206	-0.008506	-0.002633	0.013722	0.012491	-0.025322	0.06095
0.011944	0.028891	0.037492	0.011173	-0.049274	0.037242	-0.029214	0.017333	0.003876	0.013877	0.000188	-0.012203	0.05543
0.012635	0.003916	0.024769	0.008079	-0.043316	0.030481	-0.028482	-0.007568	-0.008554	0.01088	0.006218	-0.019081	0.052188
0.017239	-0.002416	0.02641	0.01123	-0.028533	0.026814	-0.023837	-0.013826	-0.006621	0.014128	0.021073	-0.022864	0.031427
0.015354	0.015467	0.014631	0.01123	-0.031971	0.022804	-0.02568	0.00413	-0.018107	0.014225	0.017707	-0.026991	0.038047
0.015779	0.006015	0.039069	0.003724	-0.046467	0.032372	-0.025214	-0.005248	0.006623	0.006816	0.003283	-0.017539	0.061865
0.014488	-0.004169	0.043756	0.00848	-0.038216	0.023147	-0.026464	-0.015358	0.011603	0.011669	0.011607	-0.026881	0.035563
0.021918	-0.012219	0.046459	0.017303	-0.025439	0.021887	-0.018993	-0.023334	0.014598	0.02059	0.024456	-0.028257	0.038132
0.02049	-0.003954	0.043438	0.025554	-0.017876	0.021429	-0.020379	-0.014996	0.01187	0.028938	0.032091	-0.028832	0.026914
0.019525	0.003432	0.067041	0.025554	-0.038331	0.026241	-0.021303	-0.007536	0.035766	0.029035	0.011708	-0.024136	0.054004
0.017901	0.009918	0.05704	0.025554	-0.038331	0.022918	-0.022886	-0.000976	0.026057	0.029132	0.011781	-0.027576	0.021011
0.021041	-0.003935	0.04999	0.025554	-0.038331	0.026184	-0.019705	-0.014755	0.0193	0.029229	0.011853	-0.024427	0.026893
0.020855	0.025302	0.013883	-0.002063	-0.038331	0.038847	-0.01985	0.014555	-0.016515	0.001709	0.011925	-0.01188	0.100681
0.016653	0.028314	0.026765	0.003209	-0.038331	0.041769	-0.02401	0.017641	-0.00334	0.007079	0.011997	-0.009075	0.027247
0.013064	-0.001945	0.020299	0.007277	-0.038331	0.026012	-0.027558	-0.012544	-0.009513	0.011244	0.01207	-0.024948	0.057615
