trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.027428	-0.161643	-0.14761	-0.001315	0.01591	-0.003221	0.0
0.004215	0.035854	0.0	0.0	0.0	0.0	-0.023097	-0.125727	-0.147554	-0.001528	0.01587	-0.003182	0.040069
0.010421	0.073157	0.018806	-0.022288	-0.003209	0.0	-0.016775	-0.088362	-0.128691	-0.024029	0.01262	-0.003144	0.084565
0.008392	0.116655	0.027451	-0.025497	0.0	0.0	-0.018689	-0.044802	-0.119989	-0.027451	0.015788	-0.003105	0.059773
0.026418	0.238544	0.038106	0.0	0.0	0.0	-0.000547	0.077149	-0.109277	-0.002167	0.015748	-0.003067	0.17282
0.031349	0.222001	0.074135	-0.008881	0.0	0.005787	0.0045	0.060669	-0.073191	-0.01126	0.015707	0.002759	0.070303
0.032279	0.16575	0.094453	-0.005959	0.003151	0.0	0.005546	0.00448	-0.052816	-0.008551	0.018818	-0.00299	0.087849
0.044625	0.155309	0.077995	-0.007448	-0.020913	0.00911	0.018008	-0.005899	-0.069217	-0.010253	-0.005287	0.006159	0.069494
0.052007	0.2017	0.092181	0.0	-0.027617	0.020512	0.025506	0.040554	-0.054974	-0.003018	-0.012031	0.017599	0.090259
0.057763	0.143708	0.111087	0.012147	-0.037471	0.017189	0.031378	-0.017376	-0.036011	0.008917	-0.021926	0.014315	0.104753
0.050323	0.110617	0.123804	0.0	-0.030023	0.011688	0.024054	-0.050405	-0.023237	-0.003443	-0.014519	0.008852	0.075148
0.043766	0.092809	0.123796	0.0	-0.019022	0.014496	0.017613	-0.068151	-0.023188	-0.003656	-0.003558	0.011699	0.036424
0.044836	0.183942	0.113828	0.011918	-0.024694	0.012892	0.018799	0.023044	-0.033099	0.008049	-0.009271	0.010133	0.118921
0.050045	0.167786	0.125681	0.01398	-0.017418	0.010886	0.024124	0.00695	-0.021189	0.009898	-0.002035	0.008166	0.043118
0.044555	0.162268	0.128129	0.0	-0.020225	0.018736	0.01875	0.001494	-0.018684	-0.004294	-0.004883	0.016054	0.034956
0.043213	0.158746	0.125956	-0.006875	-0.030711	0.021314	0.017524	-0.001966	-0.0208	-0.011382	-0.015409	0.018671	0.024437
0.050367	0.222183	0.107909	0.0	-0.024752	0.019251	0.024794	0.061533	-0.03879	-0.00472	-0.009491	0.016646	0.101638
0.050129	0.212946	0.127129	0.013866	-0.024694	0.01547	0.024672	0.052358	-0.019513	0.008933	-0.009474	0.012904	0.044146
0.03658	0.168721	0.130065	0.008766	-0.021257	0.014897	0.011238	0.008195	-0.01652	0.00362	-0.006077	0.012369	0.06866
0.046671	0.169647	0.112677	0.007105	-0.020283	0.018965	0.021445	0.009183	-0.033851	0.001747	-0.005144	0.016476	0.034254
0.043492	0.180337	0.118379	0.019996	-0.020054	0.013235	0.018382	0.019935	-0.028092	0.014425	-0.004955	0.010784	0.036021
0.046757	0.1443	0.12371	0.021887	-0.017704	0.010714	0.021763	-0.01604	-0.022704	0.016103	-0.002646	0.008302	0.050534
0.05123	0.144084	0.127379	0.014324	-0.021543	0.015011	0.026352	-0.016194	-0.018978	0.008327	-0.006525	0.012637	0.022058
0.048376	0.176228	0.116333	0.019595	-0.020856	0.014095	0.023614	0.016012	-0.029967	0.013385	-0.005879	0.01176	0.052043
0.048126	0.172913	0.116304	0.023491	-0.021772	0.012032	0.02348	0.012759	-0.029939	0.017069	-0.006836	0.009735	0.009594
0.043985	0.143396	0.134886	0.009225	-0.019538	0.013121	0.019455	-0.016696	-0.0113	0.00259	-0.004642	0.010863	0.067589
0.045691	0.150277	0.111329	0.009568	-0.021085	0.017074	0.021277	-0.009753	-0.0348	0.00272	-0.00623	0.014854	0.037243
0.049247	0.223942	0.114524	0.022575	-0.024694	0.020168	0.024949	0.063974	-0.031548	0.015514	-0.009879	0.017987	0.097616
0.048517	0.192514	0.118909	0.024293	-0.019309	0.016902	0.024335	0.032608	-0.027106	0.017019	-0.004535	0.014759	0.045592
0.043108	0.150561	0.137552	0.011287	-0.021028	0.015413	0.019042	-0.009283	-0.008406	0.003801	-0.006294	0.013309	0.080154
0.04667	0.149711	0.119575	0.004125	-0.024752	0.01822	0.02272	-0.010071	-0.026326	-0.003574	-0.010059	0.016154	0.034338
0.047528	0.218696	0.105471	0.020684	-0.024694	0.016902	0.023694	0.058976	-0.040373	0.012772	-0.010042	0.014875	0.099598
0.047601	0.182757	0.117365	0.027215	-0.019939	0.013694	0.023883	0.023099	-0.028422	0.01909	-0.005327	0.011705	0.060554
0.04576	0.143637	0.134448	0.022976	-0.024694	0.014553	0.022158	-0.015959	-0.011282	0.014638	-0.010123	0.012603	0.066642
0.042245	0.127517	0.1225	0.013923	-0.021371	0.01696	0.018758	-0.032017	-0.023173	0.005373	-0.00684	0.015048	0.044484
0.044514	0.206486	0.101756	0.020054	-0.024694	0.015699	0.021143	0.047014	-0.04386	0.011291	-0.010204	0.013826	0.111333
0.043596	0.164319	0.107567	0.028591	-0.019251	0.011345	0.020341	0.004909	-0.037992	0.019615	-0.004801	0.00951	0.064895
0.039235	0.154039	0.130221	0.024351	-0.017762	0.0106	0.016096	-0.005309	-0.015281	0.015162	-0.003353	0.008804	0.042945
0.036602	0.146822	0.116722	0.024981	-0.017303	0.014267	0.013579	-0.012463	-0.028723	0.015579	-0.002935	0.012509	0.027499
0.041188	0.209996	0.116721	0.026241	-0.019652	0.011173	0.018281	0.050773	-0.028667	0.016627	-0.005324	0.009454	0.07361
0.036621	0.189808	0.12764	0.036841	-0.018048	0.009225	0.01383	0.030647	-0.017692	0.027014	-0.003761	0.007544	0.048024
0.034635	0.141409	0.140701	0.020798	-0.01484	0.008766	0.01196	-0.01769	-0.004574	0.010758	-0.000593	0.007124	0.080646
0.033536	0.165472	0.111491	0.015928	-0.020054	0.009568	0.010977	0.006435	-0.033727	0.005675	-0.005848	0.007964	0.063872
0.036654	0.226405	0.117215	0.021257	-0.01822	0.00848	0.014211	0.06743	-0.027946	0.010791	-0.004054	0.006915	0.076975
0.036638	0.173479	0.123941	0.030481	-0.01759	0.003782	0.014311	0.014566	-0.021163	0.019803	-0.003465	0.002255	0.072367
0.026662	0.113561	0.140379	0.019939	-0.017017	0.00762	0.004451	-0.04529	-0.004668	0.009048	-0.002933	0.006132	0.099381
0.026645	0.146748	0.107853	0.017876	-0.020512	0.008594	0.00455	-0.012041	-0.037137	0.006772	-0.006468	0.007144	0.07143
0.029832	0.201323	0.115876	0.031627	-0.016444	0.005901	0.007853	0.042596	-0.029057	0.02031	-0.002441	0.00449	0.083685
0.02666	0.178937	0.124041	0.03094	-0.016788	0.003323	0.004797	0.020272	-0.020835	0.019411	-0.002825	0.00195	0.036872
0.024617	0.127085	0.139492	0.010256	-0.018449	0.003724	0.002869	-0.031518	-0.005327	-0.001486	-0.004527	0.00239	0.089196
0.026585	0.14738	0.11205	0.01461	-0.020913	0.007448	0.004953	-0.011161	-0.032712	0.002655	-0.007031	0.006152	0.058905
0.023519	0.238761	0.116039	0.021486	-0.016444	0.003782	0.002003	0.080282	-0.028666	0.009318	-0.002603	0.002525	0.111536
0.02658	0.178861	0.12151	0.028132	-0.017991	0.0	0.00518	0.020444	-0.023138	0.015751	-0.004191	-0.001219	0.078882
0.018718	0.133278	0.13958	0.012892	-0.015355	0.0	-0.002566	-0.025077	-0.005011	0.000299	-0.001595	-0.00118	0.087115
0.019516	0.153827	0.11413	0.009339	-0.014725	0.0	-0.001652	-0.004466	-0.030404	-0.003467	-0.001006	-0.001142	0.050447
0.01989	0.189061	0.119441	0.025096	-0.012834	0.0	-0.001162	0.03083	-0.025036	0.012077	0.000845	-0.001103	0.05632
0.015642	0.152231	0.137167	0.032773	-0.014209	0.0	-0.005294	-0.005938	-0.007253	0.019541	-0.000571	-0.001065	0.066703
0.014335	0.110053	0.14416	0.005443	-0.013636	0.0	-0.006485	-0.048054	-0.000203	-0.008002	-3.8e-05	-0.001026	0.074828
0.01551	0.164812	0.112574	0.021371	-0.021772	0.0	-0.005194	0.006767	-0.031732	0.007714	-0.008215	-0.000988	0.10852
0.013257	0.182432	0.134783	0.02796	-0.007792	-0.006646	-0.007331	0.024449	-0.009466	0.01409	0.005725	-0.007595	0.065832
0.006766	0.149277	0.143195	0.006188	-0.004125	0.0	-0.013706	-0.008644	-0.000997	-0.007895	0.009351	-0.000911	0.076057
0.00671	0.107455	0.155076	0.008422	-0.007047	0.0	-0.013646	-0.050404	0.010941	-0.005874	0.006388	-0.000872	0.058258
0.016554	0.188128	0.127078	0.017303	-0.021486	0.0	-0.003686	0.030331	-0.017	0.002794	-0.008091	-0.000834	0.138866
0.016606	0.194477	0.132028	0.021715	-0.014668	0.0	-0.003518	0.036742	-0.011993	0.006994	-0.001314	-0.000795	0.021151
0.012701	0.158873	0.134791	0.01822	-0.016788	0.0	-0.007307	0.0012	-0.009173	0.003286	-0.003474	-0.000757	0.047172
0.006635	0.11651	0.15118	0.004354	-0.012319	0.002922	-0.013258	-0.041101	0.007273	-0.010793	0.000954	0.002204	0.083368
0.006548	0.146765	0.132773	-0.000286	-0.02097	0.0	-0.013229	-0.010784	-0.011077	-0.015646	-0.007737	-0.00068	0.062898
