trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.056396	-0.095741	-0.024345	0.02487	-0.058386	0.059147	0.0
0.006188	0.004953	0.0	0.0	0.0	0.006245	-0.05102	-0.091273	-0.022424	0.023422	-0.057553	0.065028	0.016591
0.024724	0.049105	0.0	0.0	0.0	0.0	-0.033297	-0.047607	-0.020503	0.021974	-0.056721	0.058418	0.068138
0.039703	0.16027	0.006639	-0.002636	0.0	0.011287	-0.01913	0.063073	-0.011943	0.01789	-0.055889	0.069341	0.144933
0.043964	0.157051	0.025595	-0.000917	0.0	0.015355	-0.015682	0.059369	0.008933	0.018161	-0.055057	0.073044	0.031486
0.056383	0.084969	0.026503	0.006933	0.004068	0.007735	-0.004075	-0.013199	0.011762	0.024563	-0.050157	0.06506	0.102459
0.065473	0.117389	0.028843	0.009397	0.0	0.022059	0.004202	0.018736	0.016023	0.025579	-0.053393	0.079019	0.06205
0.072692	0.152649	0.041759	0.026241	0.0	0.020569	0.010609	0.053511	0.03086	0.040975	-0.052561	0.077165	0.071394
0.072867	0.064793	0.036268	0.02183	-0.003209	0.024408	0.009971	-0.034831	0.02729	0.035116	-0.054938	0.080639	0.103522
0.076808	0.041095	0.031911	0.027903	0.00636	0.01484	0.0131	-0.059014	0.024854	0.039741	-0.044536	0.070707	0.053996
0.077689	0.09933	0.023417	0.045034	0.022173	0.025325	0.013168	-0.001264	0.01828	0.055424	-0.027891	0.080827	0.105509
0.083297	0.080972	0.064894	-0.041539	0.023549	0.022345	0.017964	-0.020107	0.061678	-0.032597	-0.025683	0.077483	0.144794
0.084231	0.047823	0.021938	0.028075	0.034779	0.006761	0.018085	-0.053742	0.020643	0.035569	-0.013621	0.061534	0.161188
0.086125	0.089525	0.022764	0.032888	0.015986	0.006474	0.019166	-0.012525	0.02339	0.038933	-0.031582	0.060883	0.065273
0.08703	0.153657	0.01273	0.046983	0.003953	0.012605	0.019259	0.051122	0.015277	0.05158	-0.042783	0.066649	0.103222
0.083923	0.072866	0.013047	0.015986	0.00149	-0.008766	0.015339	-0.030155	0.017514	0.019135	-0.044414	0.044914	0.132064
