trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	-0.006812	0.0	0.0	0.0	0.0	-0.079503	-0.088727	-0.139363	0.028721	0.023495	-0.050865	0.0
0.003816	0.038727	0.004883	-0.024752	-0.03432	0.00636	-0.076577	-0.043667	-0.133096	0.003364	-0.008821	-0.045283	0.111338
0.018735	-0.01429	0.03532	-0.049675	-0.03919	0.00911	-0.062547	-0.097163	-0.101274	-0.022165	-0.011686	-0.043311	0.126772
0.028438	0.085723	0.015281	-0.02521	-0.034377	0.028361	-0.053733	0.002371	-0.119929	0.001695	-0.004869	-0.024838	0.172105
0.034234	0.18034	0.04122	-0.050134	-0.051394	0.033575	-0.048826	0.096509	-0.092606	-0.023835	-0.019881	-0.020402	0.167503
0.03941	0.08147	0.023279	-0.019939	-0.059989	0.03157	-0.044539	-0.00284	-0.109162	0.005755	-0.026472	-0.023186	0.157587
0.052407	0.034577	0.038637	-0.010313	-0.065374	0.036727	-0.032431	-0.050212	-0.09242	0.014776	-0.029852	-0.018807	0.092848
0.045515	0.139921	0.037963	-0.023663	-0.054431	0.038503	-0.040212	0.054653	-0.09171	0.00082	-0.016905	-0.017809	0.135659
0.045808	0.031267	0.137311	-0.023377	-0.066005	0.005443	-0.040809	-0.05448	0.009023	0.000501	-0.026474	-0.051647	0.247495
0.039908	-0.079043	0.154643	-0.048587	-0.03919	0.004412	-0.047598	-0.165269	0.027739	-0.025315	0.002346	-0.053456	0.179842
0.052369	0.003741	0.090633	-0.005386	-0.071505	0.007735	-0.036026	-0.082964	-0.034887	0.017281	-0.027965	-0.050912	0.228055
0.056882	0.2193	0.032985	-0.025554	-0.100382	0.031455	-0.032402	0.132116	-0.09115	-0.003493	-0.054837	-0.02797	0.341219
0.056061	0.272385	0.046972	-0.008766	-0.092934	0.030711	-0.034112	0.184722	-0.075779	0.01269	-0.045385	-0.029492	0.089692
0.069657	0.172409	0.055686	0.016845	-0.088465	0.031513	-0.021405	0.084267	-0.065681	0.037696	-0.038911	-0.029468	0.149236
0.088346	0.078642	0.068602	0.031283	-0.102789	0.049618	-0.003605	-0.009979	-0.05138	0.051528	-0.051231	-0.012141	0.166271
0.084438	0.126549	0.043625	-0.03157	-0.108633	0.02372	-0.008403	0.037449	-0.074973	-0.01193	-0.05507	-0.038818	0.159342
0.071343	0.033086	0.121718	-0.050191	-0.046639	0.030252	-0.022387	-0.056493	0.004504	-0.031157	0.008928	-0.033064	0.260701
0.082261	-0.02126	0.143625	-0.064343	-0.105997	0.024981	-0.012358	-0.111319	0.027796	-0.045914	-0.048425	-0.039113	0.15592
0.07013	0.039906	0.096887	-0.029908	-0.070474	0.037357	-0.025378	-0.050632	-0.017558	-0.012084	-0.010897	-0.027515	0.191885
0.06998	0.104668	0.096282	-0.003896	-0.090585	0.046238	-0.026417	0.013651	-0.016779	0.013322	-0.029004	-0.019412	0.113517
0.079781	0.066791	0.09373	-0.001203	-0.089439	0.044805	-0.017505	-0.024705	-0.017946	0.01541	-0.025853	-0.021624	0.054831
0.089624	0.067755	0.1173	0.001089	-0.074313	0.049389	-0.008551	-0.02422	0.007008	0.017096	-0.008723	-0.017818	0.053577
0.084957	0.125421	0.123795	0.008766	-0.07288	0.035466	-0.014107	0.032967	0.014887	0.024168	-0.005285	-0.032519	0.088928
0.083947	0.085885	0.175078	-0.018621	-0.088407	0.040164	-0.016007	-0.007048	0.067555	-0.003825	-0.018808	-0.028599	0.133378
0.086165	0.029233	0.163565	-0.041941	-0.077063	0.040107	-0.014678	-0.064179	0.057426	-0.02775	-0.005459	-0.029434	0.100683
0.100454	0.114713	0.123691	-0.02796	-0.117284	0.061879	-0.001278	0.020822	0.018937	-0.014374	-0.043676	-0.008441	0.205943
0.10006	0.152119	0.110937	0.004756	-0.095111	0.063369	-0.002561	0.057749	0.007567	0.017736	-0.019498	-0.007729	0.099754
0.107462	0.047358	0.119943	-0.038675	-0.134588	0.066119	0.003952	-0.047491	0.017957	-0.0263	-0.05697	-0.005757	0.19592
0.111273	0.07327	0.094813	0.008193	-0.099695	0.08686	0.006874	-0.022058	-0.005788	0.019962	-0.020073	0.014206	0.144303
0.107317	0.103566	0.091906	0.019251	-0.102674	0.070359	0.002029	0.007759	-0.007311	0.030415	-0.021047	-0.003074	0.063808
0.104302	0.055968	0.08779	0.0161	-0.099809	0.071849	-0.001876	-0.040318	-0.010043	0.026658	-0.016178	-0.002362	0.061279
0.106243	0.06233	0.075046	0.0161	-0.095684	0.071161	-0.000824	-0.034435	-0.021402	0.026053	-0.010048	-0.003828	0.025247
0.108348	0.154558	0.078142	0.032315	-0.110065	0.076834	0.000392	0.057314	-0.016922	0.041663	-0.022425	0.001067	0.12908
0.111025	0.08834	0.085808	0.025726	-0.126452	0.074427	0.00218	-0.009383	-0.007872	0.034468	-0.036807	-0.002118	0.098712
0.099788	0.052676	0.086082	0.020168	-0.095741	0.07563	-0.009946	-0.045526	-0.006213	0.028305	-0.004091	-0.001694	0.079875
0.104183	0.148292	0.086022	-0.011115	-0.135161	0.088522	-0.00644	0.049611	-0.004889	-0.003584	-0.041507	0.01042	0.173021
0.111317	0.131291	0.086127	0.004584	-0.098205	0.092074	-0.000195	0.032131	-0.0034	0.01151	-0.002546	0.013194	0.07329
0.117746	0.04779	0.075253	0.015527	-0.109378	0.084855	0.005344	-0.05185	-0.012889	0.021847	-0.011715	0.005197	0.126404
0.118474	0.139218	0.06945	0.028361	-0.110925	0.089668	0.005183	0.039099	-0.017308	0.034076	-0.011257	0.009232	0.114709
0.12304	0.123163	0.048889	0.086116	-0.09958	0.099809	0.00886	0.022565	-0.036485	0.091226	0.002092	0.018594	0.110333
0.132355	0.04133	0.12689	0.048644	-0.113847	0.070703	0.017286	-0.059747	0.042901	0.053148	-0.01017	-0.01129	0.2397
0.10815	-0.000222	0.117605	0.030138	-0.106054	0.069901	-0.007808	-0.101778	0.035	0.034037	-0.000373	-0.01287	0.098692
0.107344	0.192826	0.099563	0.036154	-0.125019	0.074771	-0.009503	0.090791	0.018342	0.039447	-0.017333	-0.008778	0.237946
0.109251	0.118952	0.098612	0.021715	-0.104622	0.075	-0.008485	0.016438	0.018776	0.024403	0.005069	-0.009327	0.107332
0.128569	0.068672	0.112408	-0.033002	-0.131952	0.088637	0.009943	-0.034321	0.033956	-0.03092	-0.020257	0.003531	0.166894
0.127554	0.186578	0.08701	0.022116	-0.108232	0.099809	0.008039	0.083106	0.009942	0.023593	0.005468	0.013925	0.222868
0.131818	0.156947	0.045266	0.057754	-0.10445	0.099809	0.011414	0.052996	-0.030417	0.058626	0.011254	0.013147	0.110039
0.131799	0.006176	0.132677	-0.012376	-0.103705	0.090012	0.010506	-0.098254	0.058378	-0.01211	0.014004	0.002572	0.308601
0.131595	0.058789	0.096138	-0.008079	-0.139573	0.097918	0.009413	-0.04612	0.023224	-0.008418	-0.01986	0.0097	0.131306
0.131712	0.157448	0.079151	0.00911	-0.153495	0.122899	0.008641	0.05206	0.007621	0.008165	-0.031777	0.033902	0.164713
0.131636	0.042948	0.080098	0.017246	-0.137854	0.099122	0.007676	-0.062919	0.009952	0.015696	-0.014132	0.009347	0.157022
0.129402	0.103317	0.064482	0.01461	-0.166616	0.111899	0.004552	-0.003029	-0.004279	0.012455	-0.040889	0.021346	0.116769
0.131643	0.161067	0.061556	0.024866	-0.149485	0.117743	0.005904	0.054242	-0.005821	0.022105	-0.021753	0.026412	0.091917
0.131354	0.104792	0.079303	0.022575	-0.158537	0.094366	0.004726	-0.002512	0.01331	0.019209	-0.028801	0.002257	0.10461
0.131219	0.064978	0.041947	0.030195	-0.169366	0.0962	0.003702	-0.042805	-0.022661	0.026223	-0.037625	0.003312	0.095005
0.131145	0.155274	0.07012	-0.004297	-0.192285	0.103705	0.002739	0.047012	0.006896	-0.008874	-0.05854	0.010039	0.175193
0.131141	0.136273	0.059167	-0.044576	-0.192342	0.109148	0.001846	0.027531	-0.002673	-0.049759	-0.056592	0.014704	0.069908
0.138602	0.043043	0.073628	-0.022059	-0.160657	0.100783	0.008418	-0.066178	0.013173	-0.027847	-0.022903	0.005561	0.169752
0.131706	0.103025	0.059316	-0.013694	-0.135791	0.111268	0.000632	-0.006675	0.000245	-0.020087	0.003968	0.015268	0.119339
0.135972	0.160583	0.065764	-0.020856	-0.132411	0.131093	0.004009	0.050404	0.008077	-0.027855	0.009352	0.034314	0.094772
0.131704	0.102442	0.058989	0.00424	-0.146219	0.122899	-0.001148	-0.008216	0.002687	-0.003364	-0.002451	0.025342	0.110285
0.142921	0.079418	0.075575	0.019538	-0.160887	0.111669	0.00918	-0.031719	0.020657	0.011328	-0.015114	0.013334	0.086777
0.143913	0.134905	0.072107	0.031742	-0.155902	0.113388	0.009283	0.023289	0.018573	0.022927	-0.008125	0.014275	0.076447
0.142733	0.081529	0.078315	0.004183	-0.178992	0.102559	0.007214	-0.030566	0.026166	-0.005238	-0.02921	0.002668	0.114414
