trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.015271	-0.015242	-0.226822	-0.039509	-0.06907	0.013654	0.0
0.003499	0.006896	0.036125	0.0	-0.023262	-0.006532	-0.011798	-0.008333	-0.189334	-0.039997	-0.09236	0.00705	0.07252
-6e-06	0.026919	0.14731	0.056093	0.0	0.0	-0.01533	0.011703	-0.076786	0.015608	-0.069125	0.01351	0.209664
-0.002454	0.01861	0.222377	-0.027674	0.049389	0.0	-0.017805	0.003407	-0.000357	-0.068648	-0.019764	0.013438	0.202025
0.009599	0.071935	0.198196	-0.035008	0.0373	0.010313	-0.005779	0.056745	-0.023175	-0.07647	-0.03188	0.023679	0.115509
0.008552	0.046897	0.18953	-0.026012	0.019194	0.004354	-0.006853	0.03172	-0.030478	-0.067962	-0.050014	0.017648	0.063602
0.01047	0.016735	0.189419	-0.023663	0.020512	0.0106	-0.004962	0.001571	-0.029227	-0.066102	-0.048723	0.023822	0.040842
0.01726	0.015989	0.172687	-0.00911	0.039935	0.012605	0.001802	0.000838	-0.044596	-0.052037	-0.029328	0.025755	0.055667
0.014053	0.002648	0.18508	-0.003552	0.035466	0.013808	-0.001432	-0.01249	-0.03084	-0.046967	-0.033824	0.026886	0.038741
0.01726	-0.007648	0.191523	0.0055	0.043774	0.006875	0.001748	-0.022773	-0.023035	-0.038404	-0.025544	0.019881	0.041146
0.027728	-0.008228	0.113522	0.009969	0.066864	0.008824	0.012189	-0.02334	-0.099673	-0.034423	-0.002481	0.021759	0.1148
0.033344	0.019157	0.059649	-0.026528	0.088465	0.010141	0.017778	0.004058	-0.152183	-0.071409	0.019092	0.023004	0.138723
0.034074	-0.020265	0.11521	0.047269	0.094882	0.001604	0.018482	-0.035351	-0.095259	0.0019	0.025482	0.014395	0.173163
0.033424	-0.026608	0.167835	0.048472	0.101872	0.000859	0.017805	-0.041681	-0.041272	0.002615	0.032444	0.013578	0.067418
0.037891	-0.002242	0.174521	0.04641	0.089267	0.003552	0.022245	-0.017302	-0.033223	6.4e-05	0.019812	0.016199	0.050668
0.034999	0.022855	0.201625	0.050363	0.090928	0.004698	0.019326	0.007808	-0.004756	0.003529	0.021445	0.017273	0.060992
0.033816	-0.002727	0.174818	0.035695	0.101299	0.003782	0.018116	-0.017761	-0.030201	-0.011627	0.031789	0.016285	0.076222
0.027585	0.019422	0.211319	0.049733	0.124504	0.010141	0.011859	0.004401	0.007663	0.001922	0.054966	0.022572	0.102931
0.023917	0.022837	0.160583	0.035638	0.101184	0.015069	0.008164	0.007829	-0.04171	-0.012661	0.031618	0.027428	0.09477
0.024311	0.005324	0.193328	0.088637	0.069901	0.00699	0.008531	-0.009671	-0.007602	0.03985	0.000308	0.019277	0.131252
0.023188	0.016619	0.190025	0.123014	0.055577	0.003438	0.007381	0.001637	-0.009543	0.073738	-0.014044	0.015653	0.06132
0.023894	0.043697	0.195817	0.141005	0.051795	0.004469	0.00806	0.028728	-0.002388	0.091241	-0.017853	0.016612	0.053476
0.024997	0.006175	0.180993	0.116024	0.055577	0.003667	0.009136	-0.008781	-0.015849	0.065772	-0.014099	0.015739	0.079249
0.027707	0.016387	0.175034	0.10508	0.069901	0.005615	0.01182	0.001444	-0.020446	0.054339	0.000198	0.017615	0.042631
0.026308	0.030306	0.192859	0.115508	0.060619	0.006646	0.010394	0.015376	-0.001258	0.064279	-0.009112	0.018574	0.051243
0.033999	0.000747	0.163653	0.098549	0.069901	0.006933	0.018058	-0.01417	-0.029101	0.046832	0.000143	0.018789	0.089606
0.030557	0.026385	0.153932	0.10508	0.053858	0.00361	0.014589	0.011481	-0.037459	0.052874	-0.015928	0.015394	0.0614
0.028862	0.038427	0.136873	0.144099	0.041769	0.017704	0.012867	0.023536	-0.053156	0.091405	-0.028044	0.029416	0.087695
0.025723	0.026409	0.240817	0.203056	0.055004	-0.002922	0.009702	0.011531	0.052151	0.149874	-0.014837	0.008718	0.2001
0.001542	-0.015508	0.285398	0.038847	0.062223	-0.020397	-0.014506	-0.030373	0.098095	-0.014824	-0.007645	-0.008829	0.275528
0.001552	0.010765	0.28109	0.057468	0.045264	-0.013178	-0.014523	-0.004087	0.095149	0.003309	-0.024632	-0.001682	0.06794
0.017566	0.025645	0.245695	0.095799	0.046123	-0.00338	0.001464	0.010806	0.061117	0.041152	-0.0238	0.008044	0.109039
0.019652	0.015612	0.206844	0.092304	0.056035	-0.004125	0.003523	0.000786	0.023629	0.037168	-0.013916	0.007227	0.06332
0.016041	0.044502	0.205974	0.094423	0.049332	-0.002349	-0.000115	0.029689	0.024122	0.038799	-0.020646	0.008931	0.042619
0.013353	0.031385	0.160001	0.067093	0.048873	-0.000974	-0.002829	0.016585	-0.020489	0.010981	-0.021133	0.010234	0.087228
0.005591	-0.013077	0.246264	0.01885	0.057869	-0.003724	-0.010618	-0.027864	0.067137	-0.037751	-0.012164	0.007413	0.190837
0.01455	-0.005698	0.224054	0.05191	0.046639	-0.000802	-0.001686	-0.020472	0.04629	-0.005179	-0.023422	0.010263	0.079748
0.005327	0.015	0.218268	0.067609	0.041769	-0.0055	-0.010936	0.000239	0.041866	0.010032	-0.028319	0.005493	0.057757
0.007922	-0.005878	0.199194	0.057811	0.046238	-0.003782	-0.008368	-0.020626	0.024155	-0.000255	-0.023878	0.007139	0.056497
0.006683	0.002162	0.185236	0.060332	0.048587	-0.012949	-0.009633	-0.012573	0.01156	0.001778	-0.021556	-0.0021	0.035487
0.013155	0.031239	0.213354	0.067265	0.046295	-0.001375	-0.003188	0.016517	0.04104	0.008222	-0.023876	0.009402	0.081818
0.018276	0.009175	0.22839	0.082449	0.049102	-0.003037	0.001906	-0.005534	0.057439	0.022918	-0.021096	0.007668	0.059371
0.012882	-0.024572	0.263079	0.062682	0.049561	-0.005959	-0.003515	-0.039268	0.093491	0.002663	-0.020665	0.004674	0.09403
0.018261	0.045949	0.242413	0.082449	0.047613	-0.001662	0.001837	0.031266	0.074188	0.021941	-0.022641	0.008899	0.119266
0.015778	0.007379	0.242313	0.073281	0.054775	-0.000859	-0.000672	-0.007291	0.07545	0.012285	-0.015506	0.00963	0.056104
0.01827	0.000427	0.228459	0.082449	0.055978	-0.008824	0.001793	-0.01423	0.062959	0.020965	-0.014331	0.001593	0.039299
0.01811	0.042137	0.226733	0.092647	0.059931	-0.005271	0.001606	0.027493	0.062596	0.030674	-0.010405	0.005074	0.059046
0.018157	0.023655	0.245633	0.107487	0.065546	-0.00424	0.001626	0.009024	0.082858	0.045026	-0.004818	0.006034	0.056179
0.018219	0.008968	0.212805	0.082449	0.06738	-0.004698	0.001661	-0.00565	0.051393	0.0195	-0.003011	0.005504	0.071427
0.018263	0.04206	0.202559	0.105653	0.061421	-0.004011	0.001678	0.027455	0.04251	0.042215	-0.008998	0.006119	0.069431
0.018224	0.024308	0.216008	0.105424	0.061708	-0.002063	0.001613	0.009716	0.057322	0.041498	-0.008738	0.007995	0.03339
-0.000805	-0.012913	0.274548	0.082449	0.069156	-0.035294	-0.017443	-0.027492	0.117224	0.018035	-0.001318	-0.025308	0.170339
0.004431	0.009696	0.250504	-0.040966	0.089381	0.000516	-0.012234	-0.00487	0.094543	-0.105869	0.01888	0.01043	0.208489
0.006525	0.023657	0.168394	0.049389	0.069385	-0.010485	-0.010167	0.009104	0.013796	-0.016002	-0.001144	-0.000643	0.204065
0.014339	0.013247	0.197787	0.071391	0.083079	-0.008709	-0.00238	-0.001293	0.044551	0.005512	0.012523	0.001061	0.080317
0.016336	-0.018719	0.226465	0.088866	0.082563	-0.009053	-0.000409	-0.033246	0.074592	0.022498	0.011979	0.000645	0.078641
0.01423	0.026379	0.220165	0.108919	0.070588	-0.008422	-0.002542	0.011865	0.069655	0.042063	-2.3e-05	0.001204	0.082004
0.010894	0.036375	0.234525	0.116196	0.073339	-0.011918	-0.005905	0.021874	0.085378	0.048852	0.0027	-0.002364	0.039494
0.01427	0.021945	0.222773	0.096601	0.07586	-0.012433	-0.002556	0.007457	0.074988	0.028768	0.005194	-0.002951	0.049307
0.018811	0.001835	0.228747	0.096601	0.072021	-0.008079	0.001958	-0.01264	0.082325	0.02828	0.001327	0.001331	0.037775
0.018108	0.046226	0.213425	0.10743	0.068067	-0.004641	0.001229	0.031764	0.068366	0.038621	-0.002654	0.004698	0.076317
0.020916	0.026835	0.175226	0.096601	0.057525	-0.008652	0.00401	0.012386	0.031529	0.027303	-0.013224	0.000615	0.082548
0.019534	-0.005842	0.171628	0.083824	0.078495	-0.012548	0.002601	-0.020278	0.029294	0.014038	0.007719	-0.003353	0.070507
0.014345	0.028992	0.170591	0.096601	0.075115	-0.013751	-0.002615	0.014569	0.02962	0.026327	0.004311	-0.004628	0.056209
0.014356	0.035137	0.192107	0.119691	0.071448	-0.014095	-0.002631	0.020727	0.052499	0.048928	0.000617	-0.005044	0.051322
0.014468	0.001205	0.165021	0.096601	0.086803	-0.014668	-0.002546	-0.013192	0.026775	0.02535	0.015944	-0.005689	0.09518
0.01977	0.001453	0.142951	0.072594	0.081188	-0.005844	0.00273	-0.012931	0.006068	0.000855	0.010301	0.003063	0.06117
0.014357	0.038435	0.164132	0.133442	0.067552	-0.030138	-0.00271	0.024064	0.028612	0.061214	-0.003362	-0.021303	0.149776
0.011551	0.033954	0.175657	0.096601	0.068526	-0.020054	-0.005543	0.019596	0.041499	0.023885	-0.002416	-0.011291	0.060612
0.014326	0.000296	0.217943	0.111097	0.067265	-0.027273	-0.002795	-0.014049	0.085148	0.037893	-0.003704	-0.018582	0.098769
0.014378	0.043482	0.184935	0.120264	0.076433	-0.017418	-0.00277	0.02915	0.053503	0.046571	0.005436	-0.008799	0.100846
0.014425	0.0649	0.18504	0.113331	0.06165	-0.012777	-0.002749	0.050581	0.05497	0.03915	-0.009374	-0.00423	0.044571
0.014455	0.022755	0.170725	0.107773	0.087777	-0.023549	-0.002746	0.008449	0.042018	0.033103	0.016725	-0.015073	0.093541
0.017853	0.036767	0.171172	0.096601	0.082563	-0.008079	0.000625	0.022474	0.043828	0.021443	0.011484	0.000325	0.045657
0.014284	0.036121	0.130642	0.096601	0.071562	-0.011402	-0.002971	0.021841	0.004661	0.020955	0.000455	-0.00307	0.057245
0.02097	-0.012758	0.196605	0.073052	0.082563	-0.008021	0.003688	-0.027025	0.071986	-0.003083	0.011429	0.000239	0.154629
0.014299	0.007493	0.17557	0.083079	0.074083	-0.008021	-0.003009	-0.006761	0.052314	0.006456	0.002921	0.000167	0.064107
0.014307	0.058733	0.175455	0.1072	0.072651	-0.013121	-0.003028	0.044492	0.053562	0.030089	0.001462	-0.005005	0.078113
0.017014	0.026064	0.145304	0.084053	0.063713	-0.008021	-0.000348	0.011836	0.024773	0.006453	-0.007504	2.3e-05	0.097977
0.014298	0.016157	0.128289	0.067494	0.076662	-0.008021	-0.003091	0.001942	0.009121	-0.010594	0.005418	-4.9e-05	0.055389
0.019333	-0.014393	0.120851	0.080099	0.087147	-0.008021	0.001917	-0.028595	0.003046	0.001523	0.015875	-0.000121	0.063173
0.014407	0.049082	0.103103	0.08474	0.078094	-0.016673	-0.003036	0.034893	-0.013339	0.005675	0.006795	-0.008845	0.10565
0.020327	0.02513	0.114015	0.094939	0.074198	-0.008021	0.002858	0.010954	-0.001065	0.015386	0.002871	-0.000265	0.060635
0.019326	-0.005456	0.146017	0.088064	0.08686	-0.019022	0.00183	-0.019619	0.0323	0.008023	0.015506	-0.011338	0.090238
0.019075	0.037924	0.144874	0.108805	0.082563	-0.008021	0.001552	0.023774	0.03252	0.028275	0.011181	-0.000409	0.076224
0.017338	0.0443	0.159353	0.113732	0.082563	-0.008021	-0.000212	0.030163	0.048361	0.032714	0.011154	-0.00048	0.026892
0.017087	0.017195	0.14458	0.101184	0.082563	-0.008021	-0.00049	0.003071	0.034951	0.019678	0.011126	-0.000552	0.053079
0.014348	0.025214	0.13104	0.101184	0.089897	-0.008021	-0.003255	0.011103	0.022774	0.019189	0.018433	-0.000624	0.030698
0.018119	0.043304	0.139041	0.092647	0.076834	-0.008021	0.000489	0.029206	0.032138	0.010164	0.005342	-0.000696	0.048712
0.016889	0.003737	0.127698	0.095168	0.082563	-0.015986	-0.000768	-0.010348	0.022157	0.012197	0.011044	-0.008733	0.06629
0.019024	0.005744	0.128076	0.101184	0.082621	-0.016329	0.00134	-0.008328	0.023898	0.017724	0.011074	-0.009148	0.01012
0.019844	0.048991	0.118535	0.106742	0.079183	-0.008021	0.002133	0.034932	0.01572	0.022794	0.007608	-0.000912	0.068709
0.020525	0.024847	0.102552	0.101184	0.077636	-0.008021	0.002787	0.010801	0.001099	0.016748	0.006034	-0.000984	0.047008
