trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.00186	-0.116782	-0.144269	0.03785	0.012389	-0.013627	0.0
0.0	0.005337	0.014035	-0.007162	0.0	0.0	-0.001787	-0.111226	-0.130571	0.030865	0.012374	-0.013465	0.025622
1.2e-05	0.109403	0.031785	-0.031513	0.0	0.005329	-0.001703	-0.006941	-0.113158	0.006691	0.012358	-0.007974	0.147729
-0.000134	0.210318	0.060824	-0.046811	-0.005959	0.004011	-0.001777	0.094193	-0.084456	-0.008431	0.006384	-0.00913	0.1498
0.003055	0.229605	0.096147	-0.036841	-0.004584	0.005271	0.001485	0.1137	-0.04947	0.001716	0.007744	-0.007708	0.068799
-0.000136	0.186257	0.122214	-0.069844	-0.003323	0.00487	-0.001634	0.070571	-0.02374	-0.03111	0.00899	-0.007947	0.102857
0.003024	0.143952	0.113026	-0.061135	0.0	0.00848	0.001599	0.028485	-0.033265	-0.022224	0.012298	-0.004175	0.068303
-0.000148	0.155677	0.110547	-0.068583	0.0	0.008136	-0.001501	0.040429	-0.036081	-0.029495	0.012283	-0.004357	0.024176
0.035026	0.129355	0.114865	-0.054775	-0.004125	0.029221	0.033745	0.014326	-0.0321	-0.015511	0.008143	0.01689	0.099864
0.013656	0.140999	0.056878	-0.032086	0.0	0.016673	0.012448	0.026189	-0.090424	0.007355	0.012252	0.004504	0.125351
0.002623	0.075852	0.106517	-0.032086	0.006245	0.008251	0.001487	-0.038739	-0.041122	0.007532	0.018482	-0.003756	0.138618
0.002535	0.060021	0.109443	-0.052769	0.0	0.0055	0.001471	-0.054351	-0.038533	-0.012974	0.012222	-0.006345	0.044745
0.002395	0.081511	0.089733	-0.035294	0.0	0.001318	0.001404	-0.032641	-0.05858	0.004678	0.012207	-0.010365	0.060239
0.002484	0.155005	0.089492	-0.032086	0.0	0.006933	0.001565	0.041072	-0.059158	0.008062	0.012192	-0.004588	0.081524
0.002532	0.154305	0.118188	-0.048644	0.008365	0.00338	0.001686	0.040591	-0.030799	-0.008319	0.020542	-0.007979	0.054294
0.002453	0.149333	0.120912	-0.057468	0.0	0.00762	0.001679	0.035838	-0.028412	-0.016966	0.012162	-0.003577	0.026475
-0.000957	0.191986	0.110337	-0.057468	0.0	0.004354	-0.001659	0.07871	-0.039324	-0.016789	0.012146	-0.006681	0.059488
