trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	0.000148	-0.125488	-0.168899	0.048322	0.004723	0.011673	0.0
0.0	0.0251	0.0	0.0	0.0	0.0	0.000173	-0.100587	-0.1705	0.04738	0.0051	0.011722	0.0251
-6.1e-05	0.148571	0.002217	-0.013121	-0.004068	0.0	0.000136	0.022684	-0.169883	0.033317	0.001409	0.011772	0.140749
-7e-05	0.160875	0.023931	-0.029908	-0.006646	0.0	0.000152	0.034788	-0.14977	0.015588	-0.000792	0.011822	0.050926
-0.000105	0.16181	0.088045	-0.035065	-0.006417	0.0	0.000142	0.035524	-0.087257	0.009488	-0.000186	0.011871	0.069784
-5.8e-05	0.16269	0.115897	-0.033117	-0.008594	0.002979	0.000213	0.036204	-0.061006	0.010494	-0.001986	0.0149	0.034978
-0.000146	0.20415	0.108054	-0.035638	-0.009626	0.0	0.00015	0.077465	-0.07045	0.007031	-0.002642	0.01197	0.055091
-0.000108	0.16369	0.127656	-0.017704	-0.011058	0.0	0.000213	0.036805	-0.052448	0.024023	-0.003697	0.01202	0.077
0.003857	0.096847	0.171873	-0.040222	-0.021085	0.0	0.004202	-0.030237	-0.009832	0.000563	-0.013347	0.01207	0.143426
0.002058	0.06766	0.173712	-0.045951	-0.032028	0.0	0.002428	-0.059624	-0.009594	-0.006109	-0.023913	0.012119	0.047374
-0.000254	0.107838	0.146505	-0.026471	-0.024752	0.0	0.000141	-0.019646	-0.038402	0.012429	-0.01626	0.012169	0.093046
-0.000166	0.118347	0.157261	-0.016043	-0.017704	0.0	0.000253	-0.009336	-0.029247	0.021915	-0.008835	0.012218	0.036604
0.002795	0.093341	0.17807	-0.030711	-0.009683	0.0	0.003239	-0.034542	-0.010038	0.006305	-0.000437	0.012268	0.068576
0.006201	0.121325	0.155334	-0.0373	-0.032028	0.0	0.00667	-0.006757	-0.034375	-0.001227	-0.022405	0.012318	0.079376
0.004198	0.180377	0.153243	-0.007735	-0.018048	0.0	0.004691	0.052095	-0.038067	0.027396	-0.008048	0.012367	0.101146
0.007088	0.160754	0.172025	-0.005672	-0.017704	0.0	0.007606	0.032273	-0.020886	0.028517	-0.007327	0.012417	0.043396
0.008343	0.128525	0.19028	-0.019137	-0.032028	0.0	0.008886	-0.000156	-0.004231	0.01411	-0.021274	0.012466	0.075989
0.009894	0.159209	0.161185	-0.002521	-0.032028	0.0	0.010461	0.030329	-0.034927	0.029783	-0.020897	0.012516	0.07583
0.014283	0.182426	0.17548	0.013063	-0.032028	-0.003953	0.014875	0.053346	-0.022233	0.044425	-0.02052	0.008613	0.05895
0.012723	0.124139	0.190146	0.005214	-0.03793	0.0	0.01334	-0.005141	-0.009168	0.035634	-0.026045	0.012615	0.089963
0.015469	0.108241	0.177543	-0.008251	-0.036268	0.0	0.016111	-0.021238	-0.023372	0.021227	-0.024006	0.012665	0.044448
0.01605	0.157404	0.174843	0.007219	-0.032028	0.0	0.016716	0.027725	-0.027672	0.035754	-0.019389	0.012714	0.069644
0.01716	0.134204	0.179108	0.019366	-0.032028	0.0	0.017851	0.004326	-0.025008	0.046959	-0.019012	0.012764	0.039175
0.014675	0.100365	0.190161	-0.013808	-0.032028	0.0	0.015391	-0.029713	-0.015556	0.012843	-0.018636	0.012813	0.076327
0.010912	0.143381	0.167417	-0.019939	-0.032028	0.0	0.011652	0.013104	-0.039901	0.00577	-0.018259	0.012863	0.074873
0.015842	0.156244	0.174831	0.007277	-0.032028	0.0	0.016607	0.025767	-0.034088	0.032043	-0.017882	0.012913	0.048957
