trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.006883	-0.071811	-0.108487	0.092935	-0.019977	-0.065503	0.0
3.4e-05	0.000288	0.028857	-0.032429	0.0	0.003839	-0.006991	-0.071705	-0.080098	0.0599	-0.019134	-0.061681	0.060829
-0.005674	0.068929	0.024009	0.022231	0.016329	0.023033	-0.012841	-0.003247	-0.085413	0.113954	-0.001962	-0.042504	0.157897
-0.022393	0.103743	0.090078	-0.001948	0.008995	0.021371	-0.029701	0.031385	-0.019811	0.089169	-0.008454	-0.044183	0.146553
-0.035791	0.093164	0.195738	0.125191	0.036784	0.041539	-0.043241	0.020623	0.085381	0.215701	0.020178	-0.024033	0.282437
-0.027071	0.1067	0.125809	0.10382	0.03306	0.035351	-0.034663	0.033977	0.014985	0.193724	0.017297	-0.030238	0.119485
-0.018876	0.151737	0.09971	0.070646	0.03306	0.031914	-0.02661	0.078831	-0.011581	0.159944	0.01814	-0.033692	0.11128
-0.022424	0.204029	0.169085	0.066635	0.025783	0.031914	-0.0303	0.130941	0.057326	0.155327	0.011705	-0.033709	0.135066
-0.018785	0.094203	0.152193	0.108289	0.036612	0.038904	-0.026803	0.020933	0.039967	0.196374	0.023377	-0.026736	0.182257
-0.01186	0.134899	0.086507	0.086116	0.03306	0.03306	-0.02002	0.061446	-0.026186	0.173595	0.020668	-0.032597	0.140856
-0.02148	0.101378	0.091314	0.086459	0.027101	0.032028	-0.029782	0.027743	-0.021846	0.173332	0.015552	-0.033647	0.054348
-0.023844	0.085796	0.077916	0.078094	0.03306	0.033174	-0.032288	0.011978	-0.035712	0.164361	0.022353	-0.032518	0.044844
-0.022388	0.10764	0.05335	0.05552	0.03306	0.022345	-0.030974	0.03364	-0.060745	0.14118	0.023196	-0.043364	0.077016
-0.019116	0.084087	0.057691	0.052426	0.028591	0.024007	-0.027844	0.009904	-0.056871	0.13748	0.01957	-0.041719	0.039216
-0.013672	0.086732	0.069597	0.051108	0.016902	0.020455	-0.022542	0.012367	-0.045433	0.135556	0.008724	-0.045288	0.034445
-0.011951	0.102214	0.069633	0.049847	0.019137	0.023892	-0.020963	0.027667	-0.045864	0.133689	0.011801	-0.041868	0.023289
-0.013571	0.122749	0.064717	0.051795	0.016387	0.023663	-0.022725	0.048019	-0.051247	0.135031	0.009894	-0.042115	0.031371
-0.013505	0.100768	0.07257	0.00636	0.013866	0.024293	-0.022801	0.025856	-0.043862	0.088989	0.008216	-0.041502	0.072299
-0.019146	0.121275	0.062396	0.027731	0.013636	0.026012	-0.028584	0.04618	-0.054503	0.109754	0.008829	-0.0398	0.056673
-0.012306	0.108846	0.069687	0.043545	0.012662	0.028132	-0.021886	0.033569	-0.047679	0.124962	0.008697	-0.037697	0.04306
-0.012435	0.103246	0.069728	0.036497	0.01484	0.027559	-0.022157	0.027786	-0.048106	0.117308	0.011718	-0.038287	0.014321
-0.012484	0.092759	0.088063	0.010256	0.017934	0.027559	-0.022348	0.017117	-0.030238	0.09046	0.015655	-0.038305	0.054471
-0.019214	0.099647	0.0745	0.023491	0.010313	0.028018	-0.02922	0.023823	-0.044268	0.103089	0.008877	-0.037863	0.045782
-0.012438	0.090659	0.087266	0.014954	0.013694	0.0267	-0.022586	0.014652	-0.031969	0.093946	0.0131	-0.039198	0.040081
-0.013209	0.081016	0.09081	0.013751	0.015298	0.02584	-0.023499	0.004827	-0.028893	0.092137	0.015547	-0.040075	0.017158
-0.011803	0.080674	0.10422	0.012147	0.012777	0.028018	-0.022235	0.004302	-0.01595	0.089926	0.013869	-0.037914	0.020658
-0.013015	0.078303	0.11177	-0.018449	0.004412	0.030367	-0.023589	0.001749	-0.008867	0.058724	0.006347	-0.035582	0.047183
-0.012674	0.081626	0.112002	-0.05254	0.019939	0.02796	-0.02339	0.00489	-0.009103	0.024027	0.022716	-0.038007	0.049296
-0.010716	0.082108	0.087082	0.000516	0.012662	0.030309	-0.021574	0.005189	-0.03449	0.076477	0.016282	-0.035675	0.08206
-0.010444	0.07051	0.125231	-0.05529	0.010199	0.029908	-0.021444	-0.006591	0.003192	0.020064	0.014662	-0.036093	0.101218
-0.013515	0.035449	0.138441	-0.040565	0.009855	0.027846	-0.024657	-0.041835	0.015934	0.034183	0.01516	-0.038172	0.066292
-0.019122	0.053403	0.136137	-0.061822	0.002005	0.035466	-0.030406	-0.024063	0.013163	0.01232	0.008153	-0.030569	0.057915
-0.019262	0.156239	0.10384	-0.017876	-0.000917	0.02945	-0.030688	0.07859	-0.019601	0.05566	0.006074	-0.036603	0.181423
-0.010377	0.188953	0.123491	0.004469	-0.006761	0.035466	-0.021945	0.111122	-0.000418	0.077398	0.001073	-0.030604	0.091099
-0.01423	0.12548	0.1347	0.005271	-0.005099	0.035466	-0.02594	0.047467	0.010324	0.077594	0.003577	-0.030621	0.080685
-0.012207	0.065164	0.14923	-0.067609	-0.010199	0.024694	-0.024059	-0.013032	0.024387	0.004108	-0.00068	-0.04141	0.15432
