trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.159256	-0.037112	-0.269801	0.014181	0.054871	-0.076082	0.0
0.023298	0.031423	-0.015692	0.015871	0.004985	0.016444	-0.136002	-0.005857	-0.28517	0.029575	0.059721	-0.059817	0.102963
0.053268	0.1058	-0.002347	0.025267	0.017303	0.037586	-0.106076	0.068353	-0.271503	0.038494	0.071904	-0.038855	0.155091
0.066653	0.036573	0.053434	-0.010829	0.014553	0.03432	-0.092734	-0.001041	-0.215399	0.001922	0.069018	-0.0423	0.175143
0.071428	-0.071756	0.084576	0.038503	0.007907	0.043946	-0.088003	-0.109537	-0.183934	0.050777	0.062237	-0.032853	0.201496
0.075745	-0.042884	0.097646	0.010084	0.025325	0.059187	-0.083729	-0.080832	-0.170542	0.021881	0.079519	-0.017792	0.09956
0.099183	0.03657	0.100881	0.024981	-0.013465	0.052196	-0.060335	-0.001545	-0.166984	0.036301	0.040594	-0.024962	0.159079
0.129927	0.075914	0.125197	-0.02458	-0.02796	0.093679	-0.029634	0.037631	-0.142345	-0.013737	0.025964	0.016341	0.186504
0.114432	-0.014945	0.155478	0.028419	-0.036669	0.06801	-0.045173	-0.053395	-0.111742	0.038785	0.017119	-0.009507	0.212886
0.111715	-0.045917	0.145348	0.058785	-0.034435	0.058327	-0.047933	-0.084534	-0.121549	0.068674	0.019218	-0.01937	0.080718
0.101472	0.057559	0.125085	0.05529	-0.023892	0.064229	-0.05822	0.018775	-0.14149	0.064702	0.029626	-0.013647	0.151383
0.111604	0.0599	0.184134	0.018449	0.030768	0.06165	-0.048132	0.020949	-0.082118	0.027384	0.08415	-0.016406	0.153622
0.111243	-0.001047	0.17626	0.047842	-0.018163	0.051509	-0.048536	-0.040166	-0.089669	0.0563	0.035084	-0.026726	0.146382
0.122858	0.018523	0.20525	0.013694	-0.018105	0.044863	-0.036965	-0.020763	-0.060357	0.021675	0.035007	-0.033552	0.095825
0.119775	0.035244	0.176387	0.037185	-0.003495	0.042227	-0.040091	-0.004209	-0.088897	0.044689	0.049481	-0.036367	0.084217
0.12061	0.015435	0.195086	0.032659	-0.00699	0.040508	-0.0393	-0.024185	-0.069875	0.039686	0.045851	-0.038266	0.047843
0.118117	0.004909	0.221293	0.00573	-0.013694	0.041883	-0.041836	-0.034878	-0.043346	0.01228	0.039012	-0.03707	0.069776
0.117466	0.050519	0.211808	0.034836	-0.033289	0.056264	-0.042531	0.010564	-0.052508	0.040909	0.019281	-0.022868	0.110795
0.119453	-0.000136	0.269675	-0.025497	-0.027044	0.043144	-0.040587	-0.040258	0.005681	-0.019901	0.025391	-0.036168	0.180059
0.11935	0.009771	0.215359	0.008995	-0.035695	0.029851	-0.040734	-0.030518	-0.048312	0.014114	0.016605	-0.04964	0.113576
0.13795	0.078493	0.207156	0.002349	-0.034492	0.044977	-0.022178	0.038037	-0.056192	0.006991	0.017672	-0.034694	0.115574
0.133464	-0.017245	0.24863	-0.001261	0.000974	0.04618	-0.026707	-0.057868	-0.014396	0.002904	0.053003	-0.03367	0.176848
0.141117	0.022951	0.215441	0.019366	-0.018105	0.061077	-0.019098	-0.01784	-0.047262	0.023054	0.033789	-0.018953	0.128688
0.153032	0.083565	0.205748	-0.025497	-0.001031	0.075917	-0.007226	0.042607	-0.056632	-0.022285	0.050727	-0.004292	0.149223
0.145777	-0.003042	0.212877	0.038159	-0.038159	0.043086	-0.014525	-0.044167	-0.049181	0.040894	0.013464	-0.037303	0.217592
