trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.017745	-0.128853	-0.210622	0.095942	-0.003239	-0.003633	0.0
0.00523	0.0195	0.013938	0.0	0.0	0.013636	-0.012422	-0.109396	-0.196691	0.095866	-0.003041	0.009924	0.050568
0.007953	0.115988	0.060616	-0.02372	-0.006474	0.0	-0.009607	-0.01295	-0.15002	0.07207	-0.009317	-0.003791	0.184138
-2.4e-05	0.152922	0.100918	-0.0373	-0.002177	0.0	-0.017492	0.023941	-0.109725	0.058414	-0.004822	-0.00387	0.100814
0.005632	0.239902	0.089551	-0.055691	-0.003839	0.0	-0.011744	0.110879	-0.121099	0.039948	-0.006286	-0.003949	0.121503
0.008045	0.257072	0.139288	-0.074485	-0.006875	0.007792	-0.009239	0.128006	-0.071369	0.021078	-0.009124	0.003764	0.09517
0.007583	0.198408	0.175268	-0.065718	-0.001662	0.004526	-0.009608	0.069299	-0.035396	0.029769	-0.003714	0.000419	0.110156
0.007672	0.128338	0.181362	-0.056322	-0.002063	0.0	-0.009427	-0.000813	-0.029309	0.039089	-0.003917	-0.004186	0.088752
0.004298	0.112538	0.162747	-0.052254	-0.000516	0.004354	-0.012709	-0.016656	-0.047931	0.043081	-0.002172	8.9e-05	0.046489
-1e-06	0.135251	0.145098	-0.044863	-0.000974	0.003323	-0.016916	0.006015	-0.065587	0.050396	-0.002432	-0.001021	0.05241
0.009838	0.114005	0.162595	-0.040336	-0.004756	0.004297	-0.006985	-0.015274	-0.048097	0.054847	-0.006016	-0.000126	0.056683
0.009133	0.079378	0.181342	-0.054202	-0.000115	0.0	-0.007597	-0.049944	-0.029357	0.040905	-0.001178	-0.004502	0.073979
0.009735	0.075568	0.148337	-0.053973	-0.002578	0.0	-0.006903	-0.053796	-0.062369	0.041058	-0.003443	-0.004581	0.039766
0.008653	0.166619	0.131682	-0.059358	-0.004125	0.0	-0.007893	0.037212	-0.079031	0.035598	-0.004792	-0.00466	0.114837
0.009283	0.170628	0.137666	-0.059358	-0.001318	0.003438	-0.007171	0.041178	-0.073054	0.035522	-0.001787	-0.001301	0.016073
0.010589	0.157397	0.158873	-0.063713	-0.001948	0.0	-0.005773	0.027905	-0.051854	0.031091	-0.002219	-0.004818	0.043094
0.009649	0.135493	0.152838	-0.071104	-0.002292	0.0	-0.00662	0.005958	-0.057897	0.023624	-0.002365	-0.004897	0.035629
0.010303	0.199135	0.129714	-0.052311	-0.01123	0.0	-0.005874	0.069558	-0.081028	0.042341	-0.011106	-0.004976	0.11162
0.010418	0.167688	0.154063	-0.054259	-0.005443	0.0	-0.005667	0.038068	-0.056686	0.040317	-0.005121	-0.005055	0.062661
0.006575	0.100339	0.174096	-0.072651	-0.003495	0.0	-0.009418	-0.029324	-0.03666	0.021849	-0.002975	-0.005134	0.108975
0.005324	0.125209	0.1301	-0.054202	-0.00212	0.0	-0.010577	-0.004496	-0.080663	0.040222	-0.001402	-0.005213	0.087417
-7.5e-05	0.132756	0.141905	-0.054145	-0.002521	0.0	-0.015883	0.003008	-0.068865	0.040204	-0.001605	-0.005292	0.025151
-9.9e-05	0.10108	0.168308	-0.051967	-5.7e-05	0.0	-0.015815	-0.02871	-0.042469	0.042306	0.001056	-0.005371	0.062154
0.002306	0.101746	0.165297	-0.069557	0.002177	0.0	-0.013318	-0.028087	-0.045487	0.02464	0.003488	-0.00545	0.023382
-8.2e-05	0.159417	0.152721	-0.059358	0.000229	0.0	-0.015614	0.029541	-0.05807	0.034763	0.001738	-0.005529	0.083235
-7.2e-05	0.160004	0.15902	-0.056494	-0.004756	0.002979	-0.015512	0.030086	-0.051778	0.037551	-0.003049	-0.002629	0.016345
-5.5e-05	0.136584	0.186345	-0.059358	-0.002349	0.004068	-0.015402	0.006623	-0.02446	0.034611	-0.000444	-0.001619	0.056312
-0.000123	0.129799	0.160785	-0.059358	-0.006188	0.0	-0.015378	-0.000205	-0.050027	0.034535	-0.004085	-0.005766	0.039313
-7.1e-05	0.174178	0.160771	-0.052999	-0.002693	0.0	-0.015234	0.044132	-0.050048	0.040818	-0.000393	-0.005845	0.053044
-0.000222	0.144178	0.185372	-0.059358	-0.008136	0.002922	-0.015293	0.014089	-0.025454	0.034383	-0.005638	-0.003002	0.067601
-0.000141	0.105032	0.191757	-0.059358	-0.007047	0.0	-0.01512	-0.025099	-0.019076	0.034308	-0.004351	-0.006003	0.049112
-6.2e-05	0.161362	0.167156	-0.04767	0.000172	0.0	-0.014948	0.031188	-0.043684	0.04592	0.003066	-0.006082	0.097509
-0.000148	0.140823	0.181533	-0.064171	-0.005157	0.0	-0.014942	0.010606	-0.029315	0.029343	-0.002065	-0.006161	0.054052
-0.000157	0.087908	0.208487	-0.074198	-0.003151	0.0	-0.014859	-0.042351	-0.002368	0.01924	0.000139	-0.00624	0.090379
-0.000135	0.148364	0.16699	-0.059358	-0.002349	0.0	-0.014745	0.018062	-0.043872	0.034004	0.001138	-0.006319	0.115625
-0.000105	0.14926	0.19884	-0.059358	-0.003953	0.0	-0.014623	0.018916	-0.012029	0.033928	-0.000268	-0.006398	0.034176
-0.000115	0.107145	0.205767	-0.06887	-0.001604	0.0	-0.01454	-0.023242	-0.005109	0.02434	0.002279	-0.006477	0.059403
-0.00013	0.148745	0.187837	-0.073912	-0.002521	0.0	-0.014463	0.018315	-0.023046	0.019222	0.00156	-0.006556	0.064745
-3.6e-05	0.139081	0.187851	-0.071505	0.003323	0.0	-0.014277	0.008609	-0.023039	0.021554	0.007602	-0.006635	0.016972
-5.5e-05	0.09858	0.212128	-0.077177	0.000286	0.0	-0.014204	-0.031935	0.001231	0.015806	0.004762	-0.006714	0.072397
0.003724	0.082462	0.23037	-0.083193	0.002693	0.0	-0.010333	-0.048096	0.019466	0.009714	0.007367	-0.006793	0.045489
-9.3e-05	0.139633	0.232211	-0.100382	0.001261	0.0	-0.014057	0.009033	0.0213	-0.007551	0.006133	-0.006872	0.079079
-0.000124	0.166299	0.209675	-0.069958	-0.001375	0.0	-0.013996	0.035656	-0.001243	0.022797	0.003695	-0.006951	0.078083
-8.6e-05	0.175235	0.211789	-0.062968	0.002693	0.0	-0.013866	0.04455	0.000864	0.029711	0.007961	-0.00703	0.020738
-5.9e-05	0.1281	0.225438	-0.056494	0.000573	0.0	-0.013747	-0.002628	0.014506	0.036109	0.006039	-0.007109	0.068311
-7.1e-05	0.098681	0.20591	-0.068182	0.002578	0.0	-0.013667	-0.03209	-0.005029	0.024345	0.008241	-0.007188	0.060908
-4.4e-05	0.115479	0.203406	-0.063598	0.000688	0.0	-0.013547	-0.015334	-0.00754	0.028853	0.006549	-0.007267	0.024979
-4e-05	0.105558	0.218925	-0.068984	0.000802	0.0	-0.013451	-0.025298	0.007972	0.023392	0.006861	-0.007346	0.030244
