trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
-3.1e-05	3.7e-05	0.0	0.0	0.0	0.002922	-0.000608	-0.206544	-0.046428	-0.058354	0.009242	0.002341	0.0
0.01358	0.010649	0.0	0.0	0.0	0.013751	0.013133	-0.195576	-0.047878	-0.056953	0.009307	0.013434	0.033673
0.00877	0.162349	0.035802	-0.054889	0.0	0.00848	0.008452	-0.04352	-0.013526	-0.110441	0.009372	0.008427	0.244812
0.013148	0.250084	0.069169	-0.072708	0.0	0.012949	0.01296	0.044571	0.01839	-0.12686	0.009436	0.01316	0.14493
0.02521	0.242213	0.132434	-0.027903	0.020397	0.051738	0.025152	0.037056	0.080205	-0.080654	0.029898	0.052213	0.173947
0.02506	0.336628	0.075269	0.067953	0.012548	0.051738	0.025131	0.131827	0.02159	0.016603	0.022113	0.052477	0.24223
0.008309	0.370907	0.039444	0.139802	0.015756	0.014496	0.00851	0.166462	-0.015686	0.089853	0.025386	0.015499	0.184854
0.000272	0.359795	0.018668	0.184607	0.026127	0.01123	0.000602	0.155706	-0.037912	0.136059	0.035822	0.012497	0.090925
0.016736	0.347533	0.077996	0.09683	0.019882	0.025611	0.017196	0.1438	0.019965	0.049683	0.029641	0.027142	0.182653
0.023211	0.282019	0.117894	0.072766	0.024523	0.031742	0.023801	0.078642	0.058413	0.027019	0.034347	0.033537	0.142287
0.009559	0.162952	0.089959	0.04704	0.004412	0.007563	0.010278	-0.040069	0.029028	0.002694	0.0143	0.009622	0.221754
0.011599	0.068918	0.106476	-0.005615	0.003151	0.007563	0.012448	-0.133748	0.044094	-0.04856	0.013104	0.009886	0.159642
0.010871	0.085346	0.117077	0.010199	0.012089	0.000859	0.011849	-0.116964	0.053245	-0.031345	0.022106	0.003446	0.055208
0.011045	0.09053	0.141076	0.014897	0.009969	0.001261	0.012153	-0.111424	0.075794	-0.025246	0.020051	0.004111	0.035658
0.008291	0.121947	0.133276	0.008537	0.0	-0.006016	0.009529	-0.079651	0.066543	-0.030205	0.010147	-0.002902	0.062571
0.003353	0.228685	0.108575	0.006818	0.007162	0.002636	0.00472	0.027443	0.040392	-0.030523	0.017373	0.006014	0.151677
0.008877	0.317912	0.148733	0.004526	0.0	-0.003896	0.010374	0.117026	0.0791	-0.031415	0.010276	-0.000254	0.148859
0.010832	0.320567	0.17944	-0.005099	-0.02246	-0.008995	0.012458	0.120037	0.108356	-0.039639	-0.01212	-0.005089	0.067766
0.014738	0.278212	0.192051	-0.030539	-0.016558	-0.010943	0.016494	0.078038	0.119517	-0.063678	-0.006153	-0.006773	0.087923
0.012835	0.283448	0.167086	-0.011975	-0.016902	-0.011516	0.014721	0.08363	0.093101	-0.043713	-0.006432	-0.007082	0.049104
0.01323	0.260842	0.172125	-0.005214	-0.01759	-0.011975	0.015245	0.06138	0.09669	-0.035551	-0.007056	-0.007277	0.034941
0.014687	0.195734	0.182137	-0.011688	-0.015871	-0.009053	0.016832	-0.003372	0.105252	-0.040624	-0.005272	-0.004091	0.086277
0.019034	0.108647	0.188669	-0.028018	-0.01885	-0.013636	0.021308	-0.090103	0.110333	-0.055554	-0.008187	-0.00841	0.118816
0.017035	0.125806	0.158799	-0.010886	-0.015584	-0.011115	0.019439	-0.072588	0.079013	-0.037021	-0.004856	-0.005625	0.069029
0.016237	0.153293	0.164902	-0.011574	-0.018908	-0.010084	0.018771	-0.044745	0.083666	-0.036308	-0.008116	-0.00433	0.038789
0.018218	0.153986	0.191427	-0.030252	-0.018678	-0.010657	0.020881	-0.043696	0.10874	-0.053585	-0.007821	-0.004639	0.046199
0.022661	0.138974	0.17637	-0.014782	-0.01696	-0.013694	0.025454	-0.058352	0.092233	-0.036714	-0.006038	-0.007412	0.052162
0.017717	0.221942	0.157403	-0.028361	-0.018392	-0.014897	0.020639	0.024972	0.071816	-0.048892	-0.007406	-0.008351	0.121028
0.024391	0.249082	0.176498	-0.031742	-0.020626	-0.013751	0.027443	0.052468	0.08946	-0.050873	-0.009575	-0.006941	0.058809
0.022351	0.217825	0.192453	-0.029737	-0.024866	-0.015011	0.025533	0.021567	0.103965	-0.047467	-0.013751	-0.007937	0.055801
0.020773	0.181091	0.179637	-0.037185	-0.028591	-0.01186	0.024084	-0.014811	0.089698	-0.053514	-0.017411	-0.004522	0.063628
0.023664	0.236721	0.160442	-0.012548	-0.022002	-0.015928	0.027105	0.041175	0.069053	-0.027476	-0.010757	-0.008326	0.108516
0.021687	0.196258	0.181903	-0.029737	-0.025726	-0.013866	0.025257	0.001068	0.089064	-0.043264	-0.014417	-0.006	0.08395
