trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
-2.9e-05	0.0	3.9e-05	0.0	-0.003323	0.0	-0.007023	-0.106363	-0.11762	0.092104	-0.009834	0.005108	0.0
0.0	0.005149	0.016872	-0.040795	0.0	0.0	-0.007156	-0.10114	-0.100758	0.051223	-0.006307	0.005021	0.060511
0.048207	0.021302	0.040348	-0.059645	0.0	0.020512	0.040888	-0.084913	-0.077253	0.032287	-0.006104	0.025447	0.122186
0.03875	0.080716	0.040131	-0.059588	0.0	0.026471	0.031269	-0.025425	-0.077441	0.032259	-0.0059	0.03132	0.074338
0.010802	0.147476	0.0477	-0.055004	0.014324	-0.003953	0.003159	0.041409	-0.069843	0.036757	0.008628	0.000809	0.145327
0.017272	0.131972	0.078409	-0.069844	-0.007047	0.001662	0.009467	0.025978	-0.039105	0.021831	-0.01254	0.006338	0.089183
0.010513	0.168496	0.081122	-0.06801	0.0	-0.00338	0.002545	0.062576	-0.036363	0.023579	-0.005289	0.00121	0.058146
0.003072	0.11037	0.091273	-0.078839	0.0	-0.001776	-0.005058	0.004524	-0.026183	0.012665	-0.005086	0.002727	0.086568
0.000544	0.037747	0.111987	-0.050535	0.0	0.002063	-0.007748	-0.068025	-0.00544	0.040883	-0.004882	0.00648	0.123915
0.013528	0.125988	0.111948	-0.049274	-0.003552	0.007105	0.005074	0.02029	-0.00545	0.042058	-0.00823	0.011436	0.109864
0.010454	0.125058	0.120374	-0.081704	0.0	0.002406	0.001837	0.019434	0.003004	0.009543	-0.004475	0.00665	0.047931
0.019868	0.082905	0.11661	-0.060046	-0.00848	0.00487	0.011089	-0.022646	-0.000731	0.031115	-0.012751	0.009028	0.083782
0.022394	0.073116	0.12107	-0.069213	0.0	0.003151	0.013453	-0.032361	0.003758	0.021862	-0.004068	0.007222	0.033675
0.027289	0.132317	0.119265	-0.066979	-0.017017	0.013407	0.018185	0.026914	0.001982	0.024011	-0.020881	0.017392	0.091651
0.027515	0.176266	0.126259	-0.054889	-0.017361	0.007391	0.018249	0.070937	0.009005	0.036015	-0.021021	0.01129	0.06727
0.027615	0.162369	0.142199	-0.074656	-0.009798	0.010199	0.018187	0.057114	0.024974	0.016162	-0.013255	0.014011	0.056237
0.031691	0.102689	0.133027	-0.078839	-0.014381	0.016902	0.022101	-0.002492	0.015831	0.011894	-0.017634	0.020628	0.086427
0.038071	0.15613	0.125262	-0.074485	-0.016444	0.01759	0.028318	0.051022	0.008095	0.016162	-0.019494	0.02123	0.073786
0.038826	0.179643	0.12082	-0.070302	-0.013923	0.017704	0.028911	0.074609	0.003682	0.020259	-0.016769	0.021257	0.03466
0.043882	0.104853	0.112503	-0.061822	-0.015413	0.018105	0.033805	-0.000107	-0.004606	0.028654	-0.018055	0.021572	0.097213
0.03351	0.068736	0.119209	-0.081245	-0.006532	0.008537	0.023271	-0.03615	0.002129	0.009145	-0.008971	0.011918	0.086245
0.030445	0.109071	0.114516	-0.080501	-0.010829	0.010485	0.020043	0.004259	-0.002535	0.009803	-0.013064	0.013779	0.054192
0.02758	0.136562	0.123109	-0.074026	-0.012204	0.002578	0.017016	0.031824	0.006087	0.016192	-0.014236	0.005786	0.0527
0.020493	0.130539	0.114468	-0.082907	-0.009568	-0.001261	0.009767	0.025874	-0.002525	0.007226	-0.011396	0.001861	0.035152
