trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.022196	-0.050811	-0.415959	-0.142824	0.132045	-0.082491	0.0
-0.010856	-0.044892	0.158266	0.050707	0.003323	-0.018392	-0.032996	-0.095939	-0.259788	-0.093156	0.135727	-0.100993	0.277214
-0.014718	-0.009928	0.300663	0.046868	-0.021944	-0.036898	-0.036802	-0.06121	-0.119485	-0.098034	0.110818	-0.119609	0.222772
-0.004858	0.109062	0.292611	0.075688	-0.0322	-0.032487	-0.026887	0.057545	-0.129632	-0.070253	0.100921	-0.115308	0.174852
-6.7e-05	0.147219	0.368041	0.073969	-0.002865	0.0	-0.02204	0.095467	-0.056296	-0.07301	0.130614	-0.082931	0.173828
0.009673	0.032857	0.464309	0.064458	-0.004985	0.0	-0.012244	-0.01913	0.037877	-0.08356	0.128853	-0.083041	0.23052
-0.0001	0.007619	0.467587	0.092475	-0.006818	0.0	-0.021961	-0.044604	0.039061	-0.056582	0.127378	-0.083151	0.064338
-9e-05	0.096991	0.439414	0.118545	-0.001833	0.0	-0.021896	0.044533	0.008793	-0.03155	0.132722	-0.083261	0.144656
-7.7e-05	0.136594	0.362281	0.133499	-0.003896	0.0	-0.021827	0.083901	-0.070434	-0.017635	0.131017	-0.083371	0.131599
-0.000111	0.059612	0.33882	0.130004	-0.010084	0.0	-0.021805	0.006684	-0.09599	-0.022169	0.125188	-0.083481	0.108927
-0.00014	-0.040195	0.409817	0.170799	-0.035237	0.0	-0.021778	-0.093359	-0.027087	0.017588	0.100393	-0.083591	0.228383
-0.000152	-0.000786	0.38955	0.172174	-0.070588	0.00636	-0.021735	-0.054185	-0.049449	0.017924	0.065401	-0.077341	0.097288
0.003108	0.122212	0.355569	0.176528	-0.068583	0.006704	-0.018419	0.068578	-0.085524	0.021239	0.067764	-0.077107	0.166088
-0.000156	0.091073	0.354906	0.172919	-0.029794	-0.000917	-0.021627	0.037204	-0.088282	0.016592	0.106912	-0.084839	0.078716
-0.000324	0.026358	0.389174	0.150631	-0.055348	-0.016272	-0.021739	-0.027746	-0.056108	-0.006735	0.081716	-0.100304	0.154301
-0.000243	-0.001602	0.409604	0.144156	-0.069213	-0.002807	-0.021603	-0.055942	-0.037773	-0.014249	0.06821	-0.086949	0.077971
0.00575	0.125824	0.36788	0.147995	-0.080959	0.003266	-0.015554	0.071249	-0.081591	-0.011448	0.056822	-0.080986	0.194043
0.009061	0.136581	0.365032	0.155386	-0.064859	0.008021	-0.012187	0.081771	-0.086534	-0.005096	0.073281	-0.076341	0.041565
