trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
4.5e-05	-5.2e-05	0.0	0.0	0.0	0.003151	0.010352	-0.169289	-0.183941	0.109632	-0.016211	0.016043	0.0
0.002265	-0.004172	0.020602	-0.012147	0.0	0.013751	0.012547	-0.173358	-0.163298	0.097406	-0.016044	0.026441	0.046793
1.6e-05	0.14833	0.032934	-0.030195	0.0	0.011058	0.010273	-0.020804	-0.150925	0.079278	-0.015877	0.023545	0.185183
-1e-06	0.262442	0.056366	-0.023377	0.0	0.014954	0.010231	0.093359	-0.127452	0.086017	-0.01571	0.027238	0.146911
-0.000127	0.288628	0.120341	-0.035523	0.0	0.004011	0.01008	0.119596	-0.063435	0.073792	-0.015543	0.016092	0.110436
-8.2e-05	0.228641	0.173434	-0.074141	0.0	0.010829	0.0101	0.05966	-0.010301	0.035095	-0.015377	0.022707	0.152775
-0.000101	0.189023	0.169206	-0.074141	0.0	0.009225	0.010056	0.020093	-0.014488	0.035015	-0.01521	0.0209	0.045265
-0.000121	0.185661	0.155268	-0.074141	0.0	0.009397	0.010011	0.016783	-0.028385	0.034936	-0.015043	0.020869	0.01747
-0.000122	0.166912	0.165556	-0.055806	0.0	0.003266	0.009985	-0.001915	-0.018056	0.053192	-0.014876	0.014536	0.050389
-0.000149	0.110026	0.194123	-0.069786	-0.00424	0.002807	0.009933	-0.05875	0.010553	0.039132	-0.018949	0.013874	0.101781
0.002211	0.064984	0.20278	-0.074141	0.0	0.011001	0.012268	-0.103741	0.019251	0.034698	-0.014542	0.021865	0.07071
-0.000149	0.111252	0.173412	-0.080042	-0.003552	0.011688	0.009883	-0.057421	-0.010076	0.028718	-0.017927	0.022349	0.086845
-0.000129	0.161313	0.15591	-0.065317	0.0	0.009225	0.009878	-0.007309	-0.027537	0.043364	-0.014209	0.019683	0.085682
-0.000114	0.169147	0.190365	-0.082105	0.0	0.010485	0.009868	0.000576	0.006959	0.026496	-0.014042	0.02074	0.058054
-4.4e-05	0.172942	0.21203	-0.092705	0.0	0.01123	0.009913	0.004422	0.028666	0.015817	-0.013875	0.021282	0.03543
0.002073	0.188869	0.204627	-0.081589	0.0	0.005959	0.012005	0.0204	0.021304	0.026854	-0.013708	0.015809	0.039747
-0.000176	0.238964	0.17524	-0.074026	-0.007105	0.009454	0.009731	0.070547	-0.008042	0.034337	-0.020646	0.019101	0.097581
-0.000177	0.210373	0.186737	-0.078438	-0.003953	0.004412	0.009705	0.042007	0.003496	0.029846	-0.017327	0.013856	0.05109
