trans_x_mm	trans_y_mm	trans_z_mm	rot_x_degrees	rot_y_degrees	rot_z_degrees	trans_x_mm_dt	trans_y_mm_dt	trans_z_mm_dt	rot_x_degrees_dt	rot_y_degrees_dt	rot_z_degrees_dt	framewise_displacement
0.0	0.0	0.0	0.0	0.0	0.0	-0.08113	-0.195834	-0.03686	0.058357	-0.001284	0.015838	0.0
0.000315	0.0641	-0.072258	-0.030138	0.026929	0.0	-0.080808	-0.131711	-0.108946	0.028202	0.025779	0.015445	0.186473
0.013867	0.197276	-0.042166	-0.041196	0.008365	0.005099	-0.067249	0.001488	-0.078683	0.017127	0.007348	0.020152	0.20712
0.023527	0.161332	0.006434	-0.030367	0.003037	0.009282	-0.057582	-0.034433	-0.029911	0.02794	0.002154	0.023943	0.111954
0.045453	0.216664	0.032109	-0.054603	0.03094	0.017189	-0.035649	0.020922	-0.004064	0.003687	0.03019	0.031457	0.155333
0.055469	0.233318	0.037461	-0.056952	0.029278	0.017189	-0.025627	0.037599	0.00146	0.001321	0.028662	0.031065	0.035522
0.055487	0.177398	0.030781	0.024122	0.036326	0.012147	-0.025602	-0.018298	-0.005048	0.082379	0.035844	0.025631	0.143919
0.055345	0.004672	0.067165	0.001031	0.030481	0.0	-0.025737	-0.191	0.031508	0.059271	0.030132	0.013091	0.245104
0.055154	0.062758	0.055837	-0.002578	0.018277	-0.008881	-0.025921	-0.132891	0.020351	0.055645	0.018062	0.003818	0.091155
0.060907	0.125764	0.076399	-0.011688	0.020054	-0.010943	-0.020161	-0.069862	0.041085	0.046519	0.019972	0.001364	0.100621
0.064513	0.111072	0.090989	-0.012834	0.015642	-0.013579	-0.016548	-0.084531	0.055847	0.045356	0.015694	-0.001665	0.040039
0.055231	0.114841	0.073697	-0.008995	0.027387	-0.014553	-0.025823	-0.080739	0.038727	0.049179	0.027573	-0.003031	0.044793
0.062864	0.154464	0.084779	-0.059129	0.047957	-0.011287	-0.018183	-0.041093	0.049981	-0.000972	0.048276	-0.000158	0.122889
0.072821	0.13829	0.077815	-0.059187	0.028304	0.0	-0.008219	-0.057244	0.043188	-0.001047	0.028757	0.010737	0.060146
0.07274	0.14823	0.08096	-0.050707	0.021142	0.0	-0.008294	-0.04728	0.046505	0.007417	0.021728	0.010345	0.026816
0.08268	0.17503	0.078312	-0.04492	0.010027	0.0	0.001653	-0.020457	0.044029	0.013187	0.010747	0.009952	0.054138
0.088695	0.197184	0.096324	-0.019022	0.027502	0.0	0.007675	0.00172	0.062213	0.039068	0.028355	0.00956	0.084031
0.09445	0.156686	0.108582	-0.106742	-0.025325	0.007047	0.013437	-0.038755	0.074643	-0.048668	-0.024338	0.016215	0.187311
0.092485	0.15415	0.093609	-0.063025	-0.010485	0.0	0.011479	-0.041268	0.059842	-0.004968	-0.009364	0.008775	0.076724
0.09493	0.197139	0.106142	-0.052769	0.002979	0.0	0.013931	0.001744	0.072546	0.005271	0.004233	0.008383	0.078667
0.093863	0.155729	0.104014	-0.04555	0.002979	0.006303	0.012871	-0.039642	0.07059	0.012474	0.004367	0.014294	0.056405
0.100948	0.126765	0.094124	-0.046238	0.002979	0.008594	0.019963	-0.068583	0.060872	0.011769	0.0045	0.016192	0.048539
0.097877	0.221204	0.082778	-0.03008	0.010027	0.007391	0.016898	0.025879	0.049698	0.027911	0.011682	0.014597	0.130157
0.101809	0.21452	0.084909	-0.036268	0.007162	0.011746	0.020837	0.019218	0.052001	0.021706	0.008951	0.01856	0.024448
0.098188	0.091557	0.099325	-0.048816	0.012548	0.008136	0.017223	-0.103722	0.066589	0.009141	0.01447	0.014557	0.159801
0.103342	0.197308	0.093025	-0.077808	-0.017819	0.020856	0.022384	0.002052	0.06046	-0.019867	-0.015763	0.026885	0.180106
0.102256	0.25472	0.047306	-0.026012	-0.001432	0.01249	0.021305	0.059487	0.014913	0.031912	0.000757	0.018127	0.171019
0.100194	0.161036	0.056347	-0.044633	-0.016673	0.011115	0.01925	-0.034173	0.024126	0.013274	-0.01435	0.016359	0.135537
0.105226	0.165546	0.059041	-0.048873	-0.005672	0.024064	0.024289	-0.02964	0.026992	0.009018	-0.003216	0.028916	0.036836
0.103721	0.238727	0.027136	-0.021887	-0.008079	0.0	0.022791	0.043564	-0.004741	0.035987	-0.005489	0.00446	0.153241
0.100145	0.13654	0.046121	-0.034091	-0.022231	0.0	0.019222	-0.0586	0.014415	0.023766	-0.019507	0.004067	0.147748
0.102927	0.166073	0.0461	-0.030023	-0.000917	0.019423	0.02201	-0.029044	0.014566	0.027818	0.00194	0.023098	0.071436
0.091818	0.216632	0.036184	-0.034721	0.004698	0.0	0.010908	0.021538	0.004822	0.023103	0.007689	0.003283	0.097534
0.09178	0.120155	0.036311	-0.037987	-0.007964	0.006188	0.010877	-0.074916	0.005121	0.01982	-0.00484	0.009078	0.115942
0.091541	0.164928	0.06353	-0.091731	-0.020798	0.005959	0.010645	-0.030119	0.032512	-0.03394	-0.01754	0.008457	0.130531
0.088299	0.257002	0.01517	-0.023892	0.000516	0.006818	0.00741	0.061978	-0.015676	0.033882	0.003908	0.008924	0.222226
0.091288	0.164075	0.034946	-0.034664	-0.018335	0.0	0.010406	-0.030926	0.004271	0.023094	-0.01481	0.001713	0.147493
0.096553	0.159929	0.057785	-0.087548	-0.03856	0.009969	0.015678	-0.035049	0.027282	-0.029807	-0.034901	0.01129	0.104749
0.093707	0.269848	0.033635	-0.048472	0.001891	0.0	0.012839	0.074893	0.003304	0.009252	0.005683	0.000929	0.215015
0.093615	0.16095	0.061917	-0.113102	-0.045951	0.0	0.012754	-0.033982	0.031758	-0.055394	-0.042025	0.000536	0.235422
0.09392	0.162914	0.020584	-0.046467	-0.016902	0.0	0.013065	-0.031995	-0.009403	0.011224	-0.012843	0.000144	0.127102
0.097891	0.303087	0.016608	-0.035122	-0.016902	0.012605	0.017043	0.108202	-0.013208	0.022552	-0.012709	0.012357	0.16902
0.09415	0.227097	0.015701	-0.035008	-0.01696	0.017647	0.013309	0.032235	-0.013943	0.02265	-0.012633	0.017006	0.085188
0.099104	0.166054	0.012378	-0.030138	-0.010829	0.019595	0.01827	-0.028785	-0.017094	0.027503	-0.006369	0.018562	0.08062
0.104507	0.283006	-0.002929	-0.008365	-0.00762	0.033174	0.02368	0.08819	-0.032229	0.049259	-0.003026	0.031749	0.171313
0.104893	0.223156	0.008444	-0.023892	-0.019939	0.024122	0.024073	0.028363	-0.020684	0.033716	-0.015212	0.022304	0.103809
0.106711	0.119414	0.017352	-0.028591	-0.027674	0.019824	0.025898	-0.075356	-0.011604	0.029	-0.022813	0.017614	0.129069
0.107569	0.23975	0.012866	-0.025726	-0.01696	0.024122	0.026763	0.045003	-0.015919	0.031849	-0.011965	0.02152	0.141281
0.104479	0.22338	0.024126	-0.051509	-0.016902	0.005615	0.02368	0.028657	-0.004487	0.006049	-0.011774	0.00262	0.069421
0.095243	0.134194	0.032983	-0.076146	-0.037529	0.007391	0.01445	-0.060506	0.004542	-0.018605	-0.032267	0.004004	0.148329
0.094647	0.263842	0.004839	-0.014897	-0.006646	0.014439	0.013861	0.069165	-0.02343	0.042628	-0.001251	0.010659	0.244939
0.094581	0.255979	0.00531	-0.01272	-0.008193	0.009454	0.013802	0.061325	-0.022787	0.044788	-0.002664	0.005282	0.016
0.093774	0.135041	0.032466	-0.080558	-0.030768	0.016845	0.013002	-0.05959	0.004541	-0.023067	-0.025106	0.012281	0.234251
0.096456	0.273619	0.003182	-0.046581	-0.018621	0.014152	0.015691	0.079011	-0.024572	0.010894	-0.012825	0.009195	0.213145
0.091709	0.271483	0.002454	-0.029851	-0.013694	-0.002979	0.010951	0.076898	-0.025128	0.027607	-0.007764	-0.008328	0.04146
0.088195	0.161682	0.001272	-0.025554	-0.004469	0.004526	0.007444	-0.032879	-0.026138	0.031887	0.001594	-0.001215	0.132847
0.08628	0.295672	-0.010524	-0.018277	-0.010313	0.007047	0.005536	0.101134	-0.037762	0.039148	-0.004116	0.000913	0.161351
0.081962	0.263517	-0.014433	0.010199	-0.004469	0.008136	0.001224	0.069002	-0.041499	0.067607	0.001861	0.00161	0.071282
0.080561	0.173206	-0.00924	-0.016616	-0.011001	-0.002979	-0.00017	-0.021286	-0.036135	0.040775	-0.004537	-0.009897	0.135705
0.076572	0.283986	-0.017885	-0.011058	-0.004469	-0.002979	-0.004152	0.089517	-0.044608	0.046317	0.002129	-0.01029	0.133965
0.077996	0.241613	-0.005474	0.002922	-0.000573	0.008079	-0.002721	0.047167	-0.032025	0.06028	0.006158	0.000376	0.081458
0.079157	0.136358	-0.009329	-0.007907	0.00361	0.015413	-0.001553	-0.058065	-0.035708	0.049435	0.010475	0.007318	0.129772
0.083516	0.266075	-0.022762	-0.010256	-0.013579	0.010428	0.002813	0.071676	-0.048969	0.047069	-0.006581	0.00194	0.168909
0.085215	0.277915	-0.023351	-0.01822	0.008766	0.015986	0.004519	0.083539	-0.049386	0.039088	0.015898	0.007106	0.045428
0.081128	0.173745	-0.004783	-0.006303	-0.009568	-0.002979	0.000439	-0.020608	-0.030647	0.050989	-0.002303	-0.012251	0.169774
